date,date,sentiment__polarity,sentiment__neg,sentiment__neu,sentiment__pos
2022-06-29T13:11:53+00:00,LG Energy signs battery-grade lithium supply deal with Compass Minerals,0.727,0.018,0.928,0.054
2022-06-21T13:05:00+00:00,CBAK Energy Devlopes Cylindrical Batteries for Jemmell,0.995,0.018,0.88,0.102
2022-06-03T11:23:00+00:00,"2022 Insights on the Lithium Battery Global Market - Players Include Manz, Northvolt, Samsung SDI and Tesla Among Others",0.93,0.007,0.953,0.04
2022-05-25T08:18:00+00:00,"Global and China Power Battery Management System (BMS) Markets Report 2022-2026: Preferential Policies Draw to an End, and the NEV BMS Market will be Impacted",0.998,0.03,0.868,0.102
2022-05-13T13:15:00+00:00,CBAK Energy Obtains $29 Million Battery Order from European Customer,0.994,0.019,0.881,0.099
2022-04-04T10:15:03+00:00,"The Battery Metal Really Worrying China Is Lithium, Not Nickel",0.975,0.034,0.895,0.071
2022-03-18T14:44:43+00:00,"Stellantis, LG Energy Pick Ontario for Battery Plant",-0.926,0.09,0.839,0.071
2022-03-10T10:28:00+00:00,"Global Lithium-Ion Battery Market to 2026 - by Type, Shape, Application and Region",0.995,0.011,0.898,0.09
2022-02-17T15:00:28+00:00,Plugging Into the Battery Economy,0.974,0.038,0.897,0.065
2022-02-17T12:13:00+00:00,"Insights on the Gel Battery Global Market to 2027 - by Type, Distribution Channel, Application and Region",0.979,0.027,0.913,0.061
2022-02-02T11:43:00+00:00,"World Module-less (Cell to Pack) Battery Structure Market Report 2021 Featuring Leading Manufacturers - BYD, CATL, and LG Chem",0.993,0.006,0.861,0.133
2022-01-10T14:03:35+00:00,10 Best EV Battery Stocks To Invest In,0.998,0.013,0.908,0.079
2022-01-06T01:00:00+00:00,Could A Graphite Shortage Derail The $3 Trillion EV Boom?,1,0.04,0.821,0.139
2021-12-31T10:53:00+00:00,Battery Manufacture and Supply in South Africa: Demand for Lithium-Ion Batteries Forecast to Increase as Electric Vehicles Gain Market Share,0.973,0.034,0.878,0.087
2021-12-21T14:00:00+00:00,CBAK Energy Enters into Agreement with AZAPA R&amp;D China for Developing Customized Battery Pack,0.99,0.037,0.844,0.119
2021-11-16T12:00:00+00:00,Nouveau Monde Provides Corporate Update on the Development of its Mine-to-Market Battery Material Business,0.999,0.023,0.887,0.09
2021-11-16T09:00:00+00:00,Rio Tinto invests in InoBat,0.995,0.008,0.91,0.082
2021-10-25T12:17:56+00:00,BASF adds SVolt as latest partner in Chinese battery business,0.869,0,0.921,0.079
2021-10-06T15:14:48+00:00,Battery manufacturer Romeo Power to move headquarters to Orange County,0.44,0,0.96,0.04
2021-10-05T14:30:00+00:00,Electrovaya Announces Increased Battery Capacities and New UL Listings,0.929,0.025,0.907,0.068
2021-09-23T11:30:00+00:00,Nouveau Monde Provides Update on the Deployment of its Fully Financed Phase-1 LiB Anode Material Project,0.998,0.022,0.885,0.093
2021-09-20T14:00:00+00:00,"TDK Ventures invests in seed round for dry lithium-ion electrode manufacturing startup, AM Batteries",1,0.017,0.83,0.153
2021-08-31T07:00:00+00:00,Nouveau Monde Admitted to the Global Battery Alliance – with Focus on Promoting Sustainability and Accountability for the Entire Battery Materials Value Chain,0.998,0.024,0.87,0.106
2021-08-20T08:13:00+00:00,"Global Solid-State Car Battery Markets 2021-2030 with Toyota, Solid Power, QuantumScape, Samsung SDI &amp; LG Chem Dominating",0.99,0.031,0.892,0.077
2021-08-03T20:00:00+00:00,There’s A New Battery King And It’s Minting Billionaires Faster Than Google,0.997,0.033,0.851,0.116
2021-08-03T10:33:00+00:00,"Insights on the Li-ion Battery Materials Global Market to 2027 - Focus on Cathode Materials, Anode Materials, Electrolytes, Separators, Binders, and Adhesives &amp; Sealants",0.999,0.015,0.877,0.108
2021-08-02T15:41:02+00:00,"QuantumScape CEO on outlook, ramping up EV battery development",0,0,1,0
2021-07-29T12:01:00+00:00,Aqua Metals Signs Definitive Agreement with ACME Metal Enterprise to Deploy AquaRefining Technology in Taiwan,0.99,0.032,0.887,0.081
2021-07-28T14:11:35+00:00,The Next Step In EV Revolution – The Battery,0.964,0.021,0.928,0.051
2021-07-23T10:00:00+00:00,"FOCUS-Next step for EVs: Design batteries to strengthen car, extend range",0.934,0.012,0.947,0.041
2021-07-14T20:17:02+00:00,Coventry Airport owner submits plans for huge gigafactory,0.989,0.017,0.866,0.117
2021-07-14T09:48:00+00:00,"Lithium-Ion Battery Market with COVID-19 Impact Analysis, by Type, Capacity, Voltage, Industry &amp; Region - Global Forecast to 2030",0.999,0.02,0.869,0.111
2021-07-13T11:53:00+00:00,Worldwide Lithium Iron Phosphate (LFP) Battery Material Industry to 2025,0.996,0.031,0.887,0.083
2021-06-21T13:00:00+00:00,"Electric Bus Charging System Market is expected to Grow at a double digit CAGR of 13.9%, China Leads the Bus Manufacturing Market with 90% Sales; Straits Research",0.991,0.019,0.915,0.067
2021-04-20T09:43:00+00:00,Global Vehicle Battery Market Report 2021: Integrating Advanced Battery Management Systems will Keep Key Players Ahead in the Game - Forecast to 2030,0.996,0.024,0.873,0.103
2021-04-20T09:43:00+00:00,Global Vehicle Battery Market Report 2021: Integrating Advanced Battery Management Systems will Keep Key Players Ahead in the Game - Forecast to 2030,0.996,0.024,0.873,0.103
2021-04-15T09:33:00+00:00,"Global Lead Acid Battery Markets, 2016-2020 & 2021-2026 - Growing Digitalization has Created an Enormous Demand for UPS in the Workforce",0.996,0.017,0.887,0.095
2021-03-31T12:00:00+00:00,American Manganese Produces Cathode Precursor Material Directly from Recycled Lithium-ion Battery NCA Cathode Waste,0.971,0.027,0.911,0.062
2021-03-31T12:00:00+00:00,American Manganese Produces Cathode Precursor Material Directly from Recycled Lithium-ion Battery NCA Cathode Waste,0.971,0.027,0.911,0.062
2021-03-19T21:24:51+00:00,5 Canadian Mining Companies To Watch As US Looks North For EV Battery Minerals,0.966,0.005,0.93,0.065
2021-03-19T18:00:42+00:00,Investors Flock Back to Lithium as Battery Bust Turns to Boom,0.996,0.018,0.884,0.098
2021-03-15T12:30:23+00:00,Swedish battery manufacturer Northvolt receives a $14 billion order from VW,0.996,0.008,0.898,0.094
2021-03-11T13:30:00+00:00,Hyundai Canada and Lithion Recycling announce agreement on recycling of Hybrid and Electric Vehicle batteries,0.995,0.012,0.88,0.109
2021-03-11T13:30:00+00:00,Hyundai Canada and Lithion Recycling announce agreement on recycling of Hybrid and Electric Vehicle batteries,0.995,0.012,0.88,0.109
2021-03-10T16:58:00+00:00,Volkswagen and Goldman Sachs-backed Northvolt snaps up Silicon Valley’s Cuberg in EV battery race,0.802,0,0.753,0.247
2021-02-05T17:08:16+00:00,7 Well-Positioned Battery Stocks to Buy on EV Demand,1,0.013,0.872,0.115
