,guid,stock,title,summary,published,p_date,sentiment_summary,sentiment_title,title_sentiment,summary_sentiment
90,b11f905b-d535-3172-85ff-9739e43ba3ae,051910.KS,LG Energy Solution's IPO likely to be priced at $11 billion top end - sources,"SEOUL (Reuters) -South Korean battery maker LG Energy Solution (LGES) will likely price its IPO at the top of its indicative range at around $11 billion, two sources told Reuters, as institutional investors bet on booming demand for electric vehicles.  That pricing would make LGES, a wholly-owned unit of LG Chem Ltd that supplies to firms including Tesla, General Motors and Hyundai Motor, the biggest listing ever in South Korea.  LGES said last week it expected to offer 34 million https://www.reuters.com/business/lg-energy-solution-expects-ipo-price-range-257000-won-300000-won-per-share-2021-12-07 new shares in an indicative range of 257,000 to 300,000 won per share, which would raise around 12.8 trillion won ($10.9 billion) at the top end when the IPO is scheduled to be priced on Jan. 14.","Wed, 15 Dec 2021 03:55:25 +0000",051910.KS_2021-12-15,0.946,0.4404,0.0|0.755|0.245|0.4404,0.012|0.835|0.153|0.946
91,981ebb31-8c65-3118-941f-0cb41bb2bd42,051910.KS,Li-Cycle Enters Multi-Year Strategic Deal With LG; Secures $50M Equity Investment,"Li-Cycle Holdings Corp (NYSE: LICY) plans to proceed with the construction of its first commercial Hub facility, being developed within the Eastman Business Park near Rochester, New York. Li-Cycle will increase the input processing capacity of the Hub by over 40% and be able to process battery material equivalent to ~225,000 electric vehicles per year. The company estimates that the Hub will require a total capital investment of ~$485 million (+/-15%), funded from existing balance sheet cash. It","Tue, 14 Dec 2021 15:24:29 +0000",051910.KS_2021-12-14,0.3182,0.3182,0.0|0.813|0.187|0.3182,0.0|0.971|0.029|0.3182
92,18ab54e7-81f5-3ce0-b8ae-37f1ae3ff105,051910.KS,LG Energy Solution targets up to $10.9 billion in S.Korea's biggest IPO,"SEOUL (Reuters) -LG Energy Solution (LGES) is likely to raise up to 12.8 trillion won ($10.87 billion) in what could be South Korea's biggest initial public offering as the battery maker seeks funds to expand and meet booming demand for EV batteries.  Even at the low end of its pricing range, LG looks set to top the country's largest listing to date, Samsung Life Insurance's 4.9 trillion won IPO in 2010.  ""Through this IPO, we are preemptively responding to the demand for the lithium-ion battery market, which is expected to see rapid growth,"" LGES Chief Executive Officer Kwon Young Soo said in a statement.","Tue, 07 Dec 2021 08:07:54 +0000",051910.KS_2021-12-07,0.8957,0.5267,0.0|0.694|0.306|0.5267,0.044|0.817|0.138|0.8957
93,8ec00eff-116c-3dc8-bed5-48b425b5b9f7,051910.KS,"A $100 Billion Wave of EV IPOs to Hit Market by 2023, BofA Says","(Bloomberg) -- A worldwide push toward electrification is causing a three-year wave of initial public offerings in the electric vehicle space that could raise about $100 billion until the end of 2023, according to Bank of America Corp.Most Read from BloombergChina Cash Flowed Through Congo Bank to Former President’s Cronies‘Pension Poachers’ Are Targeting America’s Elderly VeteransReliving the New York Subway Map DebateGrowing investments in the sector, spanning from batteries to charging cars,","Thu, 25 Nov 2021 05:38:22 +0000",051910.KS_2021-11-25,0.0,0.0,0.0|1.0|0.0|0.0,0.0|1.0|0.0|0.0
94,acad6d66-dccb-3f2e-bbae-95e7da7df7ff,051910.KS,"For Lucid Motors To Win Mass Market, It All Comes Down to the Batteries","The electric car race seems very complicated. It’s not. For Lucid Motors (NASDAQ:LCID) and its competitors, it’s all about the batteries. Source: Around the World Photos / Shutterstock.com Lucid CEO Peter Rawlinson, a former Tesla (NASDAQ:TSLA) executive, knows a lot about batteries. Thanks to his Saudi investors, he’s about to win a contract for the largest battery storage system in the world. The question is whether he can make them. Lithium is already in short supply. Prices for lithium carbo","Fri, 22 Oct 2021 10:00:05 +0000",051910.KS_2021-10-22,0.7717,0.5859,0.0|0.774|0.226|0.5859,0.0|0.917|0.083|0.7717
95,c3bbe7ef-8f9c-3f4e-95de-6da0fa8e3f04,051910.KS,LG Chem Is Targeting to Penetrate the Solar Panel Frame Market,"SEOUL, South Korea, October 19, 2021--LG Chem developed LUPOY EU5201, a PC/ASA flame retardant material that can replace the metal in solar panel frames and starts market penetration","Tue, 19 Oct 2021 00:00:00 +0000",051910.KS_2021-10-19,0.0,0.0,0.0|1.0|0.0|0.0,0.0|1.0|0.0|0.0
96,1cb78bdf-06a2-3e3b-bcac-1a069831bb57,PCRFY,UPDATE 1-Redwood Materials plans to spend $3.5 bln on making EV battery essentials,"Redwood Materials, founded by former Tesla Inc executive JB Straubel, said on Monday it plans to spend $3.5 billion on a battery-materials factory in northwest Nevada, confirming an earlier report by the Wall Street Journal.  The auto industry has been ramping up production of electric vehicles (EV) to meet a demand surge, driving up orders for batteries and raw materials such as lithium, cobalt, etc.  Five-year-old Redwood Materials is ramping up production of anode and cathode components to 100 gigawatt-hours by 2025, enough to supply batteries for 1 million EVs a year, then to 500 GWh by 2030, enough to supply 5 million EVs a year or more.","Mon, 25 Jul 2022 14:24:27 +0000",PCRFY_2022-07-25,-0.128,0.0,0.0|1.0|0.0|0.0,0.015|0.985|0.0|-0.128
97,ad5a2207-a7e4-3fc5-aad4-9edef96ccae7,PCRFY,Tesla’s Chinese Battery Maker Is Scoping Out Factory Sites in Mexico,"(Bloomberg) -- China’s Contemporary Amperex Technology Co. Ltd., the world’s biggest maker of batteries for electric vehicles, is considering at least two locations in Mexico for a manufacturing plant to potentially supply Tesla Inc. and Ford Motor Co.Most Read from BloombergAmericans Who Can’t Afford Homes Are Moving to Europe InsteadMusk Lieutenant Scrutinized in Internal Tesla Purchasing ProbeThese Are the World’s Most (and Least) Powerful Passports in 2022Biden Contracts Covid as Pandemic Sh","Mon, 18 Jul 2022 12:01:37 +0000",PCRFY_2022-07-18,0.4703,0.0,0.0|1.0|0.0|0.0,0.0|0.958|0.042|0.4703
98,f85c9934-03bf-384b-919b-4e171a00a22e,PCRFY,"Tesla, Ford, and GM’s Plan to Unlock EV Battery Capacity",There is an enormous amount of EV battery capacity coming to the U.S. Auto makers want to ensure they aren't relying on China for the supply.,"Fri, 15 Jul 2022 21:44:00 +0000",PCRFY_2022-07-15,0.4404,0.0,0.0|1.0|0.0|0.0,0.0|0.86|0.14|0.4404
99,efa39463-6bed-32b7-90ab-fa752cfe7e3d,PCRFY,"UPDATE 3-U.S., Mexico resolve Panasonic auto parts plant labor dispute","The United States and Mexico announced a resolution to a dispute at a Panasonic auto parts plant in Mexico on Thursday, with workers receiving an above-inflation pay rise after the firm rejected an agreement with a union that lacked lawful bargaining authority.  The agreement involved the Panasonic Automotive Systems facility in the northern border city of Reynosa, Mexico, ""where workers were previously denied their freedom of association and collective bargaining rights,"" the U.S. Trade Representative said (USTR) said in a statement.","Thu, 14 Jul 2022 18:04:07 +0000",PCRFY_2022-07-14,0.6597,-0.0258,0.203|0.602|0.195|-0.0258,0.112|0.728|0.16|0.6597
100,bc7e01c7-8338-3b30-9692-a3c8ec636795,PCRFY,Tesla (TSLA) & Panasonic Ink Deal for Cell Production Unit,"Tesla's (TSLA) major battery supplier, Panasonic, selects Kansas as the site for the largest cell production unit globally for providing batteries to Tesla.","Thu, 14 Jul 2022 14:34:02 +0000",PCRFY_2022-07-14,0.0,0.0,0.0|1.0|0.0|0.0,0.0|1.0|0.0|0.0
101,4926f3eb-0d93-31dd-99a3-69c33193acfc,PCRFY,Panasonic Energy set to build $4 billion EV battery factory in Kansas,"Panasonic Energy Co. said Wednesday a proposed lithium-ion battery factory is coming to Kansas, pending the company's board approval.","Wed, 13 Jul 2022 22:36:00 +0000",PCRFY_2022-07-13,0.6369,0.2732,0.0|0.84|0.16|0.2732,0.0|0.755|0.245|0.6369
102,1531ec78-c17f-323c-976b-d32fd9a05967,PCRFY,Panasonic Energy and Kansas Partner to Advance Plans for US-based EV Battery Facility,"Panasonic Energy Co., Ltd., a Panasonic Group company, and Kansas Gov. Laura Kelly jointly announced that the state of Kansas has approved an Attracting Powerful Economic Expansion (APEX) state incentive* application submitted by Panasonic Energy Co., Ltd.The agreement would make the state the location for a proposed US-based lithium-ion battery manufacturing facility, pending approval by Panasonic Holdings Corporation Board of Directors.","Wed, 13 Jul 2022 22:15:00 +0000",PCRFY_2022-07-13,0.9531,0.2732,0.0|0.851|0.149|0.2732,0.0|0.73|0.27|0.9531
103,fc84a673-fb5e-3de8-ad96-51d4a1613207,PCRFY,"Panasonic picks Kansas for Tesla EV battery plant, state puts investment at $4 billion","(Reuters) -Japan's Panasonic Energy Co, a major Tesla Inc supplier, said on Wednesday it had selected Kansas as the site for a new battery plant that state officials said would create up to 4,000 jobs with investment of up to $4 billion.  The move comes as Tesla CEO Elon Musk has said the electric vehicle (EV) maker faced challenges ramping up production of its in-house batteries, contributing to limited auto output.  The decision by Panasonic Energy, a unit of tech conglomerate Panasonic Holdings Corp, to pick Kansas over Oklahoma for the plant comes after Kansas Gov. Laura Kelly pushed the state legislature to approve an incentive package of up to $1 billion earlier this year.","Wed, 13 Jul 2022 17:36:16 +0000",PCRFY_2022-07-13,0.7351,0.0,0.0|1.0|0.0|0.0,0.016|0.898|0.086|0.7351
104,e57af80c-3894-3a4e-8f7f-ab6aa947fb3f,PCRFY,Panasonic to build EV battery plant for Tesla in Kansas -Nikkei,"Panasonic Holdings Corp will invest several billion dollars in a factory in Kansas to supply a new high-capacity battery for Tesla's electric vehicles, Nikkei reported https://s.nikkei.com/3c4Fr45 on Wednesday.  Earlier in June, Reuters reported Panasonic was looking at potential factory sites in Kansas and Oklahoma to supply batteries to the U.S. electric automaker's plant in Texas.  Panasonic already has a factory in Nevada that supplies smaller batteries to Tesla.","Wed, 13 Jul 2022 17:32:01 +0000",PCRFY_2022-07-13,0.0,0.0,0.0|1.0|0.0|0.0,0.0|1.0|0.0|0.0
105,1b9b62bd-cf5e-34cc-9fd5-74ac20f06ca7,PCRFY,Tesla Supplier Panasonic Plans To Improve Battery Density: Reuters,"Panasonic Energy, a major supplier to Tesla Inc (NASDAQ: TSLA), is developing a new technology to increase battery energy density by a fifth by 2030, Reuters reported. If achieved, the technology would increase the driving range of Tesla's Model Y, for example, by over 100 KM (62 miles) with the same size battery pack. Manufacturers can use it to produce electric vehicles with lesser weight. Panasonic Energy, a unit of Panasonic Holdings Corp (OTC: PCRFY), is developing the technology using a ne","Wed, 13 Jul 2022 11:35:53 +0000",PCRFY_2022-07-13,0.836,0.4404,0.0|0.734|0.266|0.4404,0.0|0.869|0.131|0.836
106,f74b0307-0874-3c31-820d-0df6369f333d,PCRFY,Exclusive: Tesla supplier Panasonic eyes 20% jump in battery density by 2030,"Panasonic Energy Co, a major Tesla supplier, is working on new technology to increase battery energy density by a fifth by 2030, the Japanese company's chief technology officer told Reuters.  As more automakers roll out EV models, investors are looking for evidence that Tesla and established battery suppliers like Panasonic can keep their lead in the industry.  The battery system is the most expensive element of an EV and improved performance and lower costs are seen as key to sustaining gains in global sales.","Wed, 13 Jul 2022 07:55:32 +0000",PCRFY_2022-07-13,0.8834,0.128,0.0|0.88|0.12|0.128,0.024|0.818|0.158|0.8834
107,52d4b36c-6f87-3dbe-ba2d-feb8f067c9fd,PCRFY,Supply-Chain Tech Provider Blue Yonder Names Duncan Angove CEO,The company has a new chief executive as parent Panasonic weighs a public listing for its supply-chain-management segment.,"Mon, 11 Jul 2022 18:27:00 +0000",PCRFY_2022-07-11,0.0,0.0,0.0|1.0|0.0|0.0,0.0|1.0|0.0|0.0
108,3a927063-f586-35b2-86b6-f4ff9097425f,PCRFY,Private Equity Giants Called Vultures Eye Breakthrough in Japan,"(Bloomberg) -- For years, private equity giants have worked to change a damaging public perception in Japan: that they’re “vultures,” hacking companies apart and gorging on their remains.Most Read from BloombergRussia Slips Into Historic Default as Sanctions Muddy Next StepsA $2 Trillion Free-Fall Rattles Crypto to the CoreHyundai Quietly Climbs the EV Sales Charts and Elon Musk NoticesRep. Mary Miller Calls Roe Decision ‘Victory for White Life’Russia Is Hours Away From Its First Foreign Default","Tue, 21 Jun 2022 20:00:00 +0000",PCRFY_2022-06-21,-0.5106,-0.3182,0.223|0.777|0.0|-0.3182,0.043|0.957|0.0|-0.5106
109,95830bf1-0e24-3e36-862b-062d13fe0439,PCRFY,UPDATE 2-Panasonic plant union in Mexico calls off strike after pay agreement,"The newly elected union at a Panasonic auto parts plant in the border town of Reynosa, Mexico, called off a strike scheduled to begin Friday morning after the company agreed to a new deal on pay, Panasonic and the union said.  Panasonic confirmed the terms to Reuters.  ""This is a historic moment,"" union founder Susana Prieto said in a video shared on Facebook.","Fri, 10 Jun 2022 15:34:36 +0000",PCRFY_2022-06-10,0.3818,0.3182,0.192|0.596|0.212|0.3182,0.047|0.879|0.073|0.3818
110,6521bbe8-0049-39ef-a608-74d1a6f3c708,PCRFY,Panasonic Disclosed Finalizing US Site For Tesla's New Battery Plant,"Panasonic Holdings Corp (OTC: PCRFY) was finalizing its decision regarding the U.S. site for its new battery plant, Reuters reports citing Panasonic Energy CEO Kazuo Tadanobu at a round table event. The Tesla, Inc (NASDAQ: TSLA) battery maker explored potential factory sites in Kansas and Oklahoma to supply the batteries to the U.S. EV maker's Texas plant. Recently Tadanobu disclosed having shipped samples of its more powerful '4680' format electric car battery to Tesla. The 4680 format battery","Fri, 03 Jun 2022 11:49:59 +0000",PCRFY_2022-06-03,0.6361,0.0,0.0|1.0|0.0|0.0,0.0|0.935|0.065|0.6361
111,de03551d-71df-3bef-b872-5e0f9bb18cf8,PCRFY,CORRECTED-UPDATE 1-Panasonic evaluating choices of U.S. state for battery plant - exec,"Japan's Panasonic Holdings Corp , which makes batteries for electric car maker Tesla , is evaluating which U.S. state it will choose as the site for a new battery plant, a top executive said on Friday.  ""We've been making various considerations, but we are starting to evaluate,"" said Panasonic Energy Chief Executive Officer Kazuo Tadanobu, speaking to reporters during a round table event.  The 4680 format battery - 46 millimetres in width and 80 millimetres in height - is about five times bigger than those that Panasonic currently supplies, meaning the U.S. electric automaker could be able to lower production costs and boost vehicles' driving range.","Fri, 03 Jun 2022 06:27:46 +0000",PCRFY_2022-06-03,0.5859,0.0,0.0|1.0|0.0|0.0,0.027|0.901|0.072|0.5859
112,c1c528f8-f0f3-35e4-9d61-79101d946c42,PCRFY,UPDATE 2-Panasonic sends Tesla new EV battery samples ahead of production surge,"Panasonic Holdings Corp, which makes batteries for Tesla, said on Wednesday it had shipped samples of its more powerful 4680 format electric car battery to the U.S electric vehicle maker as it prepares for a surge in North American power pack production.  Panasonic said mass production of the new battery is set to begin in its new fiscal year starting March next year at its plant in Wakayama in Japan, before production is moved to North America.  ""A pilot line, created first in Japan, made it possible to start large-scale prototype production in May,"" said Kazuo Tadanobu, CEO of the Panasonic's energy business that makes car and industrial batteries, on the first day of the company's annual investor event.","Wed, 01 Jun 2022 11:46:55 +0000",PCRFY_2022-06-01,0.7346,0.0,0.0|1.0|0.0|0.0,0.0|0.941|0.059|0.7346
113,efd90a1e-c004-3cd2-95f9-ede94213a801,PCRFY,CORRECTED-UPDATE 1-Japan's Panasonic sees global car output improving this business year,"Panasonic Holdings Corp, which makes batteries for Tesla and other automakers, said on Wednesday it expected global car production to recover this fiscal year, but predicted that the two-year long chip shortage would continue.  ""We will be running our business as we consider risks of fluctuations on vehicle production,"" said Masashi Nagayasu, CEO of the Japanese conglomerate's automotive business, which makes in-car infotainment systems and other auto components and is separate from its battery business.  Speaking on the first day of Panasonic's annual investor event, Nagayasu said Panasonic was not thinking about making cars.","Wed, 01 Jun 2022 05:38:21 +0000",PCRFY_2022-06-01,-0.631,0.4215,0.0|0.781|0.219|0.4215,0.053|0.947|0.0|-0.631
114,c864cf4a-f95a-3a2e-9386-d9f7f6744752,PCRFY,Panasonic sends Tesla new EV battery samples ahead of production surge,"TOKYO (Reuters) -Panasonic Holdings Corp, which makes batteries for Tesla, said on Wednesday it had shipped samples of its more powerful 4680 format electric car battery to the U.S electric vehicle maker as it prepares for a surge in North American power pack production.  Panasonic said mass production of the new battery is set to begin in its new fiscal year starting March next year at its plant in Wakayama in Japan, before production is moved to North America.  ""A pilot line, created first in Japan, made it possible to start large-scale prototype production in May,"" said Kazuo Tadanobu, CEO of the Panasonic's energy business that makes car and industrial batteries, on the first day of the company's annual investor event.","Wed, 01 Jun 2022 04:35:19 +0000",PCRFY_2022-06-01,0.7346,0.0,0.0|1.0|0.0|0.0,0.0|0.942|0.058|0.7346
115,c1c5e806-1b55-3bc2-a2f3-4f8765dff13b,XSDG.SG,Tesla Supplier Panasonic Plans $4 Billion EV Battery Factory in Kansas,"Tesla  main battery supplier in the U.S.,  Panasonic Holdings  , said it would build a $4 billion electric-vehicle battery factory in De Soto, Kan., the latest move in the EV industry’s race to ramp up capacity.  The new plant comes in tandem with Tesla’s plans to boost U.S. production, including at a factory in Austin, Texas, that started delivering vehicles in April.  Japan-based Panasonic is battling larger South Korean and Chinese rivals for share of the EV battery market.","Thu, 14 Jul 2022 03:18:00 +0000",XSDG.SG_2022-07-14,0.4215,0.0,0.0|1.0|0.0|0.0,0.026|0.912|0.061|0.4215
116,7d96bbc5-af24-37a3-ad0d-075bddd5dbde,XSDG.SG,Samsung SDI Launches Battery Brand PRiMX,"SEOUL, South Korea, December 29, 2021--Samsung SDI launches its battery brand PRiMX (Prime Battery for Maximum Experience). It provides the best experience with a top-quality battery.","Wed, 29 Dec 2021 13:00:00 +0000",XSDG.SG_2021-12-29,0.6369,0.0,0.0|1.0|0.0|0.0,0.0|0.851|0.149|0.6369
117,95f9d85b-a265-32bf-ab8d-635752d0c5be,TOSBF,"Toshiba selects Bain, CVC, Brookfield, Japan funds for second round - sources","Japan's Toshiba Corp has selected four bidders including private equity firms Bain Capital, CVC Capital Partners and Brookfield Asset Management to proceed to a second bidding round, people briefed on the matter said.  The race for what could be the country's biggest buyout deal this year gathers pace as the four bidders are now invited to conduct due diligence for several months.  In addition to the three, a consortium involving state-backed Japan Investment Corp (JIC) and domestic private equity firm Japan Industrial Partners (JIP) has been selected, said the sources, who declined to be identified as the matter is private.","Wed, 20 Jul 2022 13:17:23 +0000",TOSBF_2022-07-20,0.4019,0.0,0.0|1.0|0.0|0.0,0.0|0.953|0.047|0.4019
118,99df39c5-d04d-3204-91e7-3faa78e48fa6,TOSBF,"UPDATE 2-KKR has no plans to lead Toshiba bid, but could join a deal - sources","KKR & Co does not plan to lead a bid for Japanese conglomerate Toshiba Corp at this point, three people with knowledge of the situation said, as the race for what could be the country's biggest buyout deal this year gathers pace.  KKR could, however, still take part in a deal as an equity partner, said two of the sources.  A spokesperson for KKR declined to comment.","Tue, 19 Jul 2022 12:13:38 +0000",TOSBF_2022-07-19,0.0,0.296,0.098|0.732|0.171|0.296,0.0|1.0|0.0|0.0
119,031c3d96-4ff6-3723-9240-396aa85fd70b,TOSBF,"KKR has no plans to lead Toshiba bid, but could join a deal - sources","KKR & Co does not plan to lead a bid for Japanese conglomerate Toshiba Corp at this point, three people with knowledge of the situation said, as the race for what could be the country's biggest buyout deal this year gathers pace.  KKR could, however, still take part in a deal as an equity partner, said two of the sources.  A spokesperson for KKR declined to comment.","Tue, 19 Jul 2022 06:38:36 +0000",TOSBF_2022-07-19,0.0,0.296,0.104|0.714|0.182|0.296,0.0|1.0|0.0|0.0
120,ea11db2e-5e62-3019-91e3-633fd581210e,TOSBF,"KKR has no plans to lead a Toshiba bid, could become an investor -sources","KKR & Co does not plan to lead a bid for Japanese conglomerate Toshiba Corp at this point in time, three people with knowledge of the situation said, as the race for what could be the country's biggest buyout deal this year gathers pace.  KKR could, however, still take part in a deal as an equity partner, said two of the sources.  The global buyout firm held informal discussions about a potential deal with Toshiba's special committee, some of the conglomerate's shareholders and other investors but stopped short at submitting a bid due to the complexity of the transaction, said one of the people.","Tue, 19 Jul 2022 06:33:31 +0000",TOSBF_2022-07-19,-0.128,-0.296,0.155|0.845|0.0|-0.296,0.023|0.958|0.018|-0.128
