Date,High,Low,Open,Close,Volume,Adj Close
2017-06-20,280000.0,275000.0,279500.0,275500.0,165525.0,256716.953125
2017-06-21,281500.0,270000.0,273500.0,280000.0,281125.0,260910.171875
2017-06-22,287000.0,278500.0,280500.0,287000.0,331461.0,267432.90625
2017-06-23,288000.0,281500.0,287500.0,283500.0,222360.0,264171.53125
2017-06-26,285000.0,282500.0,284000.0,282500.0,135404.0,263239.75
2017-06-27,287000.0,282500.0,284000.0,283000.0,225758.0,263705.65625
2017-06-28,285000.0,279500.0,284000.0,280500.0,148004.0,261376.0625
2017-06-29,283500.0,280000.0,282500.0,282000.0,219741.0,262773.84375
2017-06-30,291500.0,280500.0,281000.0,291000.0,318342.0,271160.21875
2017-07-03,297500.0,293000.0,294000.0,296500.0,356166.0,276285.25
2017-07-04,298000.0,288500.0,297500.0,290000.0,195257.0,270228.375
2017-07-05,293000.0,286000.0,290000.0,291000.0,176809.0,271160.21875
2017-07-06,293500.0,288500.0,292000.0,290000.0,113140.0,270228.375
2017-07-07,293000.0,287000.0,288500.0,289000.0,151570.0,269296.53125
2017-07-10,292000.0,285500.0,288500.0,291500.0,146503.0,271626.125
2017-07-11,299000.0,291000.0,291000.0,299000.0,304052.0,278614.8125
2017-07-12,300000.0,295000.0,298000.0,299500.0,250718.0,279080.6875
2017-07-13,315000.0,304000.0,304000.0,314000.0,896560.0,292592.125
2017-07-14,321000.0,316000.0,316500.0,318500.0,399294.0,296785.3125
2017-07-17,322500.0,317500.0,322000.0,319500.0,282589.0,297717.15625
2017-07-18,327000.0,316000.0,319500.0,326500.0,313590.0,304239.90625
2017-07-19,326500.0,317000.0,326500.0,318500.0,300700.0,296785.3125
2017-07-20,330500.0,322000.0,330000.0,326000.0,420954.0,303774.0
2017-07-21,338000.0,326500.0,330000.0,329000.0,396713.0,306569.4375
2017-07-24,336500.0,330500.0,332500.0,335000.0,345871.0,312160.375
2017-07-25,334000.0,328000.0,333000.0,329000.0,264797.0,306569.4375
2017-07-26,334000.0,322500.0,333500.0,326500.0,246771.0,304239.90625
2017-07-27,331000.0,324500.0,328500.0,331000.0,149286.0,308433.09375
2017-07-28,333000.0,320000.0,332000.0,323000.0,224660.0,300978.53125
2017-07-31,329500.0,319500.0,320000.0,328000.0,212502.0,305637.625
2017-08-01,335000.0,328000.0,328500.0,333000.0,228563.0,310296.75
2017-08-02,334000.0,327000.0,333500.0,333500.0,245624.0,310762.65625
2017-08-03,333500.0,325000.0,333500.0,329000.0,223188.0,306569.4375
2017-08-04,343000.0,329000.0,329000.0,342500.0,509506.0,319149.0625
2017-08-07,349500.0,342500.0,344500.0,344000.0,241835.0,320546.75
2017-08-08,345500.0,335500.0,345500.0,340000.0,251640.0,316819.5
2017-08-09,338000.0,331500.0,335000.0,332500.0,272997.0,309830.8125
2017-08-10,338500.0,331000.0,332000.0,337500.0,261606.0,314489.9375
2017-08-11,341500.0,329500.0,330000.0,339500.0,319347.0,316353.59375
2017-08-14,345000.0,339500.0,343000.0,343500.0,148005.0,320080.875
2017-08-16,352000.0,343000.0,348000.0,345500.0,258739.0,321944.53125
2017-08-17,347500.0,342000.0,345000.0,343500.0,181488.0,320080.875
2017-08-18,349500.0,339500.0,339500.0,349000.0,163964.0,325205.875
2017-08-21,352000.0,347500.0,352000.0,349000.0,181004.0,325205.875
2017-08-22,364000.0,350000.0,350000.0,363000.0,317416.0,338251.40625
2017-08-23,366500.0,362000.0,365000.0,366000.0,256240.0,341046.84375
2017-08-24,378000.0,365500.0,366000.0,375000.0,343287.0,349433.25
2017-08-25,375000.0,367000.0,375000.0,368500.0,240518.0,343376.4375
2017-08-28,372000.0,365500.0,368000.0,369500.0,144557.0,344308.25
2017-08-29,368500.0,362500.0,367000.0,368500.0,191646.0,343376.4375
2017-08-30,383000.0,371000.0,371500.0,380000.0,342483.0,354092.40625
2017-08-31,383000.0,372000.0,382500.0,379000.0,228146.0,353160.59375
2017-09-01,379000.0,372000.0,378000.0,373000.0,183132.0,347569.59375
2017-09-04,374500.0,364500.0,365000.0,370000.0,232497.0,344774.15625
2017-09-05,373000.0,363500.0,372000.0,366000.0,237215.0,341046.84375
2017-09-06,372000.0,364500.0,365000.0,372000.0,179775.0,346637.8125
2017-09-07,375000.0,369500.0,373000.0,370000.0,129141.0,344774.15625
2017-09-08,372500.0,366500.0,370500.0,372500.0,116853.0,347103.65625
2017-09-11,392000.0,374500.0,375500.0,392000.0,337307.0,365274.1875
2017-09-12,397000.0,388500.0,394500.0,390000.0,281130.0,363410.5625
2017-09-13,411000.0,390500.0,392000.0,407500.0,448119.0,379717.5
2017-09-14,408500.0,399500.0,406500.0,407000.0,429395.0,379251.5625
2017-09-15,405000.0,398000.0,404000.0,401000.0,304611.0,373660.625
2017-09-18,404500.0,393000.0,403000.0,395000.0,368552.0,368069.71875
2017-09-19,400000.0,393500.0,397500.0,397000.0,201017.0,369933.34375
2017-09-20,398500.0,387000.0,397500.0,388500.0,323891.0,362012.875
2017-09-21,394000.0,385500.0,390000.0,389000.0,250454.0,362478.78125
2017-09-25,380000.0,362500.0,366000.0,379500.0,274941.0,353626.46875
2017-09-26,379500.0,379500.0,379500.0,379500.0,0.0,353626.46875
2017-09-27,381000.0,372500.0,373500.0,378000.0,162016.0,352228.75
2017-09-28,387000.0,369500.0,375000.0,386000.0,258624.0,359683.3125
2017-09-29,396000.0,383500.0,384500.0,392000.0,278506.0,365274.1875
2017-10-10,398500.0,387000.0,396500.0,393000.0,406615.0,366206.09375
2017-10-11,401000.0,380500.0,397000.0,385000.0,432585.0,358751.5
2017-10-12,387000.0,376500.0,382500.0,379000.0,381170.0,353160.59375
2017-10-13,381000.0,372500.0,376000.0,375000.0,326570.0,349433.25
2017-10-16,381000.0,368000.0,377000.0,370000.0,341678.0,344774.15625
2017-10-17,374000.0,367500.0,373000.0,373000.0,266741.0,347569.59375
2017-10-18,385000.0,376000.0,376500.0,384000.0,357530.0,357819.65625
2017-10-19,391000.0,384000.0,387500.0,385000.0,306726.0,358751.5
2017-10-20,390000.0,381000.0,388500.0,384000.0,206656.0,357819.65625
2017-10-23,397000.0,385000.0,385500.0,395500.0,293065.0,368535.59375
2017-10-24,395500.0,387500.0,395000.0,388500.0,212289.0,362012.875
2017-10-25,392000.0,385000.0,390500.0,386500.0,129780.0,360149.1875
2017-10-26,397000.0,386500.0,388500.0,394500.0,327261.0,367603.78125
2017-10-27,407000.0,398000.0,400000.0,405500.0,536199.0,377853.84375
2017-10-30,409000.0,399500.0,406000.0,405500.0,386527.0,377853.84375
2017-10-31,408000.0,399500.0,405000.0,403500.0,279672.0,375990.1875
2017-11-01,419000.0,405500.0,407000.0,414500.0,336389.0,386240.25
2017-11-02,425000.0,412500.0,417500.0,420000.0,329073.0,391365.25
2017-11-03,419500.0,405000.0,419500.0,414000.0,387441.0,385774.34375
2017-11-06,416000.0,407000.0,410000.0,409000.0,270093.0,381115.21875
2017-11-07,413500.0,403500.0,408500.0,409000.0,245940.0,381115.21875
2017-11-08,412000.0,403500.0,406000.0,409000.0,206990.0,381115.21875
2017-11-09,415000.0,410000.0,415000.0,414000.0,194087.0,385774.34375
2017-11-10,412000.0,405000.0,411500.0,406500.0,167505.0,378785.65625
2017-11-13,406500.0,390000.0,403500.0,394500.0,494297.0,367603.78125
2017-11-14,396000.0,388500.0,394500.0,392500.0,365212.0,365740.15625
2017-11-15,397000.0,388500.0,391000.0,397000.0,292227.0,369933.34375
2017-11-16,406000.0,392500.0,397000.0,405500.0,248330.0,377853.84375
2017-11-17,414500.0,405500.0,408000.0,408500.0,285105.0,380649.3125
2017-11-20,412500.0,408000.0,409000.0,409500.0,231641.0,381581.09375
2017-11-21,413000.0,408000.0,409500.0,413000.0,205930.0,384842.53125
2017-11-22,417000.0,407500.0,411000.0,417000.0,254436.0,388569.8125
2017-11-23,424000.0,418000.0,418000.0,421500.0,195782.0,392763.03125
2017-11-24,426000.0,421000.0,424500.0,423500.0,154584.0,394626.65625
2017-11-27,426000.0,416000.0,422500.0,419500.0,235268.0,390899.34375
2017-11-28,424500.0,418000.0,420000.0,420500.0,152850.0,391831.15625
2017-11-29,425000.0,419500.0,419500.0,422500.0,149735.0,393694.84375
2017-11-30,426000.0,416000.0,424500.0,417500.0,339763.0,389035.6875
2017-12-01,416000.0,407000.0,412000.0,412000.0,547839.0,383910.6875
2017-12-04,422500.0,413500.0,414500.0,420000.0,180998.0,391365.25
2017-12-05,419500.0,410000.0,416500.0,414000.0,160533.0,385774.34375
2017-12-06,416000.0,408500.0,414000.0,408500.0,140456.0,380649.3125
2017-12-07,407000.0,395000.0,405500.0,397000.0,257473.0,369933.34375
2017-12-08,400000.0,393500.0,393500.0,398500.0,161340.0,371331.0625
2017-12-11,403500.0,397500.0,398500.0,400000.0,143139.0,372728.78125
2017-12-12,400000.0,388000.0,399000.0,390000.0,270505.0,363410.5625
2017-12-13,398500.0,388500.0,388500.0,393000.0,298912.0,366206.09375
2017-12-14,397000.0,388000.0,394000.0,390000.0,379926.0,363410.5625
2017-12-15,397000.0,393000.0,395000.0,394000.0,197159.0,367137.90625
2017-12-18,398000.0,393000.0,396000.0,397500.0,158523.0,370399.28125
2017-12-19,399500.0,395500.0,399500.0,398500.0,135439.0,371331.0625
2017-12-21,398500.0,391000.0,398500.0,391000.0,123480.0,364342.40625
2017-12-22,395000.0,389500.0,391500.0,393500.0,134256.0,366672.0
2017-12-26,395000.0,392000.0,393500.0,392000.0,267020.0,365274.1875
2017-12-27,395000.0,391000.0,394000.0,394500.0,138310.0,373317.84375
2017-12-28,407000.0,395000.0,396500.0,405000.0,169517.0,383254.0625
2018-01-02,415000.0,406500.0,407000.0,411000.0,153739.0,388931.875
2018-01-03,413000.0,404000.0,404000.0,409500.0,103370.0,387512.40625
2018-01-04,412000.0,395000.0,410000.0,395500.0,215698.0,374264.125
2018-01-05,405500.0,395000.0,396500.0,405000.0,154954.0,383254.0625
2018-01-08,425000.0,407000.0,409000.0,424500.0,321484.0,401707.03125
2018-01-09,436500.0,424000.0,427500.0,425500.0,235552.0,402653.3125
2018-01-10,428500.0,416500.0,427500.0,416500.0,126227.0,394136.59375
2018-01-11,426000.0,415500.0,421500.0,421500.0,131522.0,398868.15625
2018-01-12,429000.0,418500.0,418500.0,426000.0,150523.0,403126.46875
2018-01-15,441500.0,425500.0,426000.0,437000.0,212044.0,413535.875
2018-01-16,440500.0,429000.0,438000.0,431500.0,144682.0,408331.1875
2018-01-17,435000.0,420500.0,430500.0,420500.0,178216.0,397921.78125
2018-01-18,423500.0,415500.0,420500.0,417000.0,161817.0,394609.75
2018-01-19,424500.0,417000.0,417000.0,423500.0,147058.0,400760.71875
2018-01-22,426000.0,412000.0,425500.0,418000.0,203541.0,395556.03125
2018-01-23,423000.0,417000.0,420000.0,423000.0,132280.0,400287.59375
2018-01-24,438000.0,424500.0,424500.0,438000.0,309355.0,414482.15625
2018-01-25,440500.0,435000.0,436000.0,436500.0,177052.0,413062.71875
2018-01-26,443500.0,430500.0,436000.0,435500.0,134906.0,412116.375
2018-01-29,442000.0,434000.0,436000.0,441500.0,202072.0,417794.25
2018-01-30,447500.0,436000.0,441500.0,436000.0,220050.0,412589.5625
2018-01-31,435000.0,421000.0,432500.0,432000.0,212494.0,408804.34375
2018-02-01,440000.0,418500.0,434500.0,418500.0,392278.0,396029.1875
2018-02-02,416000.0,400000.0,415000.0,400500.0,468545.0,378995.65625
2018-02-05,393000.0,388000.0,392500.0,390000.0,395055.0,369059.4375
2018-02-06,390000.0,373000.0,375500.0,388500.0,431592.0,367640.03125
2018-02-07,395000.0,375000.0,393000.0,375000.0,366880.0,354864.84375
2018-02-08,381500.0,369000.0,375000.0,374000.0,335211.0,353918.5625
2018-02-09,369000.0,361500.0,363500.0,366000.0,238835.0,346348.09375
2018-02-12,376500.0,366500.0,369500.0,372000.0,216955.0,352025.9375
2018-02-13,376000.0,361500.0,375000.0,364500.0,249981.0,344928.65625
2018-02-14,374000.0,362500.0,362500.0,372500.0,141209.0,352499.0625
2018-02-19,383500.0,376500.0,378000.0,383500.0,211347.0,362908.46875
2018-02-20,384000.0,375000.0,384000.0,376500.0,117191.0,356284.34375
2018-02-21,376500.0,371000.0,375500.0,374500.0,128261.0,354391.71875
2018-02-22,378500.0,371500.0,372500.0,376500.0,120813.0,356284.34375
2018-02-23,389500.0,378000.0,380500.0,389000.0,242090.0,368113.1875
2018-02-26,397500.0,390000.0,393500.0,394000.0,206748.0,372844.6875
2018-02-27,400500.0,396000.0,400000.0,398000.0,205730.0,376629.90625
2018-02-28,397000.0,383000.0,394500.0,383000.0,184706.0,362435.3125
2018-03-02,385500.0,379000.0,385000.0,383500.0,184855.0,362908.46875
2018-03-05,383500.0,372500.0,383500.0,375000.0,144653.0,354864.84375
2018-03-06,387500.0,377000.0,379500.0,387500.0,159217.0,366693.6875
2018-03-07,390500.0,382500.0,384500.0,385000.0,150030.0,364327.9375
2018-03-08,387000.0,378000.0,386000.0,387000.0,208588.0,366220.53125
2018-03-09,408000.0,383500.0,387000.0,406500.0,364917.0,384673.5
2018-03-12,413500.0,407500.0,410500.0,410500.0,216317.0,388458.75
2018-03-13,411500.0,400500.0,404500.0,409500.0,148046.0,387512.40625
2018-03-14,419000.0,410000.0,415000.0,411500.0,199225.0,389405.03125
2018-03-15,420000.0,411500.0,414000.0,419000.0,241683.0,396502.34375
2018-03-16,419000.0,408500.0,419000.0,413500.0,205744.0,391297.6875
2018-03-19,419500.0,404000.0,419000.0,405000.0,140007.0,383254.0625
2018-03-20,407000.0,399500.0,402000.0,406500.0,144071.0,384673.5
2018-03-21,417500.0,408000.0,417000.0,410000.0,169621.0,387985.5625
2018-03-22,416500.0,407500.0,413500.0,409000.0,131002.0,387039.28125
2018-03-23,403500.0,392000.0,399500.0,393500.0,208234.0,372371.5625
2018-03-26,402000.0,390500.0,390500.0,400000.0,155289.0,378522.5
2018-03-27,408500.0,402500.0,404000.0,403000.0,127168.0,381361.46875
2018-03-28,401500.0,384500.0,396500.0,386000.0,292609.0,365274.21875
2018-03-29,391000.0,381500.0,386500.0,386000.0,199377.0,365274.21875
2018-03-30,391000.0,385500.0,390000.0,385500.0,103447.0,364801.09375
2018-04-02,398500.0,387000.0,394000.0,387500.0,161454.0,366693.6875
2018-04-03,382000.0,375500.0,381500.0,378500.0,238504.0,358176.9375
2018-04-04,384500.0,373500.0,381500.0,376000.0,180548.0,355811.1875
2018-04-05,389000.0,377000.0,377000.0,383500.0,158893.0,362908.46875
2018-04-06,382500.0,375500.0,382500.0,379000.0,131831.0,358650.125
2018-04-09,378000.0,373500.0,375500.0,376000.0,142530.0,355811.1875
2018-04-10,374000.0,364500.0,374000.0,368000.0,298550.0,348240.71875
2018-04-11,374000.0,366500.0,370000.0,367000.0,261589.0,347294.40625
2018-04-12,379000.0,369500.0,373000.0,378000.0,262006.0,357703.8125
2018-04-13,377000.0,370500.0,376500.0,373000.0,146231.0,352972.25
2018-04-16,375000.0,364000.0,374000.0,365000.0,216512.0,345401.8125
2018-04-17,369500.0,366000.0,367000.0,368500.0,117092.0,348713.90625
2018-04-18,378500.0,371500.0,373500.0,376000.0,200737.0,355811.1875
2018-04-19,381000.0,373500.0,377500.0,376000.0,170308.0,355811.1875
2018-04-20,378500.0,372000.0,376500.0,372500.0,140993.0,352499.0625
2018-04-23,374500.0,369500.0,374500.0,372500.0,126975.0,352499.0625
2018-04-24,376500.0,371500.0,375000.0,374500.0,144778.0,354391.71875
2018-04-25,370500.0,350500.0,370500.0,352500.0,496231.0,333572.96875
2018-04-26,356500.0,352500.0,353500.0,353500.0,232263.0,334519.28125
2018-04-27,360000.0,354000.0,354000.0,354500.0,156968.0,335465.625
2018-04-30,361000.0,351500.0,351500.0,360000.0,155327.0,340670.28125
2018-05-02,358500.0,338500.0,356000.0,339000.0,523971.0,320797.8125
2018-05-03,344500.0,333500.0,337000.0,343000.0,296458.0,324583.0625
2018-05-04,344000.0,340000.0,340000.0,341000.0,194462.0,322690.4375
2018-05-08,336000.0,330500.0,332000.0,330500.0,356424.0,312754.25
2018-05-09,341500.0,326500.0,328500.0,339500.0,242892.0,321271.0
2018-05-10,344500.0,337500.0,339500.0,340000.0,189496.0,321744.15625
2018-05-11,347500.0,341500.0,343500.0,345000.0,214165.0,326475.71875
2018-05-14,357500.0,347000.0,349000.0,354500.0,302609.0,335465.625
2018-05-15,353500.0,346500.0,350500.0,348500.0,185959.0,329787.71875
2018-05-16,348000.0,340000.0,348000.0,342000.0,225069.0,323636.78125
2018-05-17,353500.0,345000.0,345500.0,345500.0,212479.0,326948.84375
2018-05-18,350500.0,342500.0,345000.0,344000.0,164369.0,325529.34375
2018-05-21,345000.0,335000.0,344000.0,338500.0,195380.0,320324.65625
2018-05-23,352500.0,339500.0,340000.0,343500.0,491113.0,325056.21875
2018-05-24,348500.0,339500.0,345000.0,345000.0,244651.0,326475.71875
2018-05-25,356500.0,344000.0,344500.0,352500.0,334692.0,333572.96875
2018-05-28,356500.0,349500.0,353000.0,352000.0,133191.0,333099.8125
2018-05-29,352500.0,343500.0,352000.0,343500.0,162022.0,325056.21875
2018-05-30,341000.0,328500.0,340500.0,330500.0,372066.0,312754.25
2018-05-31,341000.0,332500.0,332500.0,338500.0,318155.0,320324.65625
2018-06-01,340000.0,332500.0,338000.0,337000.0,109544.0,318905.25
2018-06-04,364500.0,338500.0,338500.0,363000.0,512468.0,343509.1875
2018-06-05,368000.0,358000.0,364500.0,363500.0,306447.0,343982.375
2018-06-07,377500.0,366000.0,368000.0,368500.0,440365.0,348713.90625
2018-06-08,378000.0,367500.0,370500.0,375500.0,368726.0,355338.0
2018-06-11,378000.0,365000.0,374000.0,377000.0,352196.0,356757.46875
2018-06-12,383500.0,377000.0,380000.0,380500.0,283822.0,360069.5625
2018-06-14,381000.0,370000.0,380500.0,370000.0,361070.0,350133.34375
2018-06-15,380000.0,372500.0,377000.0,373500.0,271394.0,353445.40625
2018-06-18,375000.0,363500.0,371500.0,366500.0,263538.0,346821.25
2018-06-19,365000.0,348000.0,363000.0,349500.0,295137.0,330734.0625
2018-06-20,356500.0,350000.0,350000.0,353500.0,273786.0,334519.28125
2018-06-21,355500.0,347500.0,349500.0,349500.0,245404.0,330734.0625
2018-06-22,346500.0,336000.0,343000.0,343000.0,354003.0,324583.0625
2018-06-25,353000.0,338500.0,347500.0,351000.0,229558.0,332153.53125
2018-06-26,353500.0,344000.0,347000.0,348500.0,224402.0,329787.71875
2018-06-27,347500.0,335500.0,345500.0,335500.0,423651.0,317485.78125
2018-06-28,338500.0,332000.0,335000.0,334000.0,233374.0,316066.3125
2018-06-29,336500.0,323000.0,334500.0,333500.0,358347.0,315593.15625
2018-07-02,335000.0,316000.0,332500.0,317500.0,370321.0,300452.25
2018-07-03,322500.0,312000.0,320000.0,317500.0,309321.0,300452.25
2018-07-04,324500.0,317000.0,318500.0,317500.0,151246.0,300452.25
2018-07-05,324000.0,315000.0,315000.0,320500.0,184723.0,303291.1875
2018-07-06,325000.0,315000.0,320000.0,322000.0,287560.0,304710.625
2018-07-09,329500.0,315000.0,321000.0,322500.0,308046.0,305183.78125
2018-07-10,332000.0,324500.0,326000.0,325500.0,249661.0,308022.71875
2018-07-11,328000.0,320000.0,322500.0,326000.0,177280.0,308495.875
2018-07-12,329500.0,323500.0,326000.0,323500.0,323171.0,306130.0625
2018-07-13,338500.0,327500.0,328000.0,335000.0,321145.0,317012.625
2018-07-16,340500.0,327500.0,338000.0,328000.0,173396.0,310388.46875
2018-07-17,329000.0,317000.0,328500.0,321500.0,271505.0,304237.5
2018-07-18,333000.0,323000.0,323000.0,331000.0,326510.0,313227.40625
2018-07-19,339000.0,332000.0,335000.0,336000.0,311545.0,317958.9375
2018-07-20,337500.0,331000.0,336000.0,332500.0,170407.0,314646.84375
2018-07-23,341000.0,331000.0,336500.0,333000.0,208747.0,315120.0
2018-07-24,338500.0,327500.0,335000.0,330500.0,243972.0,312754.25
2018-07-25,363500.0,344500.0,346000.0,361500.0,1134542.0,342089.75
2018-07-26,374000.0,362000.0,364000.0,372500.0,456404.0,352499.0625
2018-07-27,379500.0,367000.0,376000.0,374500.0,341202.0,354391.71875
2018-07-30,380500.0,370500.0,375500.0,377000.0,247627.0,356757.46875
2018-07-31,378500.0,372500.0,377500.0,375000.0,186065.0,354864.84375
2018-08-01,382500.0,368500.0,376500.0,374500.0,274139.0,354391.71875
2018-08-02,378000.0,373000.0,374500.0,375000.0,230794.0,354864.84375
2018-08-03,391000.0,373500.0,375500.0,391000.0,424377.0,370005.75
2018-08-06,393000.0,376500.0,391000.0,381000.0,309612.0,360542.6875
2018-08-07,386000.0,375000.0,378000.0,383000.0,288687.0,362435.3125
2018-08-08,387500.0,376000.0,384000.0,376000.0,212497.0,355811.1875
2018-08-09,385000.0,371000.0,375500.0,385000.0,261641.0,364327.9375
2018-08-10,386500.0,369000.0,385000.0,375000.0,264018.0,354864.84375
2018-08-13,376500.0,366500.0,374500.0,368000.0,216645.0,348240.71875
2018-08-14,374500.0,367500.0,368500.0,373000.0,169637.0,352972.25
2018-08-16,373500.0,361500.0,364000.0,367500.0,267621.0,347767.5625
2018-08-17,371500.0,364000.0,370000.0,365500.0,136918.0,345874.96875
2018-08-20,372500.0,364000.0,369500.0,366000.0,150033.0,346348.09375
2018-08-21,366500.0,358500.0,364000.0,364000.0,306601.0,344455.46875
2018-08-22,366500.0,351000.0,366000.0,354500.0,351978.0,335465.625
2018-08-23,358500.0,354000.0,355500.0,356500.0,238476.0,337358.1875
2018-08-24,366500.0,352500.0,355500.0,366000.0,288319.0,346348.09375
2018-08-27,374500.0,360500.0,366000.0,372000.0,271726.0,352025.9375
2018-08-28,376500.0,365000.0,372500.0,366000.0,243083.0,346348.09375
2018-08-29,375000.0,366500.0,368500.0,374000.0,173330.0,353918.5625
2018-08-30,370500.0,363000.0,370500.0,363500.0,229283.0,343982.375
2018-08-31,366000.0,355500.0,362000.0,366000.0,229780.0,346348.09375
2018-09-03,370500.0,360500.0,365500.0,368000.0,201113.0,348240.71875
2018-09-04,371500.0,364000.0,369500.0,367500.0,167988.0,347767.5625
2018-09-05,368000.0,356500.0,367000.0,358000.0,251673.0,338777.625
2018-09-06,360500.0,349000.0,358000.0,351000.0,272191.0,332153.53125
2018-09-07,356000.0,344500.0,351500.0,352000.0,194487.0,333099.8125
2018-09-10,356000.0,346000.0,348500.0,347000.0,207667.0,328368.25
2018-09-11,351000.0,338000.0,347000.0,341000.0,296052.0,322690.4375
2018-09-12,348500.0,341500.0,343000.0,343500.0,180103.0,325056.21875
2018-09-13,354000.0,346500.0,347000.0,350000.0,331687.0,331207.1875
2018-09-14,356000.0,348500.0,348500.0,352000.0,167126.0,333099.8125
2018-09-17,363500.0,353000.0,359000.0,354000.0,237273.0,334992.46875
2018-09-18,367000.0,350500.0,354500.0,367000.0,286490.0,347294.40625
2018-09-19,371000.0,359000.0,371000.0,360000.0,230425.0,340670.28125
2018-09-20,364000.0,354000.0,358500.0,361000.0,210992.0,341616.5625
2018-09-21,367500.0,360000.0,364500.0,367000.0,197796.0,347294.40625
