Date,High,Low,Open,Close,Volume,Adj Close
2018-09-27,372500.0,360000.0,360000.0,370000.0,252375.0,350133.34375
2018-09-28,373000.0,365000.0,370500.0,365500.0,188182.0,345874.96875
2018-10-01,372000.0,365500.0,365500.0,368500.0,168059.0,348713.90625
2018-10-02,373000.0,351000.0,370500.0,353000.0,271022.0,334046.15625
2018-10-04,355500.0,328500.0,355000.0,329500.0,487014.0,311807.9375
2018-10-05,334500.0,319500.0,331500.0,324000.0,365895.0,306603.21875
2018-10-08,327000.0,319000.0,321000.0,321500.0,197409.0,304237.5
2018-10-10,326500.0,316000.0,323000.0,316000.0,260899.0,299032.8125
2018-10-11,311500.0,302000.0,307000.0,307000.0,378913.0,290516.03125
2018-10-12,319000.0,305000.0,307000.0,315500.0,256790.0,298559.625
2018-10-15,329500.0,316000.0,317000.0,324500.0,233988.0,307076.40625
2018-10-16,329000.0,318500.0,329000.0,318500.0,145684.0,301398.5625
2018-10-17,329000.0,321500.0,325000.0,325000.0,136572.0,307549.5625
2018-10-18,328500.0,316000.0,326000.0,317000.0,135868.0,299979.125
2018-10-19,333500.0,313500.0,314000.0,330000.0,241703.0,312281.0625
2018-10-22,339000.0,323000.0,328000.0,337500.0,197166.0,319378.375
2018-10-23,337000.0,326000.0,334500.0,329000.0,150924.0,311334.78125
2018-10-24,343000.0,328000.0,334500.0,330500.0,280451.0,312754.25
2018-10-25,339500.0,323000.0,323500.0,339500.0,264688.0,321271.0
2018-10-26,344500.0,317500.0,344000.0,324000.0,320435.0,306603.21875
2018-10-29,348000.0,331500.0,340000.0,335500.0,448795.0,317485.78125
2018-10-30,346000.0,329500.0,335500.0,338500.0,276286.0,320324.65625
2018-10-31,348000.0,330000.0,336000.0,347000.0,251134.0,328368.25
2018-11-01,352500.0,338500.0,350000.0,339000.0,209045.0,320797.8125
2018-11-02,359000.0,345000.0,347000.0,358000.0,239187.0,338777.625
2018-11-05,363500.0,348000.0,356500.0,356000.0,177433.0,336885.0625
2018-11-06,359500.0,345500.0,359500.0,350000.0,214150.0,331207.1875
2018-11-07,350000.0,338500.0,348000.0,340000.0,361104.0,321744.15625
2018-11-08,347000.0,335000.0,345000.0,335000.0,345238.0,317012.625
2018-11-09,339000.0,326500.0,335000.0,327500.0,347828.0,309915.34375
2018-11-12,335000.0,323500.0,328500.0,333500.0,180275.0,315593.15625
2018-11-13,335500.0,321500.0,328500.0,335500.0,208344.0,317485.78125
2018-11-14,343000.0,332000.0,338000.0,340000.0,265603.0,321744.15625
2018-11-15,342500.0,335000.0,337000.0,342000.0,150336.0,323636.78125
2018-11-16,347500.0,342000.0,344500.0,344500.0,181324.0,326002.5625
2018-11-19,346000.0,341000.0,342000.0,345500.0,117733.0,326948.84375
2018-11-20,344500.0,335000.0,343500.0,339500.0,170177.0,321271.0
2018-11-21,343500.0,334500.0,335500.0,340500.0,153279.0,322217.3125
2018-11-22,341000.0,335000.0,341000.0,338000.0,128580.0,319851.53125
2018-11-23,343000.0,327500.0,338000.0,328500.0,147880.0,310861.625
2018-11-26,338000.0,329000.0,330500.0,335000.0,210200.0,317012.625
2018-11-27,343000.0,330000.0,337000.0,343000.0,198864.0,324583.0625
2018-11-28,347500.0,340500.0,344000.0,347000.0,300120.0,328368.25
2018-11-29,351500.0,345500.0,351000.0,347500.0,232946.0,328841.4375
2018-11-30,351500.0,344000.0,349500.0,345500.0,303151.0,326948.84375
2018-12-03,366000.0,351500.0,351500.0,365000.0,327930.0,345401.8125
2018-12-04,364000.0,354500.0,364000.0,358500.0,214522.0,339250.78125
2018-12-05,357500.0,348000.0,350000.0,354500.0,143860.0,335465.625
2018-12-06,363500.0,350000.0,358000.0,353500.0,175833.0,334519.28125
2018-12-07,360000.0,351000.0,355000.0,351500.0,131615.0,332626.65625
2018-12-10,351000.0,340500.0,347500.0,345000.0,179911.0,326475.71875
2018-12-11,351500.0,343500.0,343500.0,349500.0,170594.0,330734.0625
2018-12-12,353000.0,346000.0,351500.0,350000.0,166963.0,331207.1875
2018-12-13,361000.0,350000.0,352500.0,355000.0,281643.0,335938.75
2018-12-14,361000.0,346000.0,356500.0,351500.0,175154.0,332626.65625
2018-12-17,358000.0,351500.0,352500.0,351500.0,133815.0,332626.65625
2018-12-18,349500.0,337500.0,349000.0,340000.0,253947.0,321744.15625
2018-12-19,355000.0,342000.0,342000.0,352500.0,276651.0,333572.96875
2018-12-20,351500.0,338000.0,351500.0,344000.0,253607.0,325529.34375
2018-12-21,361500.0,341500.0,344000.0,358500.0,397305.0,339250.78125
2018-12-24,362500.0,355000.0,357000.0,357500.0,104960.0,338304.5
2018-12-26,356500.0,347500.0,350000.0,353000.0,191680.0,334046.15625
2018-12-27,359500.0,345500.0,359000.0,347000.0,172656.0,334046.125
2018-12-28,352500.0,345500.0,349000.0,347000.0,107893.0,334046.125
2019-01-02,353500.0,335500.0,351000.0,337000.0,227694.0,324419.4375
2019-01-03,341000.0,327500.0,337500.0,328000.0,232935.0,315755.40625
2019-01-04,331500.0,321500.0,327500.0,330500.0,146988.0,318162.125
2019-01-07,350000.0,337500.0,340000.0,343000.0,322157.0,330195.4375
2019-01-08,351500.0,343000.0,346500.0,349500.0,191633.0,336452.8125
2019-01-09,353000.0,346500.0,349500.0,352000.0,189562.0,338859.46875
2019-01-10,354000.0,344500.0,352000.0,347000.0,160808.0,334046.125
2019-01-11,353000.0,344000.0,347000.0,349000.0,133523.0,335971.4375
2019-01-14,354500.0,347000.0,349000.0,350500.0,116345.0,337415.46875
2019-01-15,356000.0,348500.0,350500.0,356000.0,162948.0,342710.15625
2019-01-16,367500.0,356000.0,356000.0,366000.0,338647.0,352336.84375
2019-01-17,369500.0,359500.0,366000.0,360000.0,195538.0,346560.84375
2019-01-18,371000.0,363000.0,365500.0,368500.0,175106.0,354743.53125
2019-01-21,373000.0,366000.0,370000.0,370000.0,185149.0,356187.5
2019-01-22,371500.0,361500.0,369500.0,366000.0,168874.0,352336.84375
2019-01-23,371000.0,361500.0,365000.0,369000.0,135604.0,355224.84375
2019-01-24,372500.0,364000.0,365000.0,367500.0,163790.0,353780.84375
2019-01-25,376000.0,363000.0,364000.0,373500.0,179731.0,359556.875
2019-01-28,380500.0,371000.0,376500.0,374500.0,169205.0,360519.53125
2019-01-29,378000.0,373000.0,374500.0,378000.0,129353.0,363888.875
2019-01-30,382500.0,368500.0,378500.0,379000.0,292815.0,364851.5625
2019-01-31,385000.0,367000.0,384500.0,368000.0,366641.0,354262.15625
2019-02-01,373000.0,367000.0,369500.0,368000.0,186088.0,354262.15625
2019-02-07,373000.0,368000.0,368000.0,369500.0,203911.0,355706.1875
2019-02-08,375000.0,366000.0,368000.0,370000.0,200400.0,356187.5
2019-02-11,375500.0,369000.0,374000.0,372000.0,222401.0,358112.84375
2019-02-12,372500.0,368500.0,372000.0,371500.0,161623.0,357631.5
2019-02-13,378500.0,371000.0,372000.0,378000.0,238938.0,363888.875
2019-02-14,380000.0,373000.0,375500.0,380000.0,174263.0,365814.21875
2019-02-15,382000.0,377000.0,380000.0,380000.0,176600.0,365814.21875
2019-02-18,395000.0,382000.0,383000.0,391000.0,391159.0,376403.5625
2019-02-19,394500.0,387500.0,390500.0,390000.0,167684.0,375440.875
2019-02-20,395000.0,388500.0,390000.0,394500.0,187571.0,379772.90625
2019-02-21,392500.0,386500.0,391000.0,387500.0,196217.0,373034.21875
2019-02-22,388000.0,375500.0,387000.0,383500.0,321536.0,369183.53125
2019-02-25,389000.0,381500.0,386500.0,385500.0,184192.0,371108.875
2019-02-26,388500.0,380500.0,385500.0,386000.0,186216.0,371590.21875
2019-02-27,393000.0,386000.0,388000.0,392000.0,203931.0,377366.21875
2019-02-28,393500.0,387000.0,391000.0,390500.0,232429.0,375922.21875
2019-03-04,400000.0,385500.0,395000.0,387000.0,272909.0,372552.84375
2019-03-05,385000.0,371500.0,384500.0,373500.0,301137.0,359556.875
2019-03-06,376500.0,370000.0,373500.0,373000.0,185818.0,359075.53125
2019-03-07,375500.0,364500.0,373500.0,366000.0,217748.0,352336.84375
2019-03-08,375000.0,363500.0,369500.0,364500.0,241496.0,350892.84375
2019-03-11,365500.0,358000.0,364500.0,361000.0,176310.0,347523.46875
2019-03-12,369500.0,362500.0,364500.0,365500.0,134842.0,351855.5
2019-03-13,365500.0,359500.0,365000.0,363000.0,130719.0,349448.8125
2019-03-14,370000.0,364500.0,368000.0,370000.0,218477.0,356187.5
2019-03-15,374000.0,364500.0,366000.0,370500.0,224707.0,356668.84375
2019-03-18,375000.0,364500.0,375000.0,366000.0,143247.0,352336.84375
2019-03-19,370000.0,365500.0,369000.0,369500.0,101797.0,355706.1875
2019-03-20,371000.0,358500.0,371000.0,363000.0,197333.0,349448.8125
2019-03-21,382000.0,370000.0,375500.0,382000.0,422078.0,367739.53125
2019-03-22,383500.0,376000.0,380000.0,379500.0,168236.0,365332.875
2019-03-25,371500.0,364000.0,368000.0,367000.0,275020.0,353299.5
2019-03-26,369000.0,364000.0,367500.0,366500.0,126328.0,352818.15625
2019-03-27,367000.0,360500.0,366000.0,362500.0,201938.0,348967.5
2019-03-28,364500.0,359000.0,361000.0,361000.0,154119.0,347523.46875
2019-03-29,366000.0,359000.0,365000.0,366000.0,142056.0,352336.84375
2019-04-01,376000.0,366500.0,367000.0,370500.0,170894.0,356668.84375
2019-04-02,375000.0,369500.0,372500.0,372000.0,124592.0,358112.84375
2019-04-03,377000.0,365500.0,366500.0,376500.0,182955.0,362444.875
2019-04-04,380000.0,373500.0,378000.0,376500.0,117507.0,362444.875
2019-04-05,379000.0,374000.0,377000.0,377500.0,111499.0,363407.5
2019-04-08,387000.0,377000.0,377000.0,383500.0,247069.0,369183.53125
2019-04-09,390000.0,380500.0,387000.0,387000.0,159712.0,372552.84375
2019-04-10,389000.0,381500.0,387000.0,389000.0,172063.0,374478.21875
2019-04-11,390000.0,385000.0,389000.0,388500.0,206847.0,373996.90625
2019-04-12,387000.0,379500.0,387000.0,380000.0,206511.0,365814.21875
2019-04-15,381500.0,373000.0,379000.0,374000.0,219027.0,360038.1875
2019-04-16,377000.0,371000.0,373500.0,373500.0,144284.0,359556.875
2019-04-17,377000.0,370500.0,374000.0,371000.0,155525.0,357150.1875
2019-04-18,373000.0,367000.0,369500.0,369000.0,281963.0,355224.84375
2019-04-19,371000.0,366500.0,370000.0,366500.0,110098.0,352818.15625
2019-04-22,374500.0,368000.0,368500.0,370500.0,164492.0,356668.84375
2019-04-23,372500.0,366500.0,369500.0,371000.0,151790.0,357150.1875
2019-04-24,371500.0,359500.0,371500.0,361500.0,431261.0,348004.84375
2019-04-25,365500.0,356500.0,357500.0,365000.0,281721.0,351374.1875
2019-04-26,364500.0,358500.0,363000.0,358500.0,185237.0,345116.78125
2019-04-29,365000.0,354000.0,357000.0,365000.0,208561.0,351374.1875
2019-04-30,368000.0,356500.0,366000.0,361000.0,247798.0,347523.46875
2019-05-02,364000.0,357500.0,357500.0,359000.0,260801.0,345598.1875
2019-05-03,366000.0,359000.0,360500.0,364500.0,160521.0,350892.84375
2019-05-07,360000.0,355000.0,358000.0,358000.0,190156.0,344635.46875
2019-05-08,360000.0,352500.0,354000.0,356000.0,156763.0,342710.15625
2019-05-09,356500.0,343000.0,355500.0,343000.0,358834.0,330195.4375
2019-05-10,349500.0,339000.0,341000.0,344000.0,243229.0,331158.09375
2019-05-13,342000.0,332500.0,340000.0,333000.0,229518.0,320568.78125
2019-05-14,335000.0,328000.0,328500.0,331500.0,223147.0,319124.75
2019-05-15,342500.0,330500.0,332500.0,340500.0,256554.0,327788.78125
2019-05-16,347500.0,334500.0,346000.0,335500.0,224008.0,322975.4375
2019-05-17,344000.0,333500.0,339000.0,334000.0,132312.0,321531.40625
2019-05-20,341000.0,328500.0,336000.0,330000.0,134913.0,317680.75
2019-05-21,333500.0,328000.0,328500.0,329500.0,151917.0,317199.40625
2019-05-22,334000.0,329500.0,331000.0,332000.0,96373.0,319606.09375
2019-05-23,332000.0,325000.0,332000.0,327000.0,147111.0,314792.75
2019-05-24,326500.0,319000.0,323000.0,325500.0,173785.0,313348.75
2019-05-27,329000.0,322000.0,324000.0,326000.0,122563.0,313830.09375
2019-05-28,330500.0,322500.0,326000.0,326000.0,288317.0,313830.09375
2019-05-29,330000.0,322000.0,328000.0,323000.0,159476.0,310942.0625
2019-05-30,337500.0,326000.0,329500.0,327500.0,263071.0,315274.09375
2019-05-31,336500.0,327000.0,329000.0,333000.0,222635.0,320568.78125
2019-06-03,337000.0,328500.0,330000.0,337000.0,156208.0,324419.4375
2019-06-04,339500.0,333500.0,337000.0,337500.0,106548.0,324900.75
2019-06-05,341500.0,331500.0,341000.0,331500.0,158733.0,319124.75
2019-06-07,335000.0,330000.0,335000.0,330500.0,114979.0,318162.125
2019-06-10,337000.0,330000.0,334000.0,337000.0,133998.0,324419.4375
2019-06-11,341500.0,329000.0,338000.0,341000.0,285000.0,328270.09375
2019-06-12,342000.0,335000.0,341500.0,337000.0,141549.0,324419.4375
2019-06-13,349000.0,339500.0,345000.0,349000.0,336019.0,335971.4375
2019-06-14,350500.0,341500.0,349000.0,344500.0,229667.0,331639.46875
2019-06-17,350000.0,343500.0,344500.0,348500.0,147491.0,335490.125
2019-06-18,349000.0,342500.0,348000.0,345500.0,187801.0,332602.125
2019-06-19,350500.0,346000.0,349500.0,348500.0,102094.0,335490.125
2019-06-20,352000.0,347500.0,349500.0,352000.0,150039.0,338859.46875
2019-06-21,351500.0,346000.0,350000.0,348000.0,121196.0,335008.78125
2019-06-24,349000.0,345000.0,349000.0,348500.0,84084.0,335490.125
2019-06-25,356000.0,350000.0,350000.0,352000.0,169316.0,338859.46875
2019-06-26,350500.0,346500.0,350500.0,347500.0,100381.0,334527.46875
2019-06-27,350000.0,343000.0,346000.0,349500.0,172767.0,336452.8125
2019-06-28,356000.0,348000.0,350000.0,354500.0,163529.0,341266.15625
2019-07-01,360000.0,353000.0,360000.0,355000.0,113228.0,341747.46875
2019-07-02,355000.0,348500.0,352500.0,348500.0,105241.0,335490.125
2019-07-03,359500.0,351000.0,353000.0,355500.0,220098.0,342228.8125
2019-07-04,360000.0,355000.0,359500.0,358500.0,82751.0,345116.78125
2019-07-05,361000.0,352000.0,361000.0,354500.0,100106.0,341266.15625
2019-07-08,352500.0,343500.0,352000.0,345000.0,147643.0,332120.8125
2019-07-09,349000.0,337000.0,344500.0,337500.0,194090.0,324900.75
2019-07-10,344000.0,337000.0,339000.0,337500.0,151141.0,324900.75
2019-07-11,344000.0,340000.0,341500.0,341000.0,159837.0,328270.09375
2019-07-12,347000.0,341500.0,341500.0,344500.0,128147.0,331639.46875
2019-07-15,348000.0,342500.0,344000.0,347000.0,102063.0,334046.125
2019-07-16,353000.0,346000.0,346000.0,353000.0,141257.0,339822.15625
2019-07-17,356500.0,349500.0,355000.0,353000.0,142249.0,339822.15625
2019-07-18,359500.0,352500.0,353000.0,356000.0,145999.0,342710.15625
2019-07-19,361500.0,355000.0,358500.0,361500.0,158745.0,348004.84375
2019-07-22,360000.0,355500.0,360000.0,357000.0,80333.0,343672.8125
2019-07-23,361500.0,357000.0,357500.0,359000.0,87905.0,345598.1875
2019-07-24,361000.0,351000.0,361000.0,353500.0,102363.0,340303.46875
2019-07-25,346000.0,335000.0,345500.0,336000.0,488905.0,323456.78125
2019-07-26,337000.0,330500.0,336000.0,333000.0,203369.0,320568.78125
2019-07-29,333500.0,325000.0,333500.0,333000.0,168075.0,320568.78125
2019-07-30,336000.0,328000.0,328000.0,334500.0,95024.0,322012.75
2019-07-31,342000.0,330000.0,330000.0,337500.0,185273.0,324900.75
2019-08-01,339000.0,332500.0,338500.0,332500.0,129913.0,320087.40625
2019-08-02,333000.0,325000.0,325000.0,331500.0,151336.0,319124.75
2019-08-05,330000.0,315500.0,328000.0,315500.0,234602.0,303722.0625
2019-08-06,317500.0,301000.0,301000.0,310000.0,287938.0,298427.375
2019-08-07,317500.0,309000.0,309500.0,315500.0,164132.0,303722.0625
2019-08-08,322000.0,314000.0,320000.0,318000.0,182984.0,306128.71875
2019-08-09,322500.0,317000.0,321000.0,317000.0,86491.0,305166.0625
2019-08-12,317000.0,313000.0,315500.0,314000.0,84452.0,302278.0625
2019-08-13,314500.0,308500.0,312000.0,309000.0,119987.0,297464.6875
2019-08-14,323500.0,311500.0,313500.0,323500.0,192588.0,311423.40625
2019-08-16,320500.0,315000.0,320000.0,320000.0,85005.0,308054.0625
2019-08-19,322000.0,318000.0,321000.0,321000.0,84033.0,309016.71875
2019-08-20,325000.0,319000.0,319500.0,324000.0,75449.0,311904.71875
2019-08-21,330000.0,323500.0,324500.0,328000.0,114378.0,315755.40625
2019-08-22,332000.0,320000.0,327500.0,320000.0,165953.0,308054.0625
2019-08-23,332500.0,316000.0,316000.0,329500.0,178100.0,317199.40625
2019-08-26,332500.0,322500.0,329500.0,323500.0,179599.0,311423.40625
2019-08-27,331500.0,321500.0,327000.0,323000.0,190393.0,310942.0625
2019-08-28,329000.0,323000.0,324000.0,324000.0,107317.0,311904.71875
2019-08-29,327500.0,322500.0,325500.0,325000.0,70201.0,312867.4375
2019-08-30,331000.0,327500.0,329000.0,330500.0,115040.0,318162.125
2019-09-02,324000.0,315500.0,322000.0,321500.0,227172.0,309498.09375
2019-09-03,323500.0,320000.0,321500.0,322000.0,98010.0,309979.40625
2019-09-04,321500.0,318000.0,318500.0,321500.0,137210.0,309498.09375
2019-09-05,328000.0,321000.0,322500.0,325000.0,170296.0,312867.4375
2019-09-06,330000.0,326000.0,326000.0,328500.0,111619.0,316236.75
2019-09-09,330500.0,325000.0,328000.0,325000.0,128902.0,312867.4375
2019-09-10,328000.0,320000.0,325500.0,322000.0,150462.0,309979.40625
2019-09-11,327000.0,321500.0,322000.0,324000.0,244506.0,311904.71875
2019-09-16,326500.0,318500.0,321000.0,324500.0,319049.0,312386.0625
2019-09-17,327500.0,320500.0,324000.0,327500.0,227963.0,315274.09375
2019-09-18,328500.0,324500.0,328000.0,325500.0,100339.0,313348.75
2019-09-19,328500.0,324500.0,325000.0,327500.0,108529.0,315274.09375
2019-09-20,329000.0,326000.0,327500.0,329000.0,158169.0,316718.0625
2019-09-23,328500.0,323000.0,328500.0,323500.0,174354.0,311423.40625
2019-09-24,327000.0,322500.0,322500.0,327000.0,142221.0,314792.75
2019-09-25,315000.0,304000.0,315000.0,305000.0,962072.0,293614.03125
2019-09-26,307500.0,303500.0,306500.0,304500.0,239641.0,293132.6875
2019-09-27,304500.0,301000.0,303500.0,301500.0,273366.0,290244.71875
2019-09-30,302500.0,297500.0,300000.0,299500.0,214811.0,288319.34375
2019-10-01,308500.0,298000.0,299000.0,304500.0,190739.0,293132.6875
2019-10-02,303500.0,296500.0,303500.0,296500.0,234302.0,285431.375
2019-10-04,302000.0,296000.0,297500.0,296000.0,167424.0,284950.0
2019-10-07,297000.0,286500.0,294500.0,289000.0,284855.0,278211.3125
2019-10-08,296500.0,289500.0,290000.0,295500.0,205540.0,284468.65625
2019-10-10,297500.0,292500.0,294000.0,297000.0,224500.0,285912.6875
2019-10-11,303500.0,299000.0,300500.0,302500.0,182446.0,291207.375
2019-10-14,306500.0,302000.0,305000.0,304000.0,146205.0,292651.34375
2019-10-15,305500.0,302000.0,304000.0,303000.0,127670.0,291688.6875
2019-10-16,304500.0,301000.0,303500.0,303000.0,169910.0,291688.6875
2019-10-17,307000.0,303000.0,306500.0,304000.0,124636.0,292651.34375
2019-10-18,305000.0,295500.0,301500.0,295500.0,263628.0,284468.65625
2019-10-21,300000.0,296500.0,298500.0,298500.0,146338.0,287356.65625
2019-10-22,300000.0,296500.0,299000.0,298500.0,250758.0,287356.65625
2019-10-23,300500.0,297000.0,298500.0,299500.0,125797.0,288319.34375
2019-10-24,305000.0,296500.0,303500.0,298000.0,238188.0,286875.34375
2019-10-25,307500.0,299500.0,306000.0,301500.0,255701.0,290244.71875
2019-10-28,305000.0,301500.0,304000.0,302000.0,141604.0,290726.03125
2019-10-29,304500.0,300000.0,304000.0,300000.0,141589.0,288800.6875
2019-10-30,306000.0,299000.0,302500.0,305000.0,196715.0,293614.03125
2019-10-31,310500.0,305500.0,308000.0,307500.0,236988.0,296020.71875
2019-11-01,309000.0,305000.0,308000.0,309000.0,86443.0,297464.6875
2019-11-04,315000.0,310500.0,311000.0,315000.0,236514.0,303240.6875
2019-11-05,321500.0,316000.0,316500.0,321500.0,244050.0,309498.09375
2019-11-06,325500.0,317000.0,324000.0,317500.0,201082.0,305647.375
2019-11-07,318500.0,314000.0,317000.0,316500.0,108717.0,304684.75
2019-11-08,323000.0,318000.0,320500.0,323000.0,173853.0,310942.0625
2019-11-11,324000.0,316000.0,323500.0,317000.0,124161.0,305166.0625
2019-11-12,319000.0,316500.0,317500.0,317500.0,62703.0,305647.375
2019-11-13,318000.0,312000.0,316500.0,314500.0,117232.0,302759.375
2019-11-14,319500.0,315000.0,317500.0,319500.0,135926.0,307572.71875
2019-11-15,321000.0,316000.0,317500.0,317500.0,130953.0,305647.375
2019-11-18,318000.0,315500.0,317500.0,316000.0,88958.0,304203.40625
2019-11-19,319000.0,313500.0,315500.0,317500.0,136513.0,305647.375
2019-11-20,317500.0,308500.0,316500.0,309500.0,188995.0,297946.03125
2019-11-21,310500.0,303500.0,310000.0,305000.0,156773.0,293614.03125
2019-11-22,307000.0,301000.0,304500.0,301000.0,285700.0,289763.34375
2019-11-25,311500.0,302000.0,302500.0,308500.0,300005.0,296983.375
2019-11-26,313000.0,308500.0,311000.0,308500.0,302933.0,296983.375
2019-11-27,312500.0,307000.0,312500.0,309000.0,100282.0,297464.6875
2019-11-28,311000.0,307000.0,308500.0,309000.0,87936.0,297464.6875
2019-11-29,309500.0,304000.0,306500.0,306500.0,197050.0,295058.03125
2019-12-02,311000.0,306000.0,308000.0,309000.0,123351.0,297464.6875
2019-12-03,310500.0,305500.0,308500.0,309500.0,97676.0,297946.03125
2019-12-04,307000.0,295500.0,306500.0,296500.0,316394.0,285431.375
2019-12-05,296500.0,292000.0,296500.0,293500.0,199730.0,282543.34375
2019-12-06,298500.0,293000.0,295500.0,294500.0,155425.0,283506.0
2019-12-09,298500.0,294500.0,297500.0,295000.0,150943.0,283987.3125
2019-12-10,300000.0,297500.0,298500.0,299000.0,159077.0,287838.03125
2019-12-11,302500.0,299500.0,302000.0,300500.0,137285.0,289282.0
2019-12-12,302500.0,299500.0,302000.0,300500.0,246964.0,289282.0
2019-12-13,306500.0,301000.0,305000.0,303000.0,223170.0,291688.6875
2019-12-16,309000.0,301500.0,302500.0,309000.0,182481.0,297464.6875
2019-12-17,308000.0,305000.0,306500.0,305500.0,176726.0,294095.34375
2019-12-18,307000.0,298000.0,307000.0,307000.0,207013.0,295539.375
2019-12-19,309500.0,302500.0,304500.0,309000.0,110138.0,297464.6875
2019-12-20,315500.0,309500.0,310000.0,314500.0,248130.0,302759.375
2019-12-23,315000.0,311000.0,314000.0,313000.0,121761.0,301315.40625
2019-12-24,321000.0,312500.0,317000.0,312500.0,224260.0,300834.03125
2019-12-26,314000.0,307500.0,312500.0,308000.0,166208.0,296502.03125
2019-12-27,312000.0,306000.0,308500.0,310500.0,149622.0,300862.375
2019-12-30,318000.0,311000.0,311500.0,317500.0,168990.0,307645.0625
