,guid,stock,title,summary,published,p_date,sentiment_summary,sentiment_title
0,f4a78afd-b049-3a41-ae0c-98905463aac0,002460.SZ,Arena Minerals Drills 300 Metre Gravel Aquifer Averaging 503 Mg/L Lithium at Sal de la Puna Project; Mobilizes Additional Drill Rigs,"TORONTO, April 11, 2022 (GLOBE NEWSWIRE) -- Arena Minerals Inc. (""Arena"" or the ""Company"") (TSX-V: AN) is pleased to announce it has completed drilling of its first diamond drill hole (DD-02) at the Sal de la Puna Project (“SDLP Project”) located in the Pastos Grandes basin within Salta province, Argentina. The diamond drill hole is located on the Almafuerte claim and intersected a continuous brine column from 140 metres to the total drilled depth of 646 metres. The entire sampled brine column a","Mon, 11 Apr 2022 15:00:00 +0000",002460.SZ_2022-04-11,0.7717,-0.128
1,ff3917f1-309a-3a00-a6c3-fd5aa55c2788,002460.SZ,Arena Minerals Announces Commencement of Resource Drilling at Sal de la Puna Lithium Project,"TORONTO, Nov. 12, 2021 (GLOBE NEWSWIRE) -- Arena Minerals Inc. (""Arena"" or the ""Company"") (TSX-V: AN) is pleased to announce the commencement of drilling on the Sal de la Puna Project (“SDLP Project”) located in the Pastos Grandes basin within Salta province, Argentina. Arena is operating the drill program on behalf of Sal de la Puna Holdings Ltd., which is jointly owned by Arena (65%) and Ganfeng New Energy Technology Development (Suzhou) Co., Ltd. (“Ganfeng Lithium”; 1772.HK; OTCQX: GNENF) (35","Fri, 12 Nov 2021 12:30:00 +0000",002460.SZ_2021-11-12,0.6124,0.0
2,884f16c2-4700-3e00-be66-1b114b082e2e,002460.SZ,UPDATE 1-China's Ganfeng Lithium inks 3-year supply contract with Tesla,"China's Ganfeng Lithium Co Ltd and its unit GFL International Co Ltd have signed a contract to supply battery-grade lithium products to U.S. electric vehicle (EV) maker Tesla Inc.  Ganfeng, the world's top lithium company by market capitalisation, has already supplied battery-grade lithium to EV producers including Tesla.  The new contract will allow the company and its unit to provide products to Tesla for three years starting from 2022, Ganfeng said on Monday in a filing to the Shenzhen Stock Exchange.","Mon, 01 Nov 2021 10:31:13 +0000",002460.SZ_2021-11-01,0.4019,0.0
3,bfd8eac4-25a9-3863-92b5-09ece456e6db,002460.SZ,Arena Minerals Initiates Comprehensive Work Program Focused on Resource Expansion and Processing at the Sal De La Puna Lithium Project in Argentina,"FIGURE 1 Pastos Grandes Basin claim map showing distribution of existing and proposed drilling on Sal de la Puna Project. THIS NEWS RELEASE IS NOT FOR DISTRIBUTION TO U.S. NEWSWIRE SERVICES OR FOR DISSEMINATION IN THE UNITED STATES TORONTO, Oct. 28, 2021 (GLOBE NEWSWIRE) -- Arena Minerals Inc. (""Arena"" or the ""Company"") (TSX-V: AN) is pleased to announce that the Board of Sal de la Puna Holdings Ltd. has approved a comprehensive development work program for the Sal de la Puna Project. Sal de la","Thu, 28 Oct 2021 11:52:00 +0000",002460.SZ_2021-10-28,0.8816,0.5574
4,a252c46e-fb67-3bc7-abc5-1672c916385c,002460.SZ,Arena Minerals Announces Closing Second & Final Tranche of Offering With Ganfeng Lithium and Lithium Americas,"THIS NEWS RELEASE IS NOT FOR DISTRIBUTION TO U.S. NEWSWIRE SERVICESOR FOR DISSEMINATION IN THE UNITED STATES TORONTO, Oct. 15, 2021 (GLOBE NEWSWIRE) -- Arena Minerals Inc. (""Arena"" or the ""Company"") (TSX-V: AN) is pleased to announce that it has closed the second and final tranche of its $10 million subscription receipts private placement announced July 12, 2021. William Randall, President and Chief Executive Officer of the Company, commented, “Given the continued international interest in the P","Fri, 15 Oct 2021 12:42:00 +0000",002460.SZ_2021-10-15,0.8567,0.0
5,c41bc392-d88e-312c-a7da-17c81d45b823,SQM,SQM (SQM) Dips More Than Broader Markets: What You Should Know,"In the latest trading session, SQM (SQM) closed at $93.64, marking a -1.86% move from the previous day.","Tue, 26 Jul 2022 21:50:09 +0000",SQM_2022-07-26,0.0,0.0
6,747f9cfc-3cad-378a-b226-d9f119f2def6,SQM,Newmont's (NEM) Earnings and Revenues Lag Estimates in Q2,Newmont's (NEM) Q2 earnings reflect the impacts of higher direct operating costs resulting from higher labor costs and higher commodity inputs.,"Mon, 25 Jul 2022 16:16:04 +0000",SQM_2022-07-25,0.0,-0.34
7,b9cb97b3-3b11-39a7-987a-9563c2c33b1f,SQM,Best Growth Stocks to Buy for July 25th,"SQM, DK, and PEB made it to the Zacks Rank #1 (Strong Buy) growth stocks list on July 25, 2022.","Mon, 25 Jul 2022 11:50:11 +0000",SQM_2022-07-25,0.3818,0.7783
8,71d73a24-e6de-30da-934f-f83a5813e55f,SQM,Valmont (VMI) Earnings & Revenues Surpass Estimates in Q2,Valmont's (VMI) Q2 earnings gain from favorable pricing and higher volumes.,"Fri, 22 Jul 2022 15:58:03 +0000",SQM_2022-07-22,0.7579,0.0
9,d2b26968-fb34-3306-a571-c5aa54ed8213,SQM,Freeport's (FCX) Earnings and Sales Miss Estimates in Q2,Freeport's (FCX) Q2 earnings are impacted by lower realized prices for copper.,"Thu, 21 Jul 2022 15:43:03 +0000",SQM_2022-07-21,-0.296,-0.1531
10,be55d1a0-45ef-3759-93c7-b6aff4fb49db,SQM,Steel Dynamics' (STLD) Earnings and Sales Top Estimates in Q2,Steel Dynamics' (STLD) Q2 results benefit from record steel shipments and higher year-over-year steel prices.,"Thu, 21 Jul 2022 15:30:03 +0000",SQM_2022-07-21,0.6249,0.4404
11,1b0e76de-0eb5-342f-aa89-ebed33074b8a,SQM,3 Undervalued Lithium Stocks to Buy Now,"Although the burgeoning electric vehicle industry organically excites investors, the reality is that infrastructural plays may be more reliable in the long run. Therefore, those who anticipate the broader electrification of mobility may want to focus their attention on undervalued lithium stocks to buy now. First, the companies that mine and produce lithium enjoy a remarkably strong demand profile. As Time recently stated, prices for the underlying commodity are up 400%. Further, experts note th","Thu, 21 Jul 2022 10:30:18 +0000",SQM_2022-07-21,0.8864,0.0
12,df07507f-f257-3833-a92d-e664a35c2949,SQM,SQM (SQM) Stock Sinks As Market Gains: What You Should Know,"SQM (SQM) closed the most recent trading day at $88.76, moving -0.54% from the previous trading session.","Wed, 20 Jul 2022 21:50:09 +0000",SQM_2022-07-20,0.0,0.34
13,efbef69f-10c8-3fb7-9123-aed1b5939954,SQM,ATI Inks Multi-Year Supply Agreement With GKN Aerospace,ATI will supply high-value titanium materials for producing commercial and military airframes to GKN Aerospace.,"Wed, 20 Jul 2022 15:02:03 +0000",SQM_2022-07-20,0.0,0.4939
14,ea811b49-7bce-30fd-95e0-08ee6141c164,SQM,Is Nutrien (NTR) Stock Outpacing Its Basic Materials Peers This Year?,Here is how Nutrien (NTR) and SQM (SQM) have performed compared to their sector so far this year.,"Wed, 20 Jul 2022 13:40:01 +0000",SQM_2022-07-20,0.0,0.0
15,a275b766-a28a-3006-a61b-a895f441ddee,SQM,Best Growth Stocks to Buy for July 20th,"SQM, GEF, and ICL made it to the Zacks Rank #1 (Strong Buy) growth stocks list on July 20, 2022.","Wed, 20 Jul 2022 12:01:12 +0000",SQM_2022-07-20,0.3818,0.7783
16,8ed087b5-0bc5-33f9-b7e6-686bd948691a,SQM,What Does Sociedad Química y Minera de Chile S.A.'s (NYSE:SQM) Share Price Indicate?,Today we're going to take a look at the well-established Sociedad Química y Minera de Chile S.A. ( NYSE:SQM ). The...,"Wed, 13 Jul 2022 13:35:55 +0000",SQM_2022-07-13,0.0,0.296
17,342ecab2-3f77-34e3-ac7a-04fec5dda641,SQM,Sociedad Quimica (SQM) Shares Pop 61% YTD: What's Driving It?,Sociedad Quimica (SQM) gains on higher prices across its business lines and healthy demand.,"Wed, 13 Jul 2022 10:15:10 +0000",SQM_2022-07-13,0.5574,0.296
18,963893d0-f01a-3312-b993-bb68afee241a,SQM,Looking for Stocks with Positive Earnings Momentum? Check Out These 2 Basic Materials Names,Why investors should use the Zacks Earnings ESP tool to help find stocks that are poised to top quarterly earnings estimates.,"Wed, 06 Jul 2022 13:00:01 +0000",SQM_2022-07-06,0.6705,0.5574
19,d0e6db52-fb02-3450-8cb0-afb118c2fa92,SQM,5 High Earnings Yield Picks for 2H to Beat the Market Blues,"During times of market weakness, the value investing approach is the key. Consider placing bets on these five high earnings yield value stocks, namely - CBT, RRC, SQM, HSBC and IMO.","Tue, 05 Jul 2022 11:40:11 +0000",SQM_2022-07-05,0.25,0.0
20,666ad7c7-e2d7-3b6e-a6aa-b0aaaf634634,SQM,Sociedad Quimica (SQM) Stock Up 73% in 6 Months: Here's Why,Sociedad Quimica (SQM) benefits from higher prices across its business lines and healthy demand.,"Tue, 05 Jul 2022 09:48:09 +0000",SQM_2022-07-05,0.5859,0.0
21,b0b59e92-312f-3cf7-acb2-f0365a9e7d7e,SQM,Those who invested in Sociedad Química y Minera de Chile (NYSE:SQM) three years ago are up 230%,Sociedad Química y Minera de Chile S.A. ( NYSE:SQM ) shareholders have seen the share price descend 18% over the month...,"Tue, 28 Jun 2022 12:12:45 +0000",SQM_2022-06-28,0.296,0.0
22,e05762f6-9f2b-3605-a799-1c9e9c91385e,SQM,Here's Why You Should Buy Sociedad Quimica (SQM) Stock Right Now,"Sociedad Quimica (SQM) gains on higher realized prices, strength in its lithium business and strong demand.","Thu, 23 Jun 2022 11:43:11 +0000",SQM_2022-06-23,0.8126,0.0
23,9d4fd859-f4f2-3992-a11a-f42cb4c08a93,SQM,IBD Stock Of The Day: Lithium Play SQM Springs Bullishly Off Key Level,"SQM, or Sociedad Quimica y Minera de Chile, is IBD Stock Of The Day as the lithium play revs up output faster than rivals.","Tue, 21 Jun 2022 20:37:51 +0000",SQM_2022-06-21,0.34,0.34
24,88bbc44d-c773-32cd-89fb-1c9fab168d93,SQM,7 Lithium Stocks to Sell if You Believe the Boom Is Over,"Top investment bank Goldman Sachs believes that the bull market for lithium is over. The bank sees prices on a downward trajectory for the next couple of years, with a substantial correction from today’s levels. Moreover, it is of the view that today’s lithium prices are a “fundamental mispricing [that] has, in turn, generated an outsized supply response well ahead of the demand trend in focus.” Consequently, the report led to a selloff in lithium stocks with massive losses across the board. 7 T","Fri, 17 Jun 2022 12:45:17 +0000",SQM_2022-06-17,0.128,0.0
25,86439148-b1b7-3564-88dd-e4d353339b2b,ALB,Vale (VALE) to Report Q2 Earnings: What's in the Cards?,"Vale's (VALE) second-quarter 2022 results are likely to reflect the impact of lower iron ore, copper and nickel prices as well as higher diesel and freight costs.","Tue, 26 Jul 2022 15:18:03 +0000",ALB_2022-07-26,-0.0258,0.0
26,82e1d630-7838-37c4-8342-17e807e18545,ALB,Looking for Stocks with Positive Earnings Momentum? Check Out These 2 Basic Materials Names,Finding stocks expected to beat quarterly earnings estimates becomes an easier task with our Zacks Earnings ESP.,"Tue, 26 Jul 2022 13:00:01 +0000",ALB_2022-07-26,0.4215,0.5574
27,a8bc8826-f672-3570-ba56-a8e58c229671,ALB,Linde (LIN) Gears Up for Q2 Earnings: What's in the Cards?,Higher industrial production is likely to have aided Linde's (LIN) Q2 earnings.,"Tue, 26 Jul 2022 11:37:11 +0000",ALB_2022-07-26,0.0,0.0
28,0b62e205-0f4b-3deb-89ce-9ee6f91787d4,ALB,U.S. Steel (X) to Report Q2 Earnings: What's in the Cards?,Healthy end-market demand and higher year-over-year selling prices are likely to have supported U.S. Steel's (X) second-quarter results.,"Tue, 26 Jul 2022 10:41:10 +0000",ALB_2022-07-26,0.5423,0.0
29,579d9fff-a790-33f7-97bb-a9db6805d926,ALB,Eastman Chemical (EMN) to Post Q2 Earnings: Factors at Play,Eastman Chemical (EMN) is likely to have gained from productivity actions and innovation amid headwinds from higher input and energy costs in Q2.,"Tue, 26 Jul 2022 10:41:10 +0000",ALB_2022-07-26,0.743,0.34
30,1418a846-53dc-34af-9615-89d56650be4d,ALB,Is ProShares S&P 500 Dividend Aristocrats ETF (NOBL) a Strong ETF Right Now?,Smart Beta ETF report for NOBL,"Tue, 26 Jul 2022 10:20:10 +0000",ALB_2022-07-26,0.4019,0.5106
31,4cd31ecb-eb49-3007-aa78-c91f57d686be,ALB,Nexa Resources (NEXA) to Report Q2 Earnings: What's in Store?,"Nexa Resources' (NEXA) second-quarter 2022 results are likely to reflect lower metal sales, higher production levels and inflated operating costs.","Mon, 25 Jul 2022 14:55:02 +0000",ALB_2022-07-25,-0.296,0.0
32,4a299cdd-a41e-328b-a567-8510487aac2c,ALB,"Cleveland-Cliffs (CLF) Earnings Lag Estimates in Q2, Sales Beat",Higher average selling prices drive Cleveland-Cliffs' (CLF) revenues in the second quarter.,"Mon, 25 Jul 2022 11:09:11 +0000",ALB_2022-07-25,0.0,-0.34
33,99ab23e3-ab5f-3a8b-ae82-85acdc25e8a3,ALB,Albemarle (ALB) Dips More Than Broader Markets: What You Should Know,"In the latest trading session, Albemarle (ALB) closed at $221.46, marking a -1.84% move from the previous day.","Fri, 22 Jul 2022 21:50:09 +0000",ALB_2022-07-22,0.0,0.0
34,935c1f17-0183-3574-a05d-a593d1d1c9c2,ALB,Albemarle (ALB) Crossed Above the 50-Day Moving Average: What That Means for Investors,Should investors be excited or worried when a stock crosses above the 50-Day simple moving average?,"Fri, 22 Jul 2022 13:30:01 +0000",ALB_2022-07-22,0.0516,0.0
35,7490ae52-3b44-3822-a547-f907e3b93ef1,ALB,"If You Invested $1000 in Albemarle a Decade Ago, This is How Much It'd Be Worth Now",Holding on to popular or trending stocks for the long-term can make your portfolio a winner.,"Fri, 22 Jul 2022 12:30:12 +0000",ALB_2022-07-22,0.765,0.2263
36,7b2a3318-f5e9-3133-a732-4cdf144d3970,ALB,"PPG Industries (PPG) Q2 Earnings Top Estimates, Sales Lag","PPG Industries (PPG) gains on price hike actions and contributions from acquisitions in Q2 amid headwinds from cost inflation, disruptions in China and weaker demand in Europe.","Fri, 22 Jul 2022 11:46:11 +0000",ALB_2022-07-22,-0.5267,-0.1531
37,40f161d5-394f-332c-9100-8dbaaed71a0f,ALB,Reliance Steel (RS) to Post Q2 Earnings: What's in the Cards?,"Reliance Steel (RS) is expected to have gained from strong end-market demand, contributions of acquisitions and higher year over year selling prices in Q2.","Fri, 22 Jul 2022 11:41:11 +0000",ALB_2022-07-22,0.6597,0.0
38,538f41bb-038c-3985-83fb-c6adee8e237a,ALB,Is a Beat in Store for Bunge Limited (BG) in Q2 Earnings?,Bunge Limited's (BG) second-quarter results are likely to reflect favorable markets in the agribusiness and Refined and Specialty Oils segments.,"Thu, 21 Jul 2022 14:30:02 +0000",ALB_2022-07-21,0.4767,-0.2263
39,e06e0c4f-de76-3c41-9efc-b2dad9d19dad,ALB,Nucor's (NUE) Q2 Earnings and Revenues Top on Higher Prices,Nucor's (NUE) Q2 earnings were driven by higher selling prices. It sees earnings in the steel mills segment to be sequentially lower in the third quarter.,"Thu, 21 Jul 2022 13:17:01 +0000",ALB_2022-07-21,-0.296,0.2023
40,607cc310-0e50-3283-b53b-4aecabd3b64b,ALB,Newmont (NEM) to Report Q2 Earnings: What's in the Offing?,Newmont's (NEM) Q2 results are expected to reflect the benefits of higher realized prices and improved grades across a number of mines.,"Thu, 21 Jul 2022 12:27:12 +0000",ALB_2022-07-21,0.7184,0.0
41,d06ba37f-c69f-3716-a774-a816d70ed160,LTHM,"General Motors’ Income Tumbles 40% on China Loss, Parts Shortages","The auto maker’s net profit tumbled 40% in the second quarter, reflecting challenges with supply-chain disruptions.","Tue, 26 Jul 2022 17:27:00 +0000",LTHM_2022-07-26,0.2023,-0.4404
42,c33beb2f-9131-35a5-abcf-e11534891497,LTHM,GM Announces Big EV Battery Deals as It Targets Tesla,The auto maker announces a couple of deals to secure all the battery materials it needs through mid-decade.,"Tue, 26 Jul 2022 15:26:00 +0000",LTHM_2022-07-26,0.34,0.0
43,00c98a12-49f4-3a96-a444-f7a2f7961ba0,LTHM,Livent (LTHM) Earnings Expected to Grow: Should You Buy?,Livent (LTHM) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,"Tue, 26 Jul 2022 14:01:02 +0000",LTHM_2022-07-26,0.2263,0.0
44,e1ca1e0b-c511-3df1-9043-eeb7c608569b,LTHM,Philadelphia-based Livent's shares rise with GM electric vehicle deal,"Livent will help power GM's next generation of electric vehicles including the Chevrolet Blazer EV, Chevrolet Silverado EV, GMC Hummer EV and Cadillac Lyriq.","Tue, 26 Jul 2022 13:23:51 +0000",LTHM_2022-07-26,0.4019,0.296
