,guid,stock,title,summary,published,p_date,sentiment_summary,sentiment_title
45,486dcb20-fd61-3030-96b6-157d1559f8be,LTHM,General Motors and Livent Enter Long-Term Lithium Hydroxide Supply Agreement,"Livent and General Motors Co. announced today a significant multi-year sourcing agreement in which Livent will supply GM with battery-grade lithium hydroxide made primarily from lithium extracted at Livent's brine-based operations in South America. Lithium hydroxide is crucial to GM's plans to make higher performance, higher mileage EVs. The lithium hydroxide from Livent will be used in GM's Ultium battery cathodes, which will power electric vehicles such as the recently revealed Chevrolet Blaze","Tue, 26 Jul 2022 11:03:00 +0000",LTHM_2022-07-26,0.6124,0.4939
46,4f25935d-1182-3904-a83f-a042cdab24e2,LTHM,"GM signs agreements with suppliers, on course to reach 1 million EV capacity by 2025","With the latest deals, GM said it had lined up supplies for all battery raw materials, including lithium, nickel, cobalt and cathode active material, and was on course to reach its goal of producing 1 million EVs annually in North America by end-2025.  LG Chem will supply GM with 968,000 tons of cathode material starting in the second half of 2022 through 2030, enough for about 5 million EVs, GM said.","Tue, 26 Jul 2022 10:07:30 +0000",LTHM_2022-07-26,0.4215,0.296
47,2c8be749-5422-3aef-a019-1cb13515f0f2,LTHM,Livent (LTHM) Outpaces Stock Market Gains: What You Should Know,"Livent (LTHM) closed the most recent trading day at $23.03, moving +0.79% from the previous trading session.","Mon, 25 Jul 2022 22:00:10 +0000",LTHM_2022-07-25,0.0,0.34
48,aca78515-c8c0-3444-9fd2-3c82e9fd8687,LTHM,Livent (LTHM) Dips More Than Broader Markets: What You Should Know,"Livent (LTHM) closed at $22.85 in the latest trading session, marking a -1.38% move from the prior day.","Fri, 22 Jul 2022 22:15:10 +0000",LTHM_2022-07-22,0.0,0.0
49,edbe8623-57d6-3d2f-9086-a44aa8dc0575,LTHM,Livent Corp Stock Has Composite Rating  Jump To 97,"On Friday, Livent Corp got an upgrade for its IBD SmartSelect Composite Rating from 92 to 97. The upgrade means the stock is now outpacing 97% of all other stocks in terms of key performance metrics and technical strength.","Fri, 22 Jul 2022 18:20:00 +0000",LTHM_2022-07-22,0.4939,0.0
50,38108617-2892-3f79-836e-45d5cd0acde9,LTHM,Can Livent (LTHM) Keep the Earnings Surprise Streak Alive?,Livent (LTHM) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,"Mon, 18 Jul 2022 16:10:04 +0000",LTHM_2022-07-18,0.6597,0.5719
51,1a00dddc-433a-3cbb-af43-256f50316f84,LTHM,Livent (LTHM) Gains But Lags Market: What You Should Know,"Livent (LTHM) closed at $20.24 in the latest trading session, marking a +0.7% move from the prior day.","Fri, 15 Jul 2022 22:15:10 +0000",LTHM_2022-07-15,0.0,-0.3716
52,27df33a4-c458-3726-8d01-a051573fdbbf,LTHM,Will Lithium Giant Livent's Earnings Crush Expectations Again?,"Livent stock soared 30% after last quarter's earnings release, so investors probably have high expectations for the second-quarter report.","Mon, 11 Jul 2022 14:00:00 +0000",LTHM_2022-07-11,0.0,-0.1531
53,b4f88d18-973d-3029-a6ee-6fe84bcdb2c9,LTHM,Livent (LTHM) Gains As Market Dips: What You Should Know,"Livent (LTHM) closed the most recent trading day at $22.25, moving +1.64% from the previous trading session.","Fri, 08 Jul 2022 22:15:10 +0000",LTHM_2022-07-08,0.0,0.34
54,50efc355-7424-35c2-9f0a-e5fab9d74348,LTHM,Livent Announces Date for Second Quarter 2022 Earnings Release and Webcast Conference Call,"Livent Corporation (NYSE: LTHM) today announced it will release its second quarter 2022 earnings on Tuesday, August 2, 2022, after stock market close via PR Newswire and the company's website at: http://www.livent.com.","Fri, 08 Jul 2022 20:05:00 +0000",LTHM_2022-07-08,0.0,0.0
55,c7b836f2-701f-3261-b86e-d2631349d33c,LTHM,Livent Publishes 2021 Sustainability Report,"Livent Corporation (NYSE: LTHM) today published its 2021 Sustainability Report. With the theme of Growing Responsibly, the report details the company's progress in 2021 and reaffirms its commitment to responsible production through its focus on environmental protection, social responsibility and transparency.","Wed, 06 Jul 2022 14:38:00 +0000",LTHM_2022-07-06,0.8126,0.0
56,2d439bd0-ec40-3731-a360-aa16477aea51,LTHM,When Should You Buy Livent Corporation (NYSE:LTHM)?,"Livent Corporation ( NYSE:LTHM ), is not the largest company out there, but it saw significant share price movement...","Mon, 04 Jul 2022 10:15:06 +0000",LTHM_2022-07-04,0.6124,0.0
57,569e56b7-625e-3c7e-acf8-3aaf5eebf4ed,LTHM,Livent (LTHM) Stock Moves -0.44%: What You Should Know,"Livent (LTHM) closed the most recent trading day at $22.69, moving -0.44% from the previous trading session.","Thu, 30 Jun 2022 22:15:10 +0000",LTHM_2022-06-30,0.0,0.0
58,59b5c39c-79b1-390b-8c14-9294607bf331,LTHM,Implied Volatility Surging for Livent (LTHM) Stock Options,Investors need to pay close attention to Livent (LTHM) stock based on the movements in the options market lately.,"Thu, 23 Jun 2022 12:46:12 +0000",LTHM_2022-06-23,-0.1027,0.0
59,5eea6570-501f-3aab-8c1a-f6d8f208c690,LAC,Lithium Americas Celebrates Inauguration of Lithium Technical Development Center in Nevada and Provides Thacker Pass Update,"Inauguration of Lithium Technical Development Center in Reno, Nevada In photo front left to right: Brian Sandoval, University of Nevada, Reno President; Jonathan Evans, President & CEO; Steve Sisolak, Governor of Nevada; Littlestar Abel; Maria Anderson, the Company’s Community Relations Manager; members of the Tribe; and Lithium Americas’ staff. VANCOUVER, British Columbia, July 20, 2022 (GLOBE NEWSWIRE) -- Lithium Americas Corp. (TSX: LAC) (NYSE: LAC) (""Lithium Americas"" or the ""Company"") celeb","Wed, 20 Jul 2022 20:57:00 +0000",LAC_2022-07-20,0.0,0.5719
60,d66ec13a-cf8a-3668-bc70-337b0a82b6cc,LAC,Lithium Americas Publishes 2021 ESG-S Report,"VANCOUVER, British Columbia, July 19, 2022 (GLOBE NEWSWIRE) -- Lithium Americas Corp. (TSX: LAC) (NYSE: LAC) (""Lithium Americas"" or the ""Company"") today published its 2021 Environment, Social, Governance and Safety (ESG-S) Report (the “Report”). The Report themed Enabling Transition, reaffirms the Company’s commitment to responsible development and production, as well as highlights the Company’s ESG-S practices and overall progress made over the past two years (reporting period of January 1, 202","Tue, 19 Jul 2022 12:58:00 +0000",LAC_2022-07-19,0.891,0.0
61,547dc235-132c-38ef-ba71-5537ae8a4319,LAC,Lithium Americas Corp. (LAC) Stock Sinks As Market Gains: What You Should Know,"Lithium Americas Corp. (LAC) closed the most recent trading day at $20.34, moving -1.12% from the previous trading session.","Fri, 15 Jul 2022 21:45:09 +0000",LAC_2022-07-15,0.0,0.34
62,cbda3d69-4a6c-32f3-b1b1-5dc93fd0039a,LAC,Lithium Americas Corp. (LAC) Dips More Than Broader Markets: What You Should Know,"In the latest trading session, Lithium Americas Corp. (LAC) closed at $20.57, marking a -1.11% move from the previous day.","Thu, 14 Jul 2022 21:50:09 +0000",LAC_2022-07-14,0.0,0.0
63,658009fa-8d0f-3c06-bbc0-4fa1bfe72c0a,LAC,Looking for Stocks with Positive Earnings Momentum? Check Out These 2 Basic Materials Names,Investors looking for ways to find stocks that are set to beat quarterly earnings estimates should check out the Zacks Earnings ESP.,"Mon, 27 Jun 2022 13:00:01 +0000",LAC_2022-06-27,0.0,0.5574
64,49a9290e-e283-3dec-b641-cf92263a6e87,LAC,7 Top Lithium Stocks for the Second Half of 2022,"Goldman Sachs just made lithium stocks even more attractive. Just days ago, the firm said that lithium prices could fall about 10% this year, and as much as 73% next year. But they’re wrong. For one, as noted by Bloomberg, “Benchmark disputes Goldman’s forecast that a flood of new production is on its way, and that prices will crater as a result.” Benchmark also says the lithium market will remain short until 2025. Moreover, Bloomberg also noted that “Matt Fernley, the London-based managing dire","Mon, 27 Jun 2022 11:45:33 +0000",LAC_2022-06-27,-0.8659,0.2023
65,23d20a19-43fd-3fb5-b319-ce819e58e61a,LAC,Lithium Americas Corp. (LAC) Gains But Lags Market: What You Should Know,"Lithium Americas Corp. (LAC) closed the most recent trading day at $21.82, moving +1.39% from the previous trading session.","Fri, 24 Jun 2022 21:50:09 +0000",LAC_2022-06-24,0.0,-0.3716
66,b51104ba-1840-38e2-90b1-5147746c79cb,LAC,5 Growth Stocks to Buy for 5-Bagger Returns in 5 Years,"When the markets crashed due to the pandemic, it seemed like the end of the world. However, dozens of stocks delivered multi-fold returns over the next 12-18 months. The euphoric rally in growth stocks was largely over towards the end of 2021. A key reason being contractionary policies coupled with toned down growth expectations. As the markets correct, there is pessimism among investors. However, the stage is also being set for the next rally. Over decades, markets have continued to remain in a","Thu, 23 Jun 2022 23:29:22 +0000",LAC_2022-06-23,0.8555,0.3818
67,44dfecf9-5619-3f6b-93b1-4429c16d0ca9,LAC,Lithium Americas Announces 2022 AGM Results,"VANCOUVER, British Columbia, June 21, 2022 (GLOBE NEWSWIRE) -- Lithium Americas Corp. (TSX: LAC) (NYSE: LAC) (“Lithium Americas” or the “Company”) is pleased to announce the voting results from its annual meeting of shareholders held on June 21, 2022 (the “Meeting”). A requisite majority of shareholders, casting votes in person or by proxy, approved the following items of business at the Meeting: setting the size of the Board of Directors at nine;electing each of the nine incumbent directors nom","Tue, 21 Jun 2022 21:15:00 +0000",LAC_2022-06-21,0.6908,0.0
68,0013818f-eade-3680-8849-68b90c462ce8,LAC,3 Battery Stocks to Buy Before They Boom,"Although electric vehicles have garnered intense interest lately, investors may be better served focusing on infrastructure-related battery stocks to buy rather than individual EV players. With so many new upstarts in the electrification of transportation, it defies probabilities that all of them will enjoy significant upside success. However, every one of these companies needs lithium-ion-based powerpacks. Further, the sharp losses among several EV manufacturers help drive the case for battery","Mon, 20 Jun 2022 10:31:26 +0000",LAC_2022-06-20,0.9313,0.0
69,751f8a7f-3223-39c1-a2af-ba5474e2b2bf,LAC,3 Renewable Energy Stocks to Buy for the Long Haul,"Many renewable energy stocks are going to take a long time to develop into serious growth plays. With the market as bad as it is, it’s unlikely to find short-duration plays to invest in. In fact, I’d avoid them at all costs and opt to invest in longer-term plays. By investing in renewable energy stocks, you’re essentially allocating capital in the hope of securing a big payday ten to twelve years from today. Also, by implementing this strategy, we’re essentially conceding that we don’t know what","Fri, 17 Jun 2022 11:30:20 +0000",LAC_2022-06-17,0.8402,0.2732
70,6ab75584-08a3-34f2-82f9-60ecc65cb324,LAC,Will Warren Buffett Beat Elon Musk in Developing a Novel Lithium Mining Technique?,"Tesla's Musk seems to be MIA in the U.S. lithium rush, while fellow billionaire Warren Buffett's Berkshire Hathaway Energy is a ""prospector"" in California.","Wed, 15 Jun 2022 11:00:00 +0000",LAC_2022-06-15,-0.2103,0.3182
71,9018955b-08b6-3c72-83f2-e8083cabf1c1,LAC,7 Growth Stocks With Multibagger Potential by 2025,"As a long-term investor, the current year might be among the best times to buy growth stocks. Sentiment has been pessimistic considering macro-economic and geo-political factors. As a result, some high-quality growth stocks have fallen into a deep correction. A simple investing rule is to buy when fear is the dominant sentiment. Of course, I would go slow and hold a balance of growth and large-cap stocks in the portfolio. However, there is no reason to press the panic button. Even if there is a","Tue, 14 Jun 2022 10:02:25 +0000",LAC_2022-06-14,-0.1779,0.3818
72,9230c3de-f097-31ca-a1fd-0b5af9b9bdd7,LAC,Proceed With Caution When Considering These 5 Ultra-Popular Stocks,"Investors  may want to think twice before adding these names to their portfolios: Lithium Americas (NYSE: LAC), Mullen Automotive (NASDAQ: MULN), NXP Semiconductors (NASDAQ: NXPI), Rivian (NASDAQ: RIVN), and Sunrun (NASDAQ: RUN).  It's unsurprising, therefore, that Lithium Americas is gaining popularity right now.  In the pre-revenue phase of its development, Lithium Americas is garnering attention from growth investors, who foresee returns when the company commences operations at its two projects.","Sun, 12 Jun 2022 12:47:00 +0000",LAC_2022-06-12,0.8316,0.0
73,94974ad3-d705-3bd9-a779-790142b5388f,LAC,Lithium Americas Corp. (LAC) Stock Moves -1.09%: What You Should Know,"Lithium Americas Corp. (LAC) closed at $22.66 in the latest trading session, marking a -1.09% move from the prior day.","Fri, 10 Jun 2022 21:45:09 +0000",LAC_2022-06-10,0.0,0.0
74,7250619c-ee40-36d4-978c-c2203bf4802d,LAC,4 Stocks to Buy That Could Make You a Millionaire,"Becoming a millionaire investor is not an easy feat and it’s a possibility rather than a probability. Nevertheless, with solid research and knowledge of overlooked assets, it can be done. I often screen for “under the radar” stocks. You see, the big guys on Wall Street require a stock to hold low-risk properties to be considered a credible investment prospect. That’s great news for us retail investors as it allows us to make “smart money stage” moves. The stocks selected in this article could ad","Wed, 08 Jun 2022 14:41:58 +0000",LAC_2022-06-08,0.7264,0.0
75,811bf045-70f1-33fa-ae9e-72c6cddd549d,LAC,Why Lithium Americas Stock Crashed Today,"Despite being not yet operational, and having no revenue to its name (much less profits), Lithium Americas stock has had a terrific run as investors bid up lithium assets in anticipation of booming demand for the metal, which is used to make the batteries that power electric vehicles.  With lithium currently priced at $60,000 a ton, Goldman sees that slipping 10% to $54,000 later this year -- a pothole that precedes a bigger fall off a cliff.  By next year, the banker believes, lithium prices will average just $16,000, a staggering 73% decline from present-day prices.","Tue, 31 May 2022 20:08:58 +0000",LAC_2022-05-31,0.3612,0.0
76,a3fe0a0a-b59d-38a9-957b-1ce64792b3fc,LAC,Arena Minerals Enters Collaboration Agreement With Lithium Americas,"TORONTO, May 24, 2022 (GLOBE NEWSWIRE) -- Arena Minerals Inc. (""Arena"" or the ""Company"") (TSX-V: AN | OTCQX: AMRZF) is pleased to announce it has entered into a Pastos Grandes Technical Collaboration Agreement (the “Collaboration Agreement”) with Lithium Americas Corp (TSX: LAC; NYSE: LAC) (“Lithium Americas”). The intention of the Collaboration Agreement is to share technical information and explore opportunities for collaborating on potential development alternatives with the overall objective","Tue, 24 May 2022 11:00:00 +0000",LAC_2022-05-24,0.9201,0.4939
77,f3af7200-3eb4-3d3f-a153-6d05140e78a8,LAC,Lithium Americas Enters Collaboration Agreement with Arena Minerals,"VANCOUVER, British Columbia, May 24, 2022 (GLOBE NEWSWIRE) -- Lithium Americas Corp. (TSX: LAC) (NYSE: LAC) (""Lithium Americas"" or the ""Company"") has entered a Pastos Grandes Technical Collaboration Agreement (“Collaboration Agreement”) with Arena Minerals Inc. (TSX-V: AN) (""Arena""). The intention of the Collaboration Agreement is to share technical information and explore opportunities for collaborating on potential development alternatives with the overall objective of optimizing the productio","Tue, 24 May 2022 11:00:00 +0000",LAC_2022-05-24,0.9217,0.4939
78,5e0dec1c-f292-3bbd-bb52-394eb89485ad,LAC,7 of the Biggest Bargain Stocks to Buy Right Now,"These beaten-down bargain stocks have strong catalysts moving forward and are worth a look. Advanced Micro Devices (AMD): There’s plenty of upside momentum ahead for this severely undervalued tech stock. Marathon Digital Holdings (MARA): This undervalued Bitcoin mining is technically oversold, and ready to bounce with Bitcoin (BTC-USD). Lithium Americas (LAC): Oversold lithium miner could pop with demand still outweighing supply. Roblox Corp. (RBLX): Gaming stock showing signs of life again than","Thu, 19 May 2022 16:01:01 +0000",LAC_2022-05-19,0.6705,0.2023
