name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007
TotalAssets,"1,136,215,000","817,342,000","716,167,000","708,632,000","707,888,000","326,723,000","232,557,000","319,640,000","326,092,000","293,799,000","292,134,000","164,876,000","139,748,000","103,939,000","108,105,000","103,868,000","107,866,000","113,491,000","118,462,000","86,017,000","48,517,000","50,537,000","53,845,000","57,664,000","57,876,000","68,541,000","27,572,000","20,072,000","21,476,000","24,354,000","25,649,000","15,691,000","14,556,000","15,568,000","10,579,000","11,426,000","12,214,000","13,209,000","14,084,000","15,578,000","17,506,000","36,245,543.028","39,119,466.815","33,747,188.526","25,073,617.221","24,935,547.587","25,150,405.085","26,298,351.972","26,265,987.012","11,313,418.468","6,109,844.777","6,679,910.435","7,171,674.854","2,253,252.112","2,175,412.416","2,850,320.105"
	CurrentAssets,"498,415,000","532,575,000","484,554,000","508,388,000","518,027,000","154,340,000","78,429,000","57,961,000","91,465,000","92,914,000","114,153,000","36,366,000","42,091,000","46,935,000","32,649,000","37,191,000","49,889,000","61,218,000","78,264,000","53,115,000","11,343,000","12,584,000","14,483,000","17,510,000","7,433,000","7,055,000","8,468,000","1,672,000","3,770,000","7,965,000","12,970,000","6,329,000","8,514,000","11,547,000","9,785,000","11,385,000","2,540,000","3,600,000","4,847,000","6,340,000","8,306,000","11,314,445.408","14,148,895.222","10,824,787.275","11,726,745.721","14,477,576.081","16,912,893.464","18,788,963.116","20,102,369.401","6,254,371.784","3,221,224.36","4,092,092.03","4,850,031.173","2,253,252.112","613,051.588",
		CashCashEquivalentsAndShortTermInvestments,"492,347,000","510,607,000","482,142,000","505,241,000","514,205,000","148,070,000","71,888,000","49,719,000","82,122,000","83,614,000","108,152,000","31,476,000","36,235,000","41,604,000","25,950,000","31,462,000","43,519,000","55,394,000","73,208,000","49,162,000","7,365,000","10,009,000","12,237,000","2,706,000","2,646,000","5,552,000","7,504,000","613,000","2,787,000","7,160,000","12,314,000","6,064,000","8,340,000","11,364,000","9,523,000","11,165,000","2,316,000","3,357,000","4,664,000","6,090,000","7,999,000","10,841,283.608","13,891,026.515","10,619,725.077","11,461,630.139","14,273,018.027","16,733,928.47","18,665,728.86","19,984,939.356","6,135,931.331","3,195,761.464","4,075,461.791","4,828,566.031","5,576.734","613,051.588","2,002,019.59"
			CashAndCashEquivalents,"492,347,000","510,607,000","482,142,000","505,241,000","514,205,000","148,070,000","71,888,000","49,719,000","82,122,000","83,614,000","108,152,000","31,476,000","36,235,000","41,604,000","25,950,000","31,462,000","43,519,000","55,394,000","73,208,000","49,162,000","7,365,000","10,009,000","12,237,000","2,706,000","2,646,000","5,552,000","7,504,000","613,000","2,787,000","7,160,000","12,314,000","6,064,000","8,340,000","11,364,000","9,523,000","11,165,000","2,316,000","3,357,000","4,664,000","6,090,000","7,999,000","10,841,283.608","13,891,026.515","10,619,725.077","11,461,630.139","14,273,018.027","16,733,928.47","18,665,728.86","19,984,939.356","6,135,931.331","3,195,761.464","4,075,461.791","4,828,566.031","5,576.734","613,051.588","2,002,019.59"
				CashFinancial,"119,240,000","137,714,000","33,916,000","57,325,000","47,480,000","148,070,000",,,,"53,894,000",,,,"2,905,000",,,,"6,319,000",,,,,,,"1,951,000","3,742,000","1,896,000","613,000","2,787,000","7,160,000","12,033,000","6,064,000","8,340,000","11,364,000","4,519,000","5,555,000","678,000",,,,,,,,,,,,,,,,,"5,576.734","613,051.588","2,002,019.59"
				CashEquivalents,"373,107,000","372,893,000","448,226,000","447,916,000","466,725,000",,,,,"29,720,000",,,,"38,699,000",,,,"49,075,000",,,,,,,"695,000","1,810,000","5,608,000",,,,"281,000",,,,"5,004,000","5,610,000","1,638,000",,,,,,,,,,,,,,,,,,,
		Receivables,"6,068,000","1,968,000","1,821,000","2,312,000","2,850,000","1,250,000","1,571,000","2,710,000","3,251,000","2,595,000","2,674,000","2,195,000","2,638,000","1,947,000","1,750,000","1,430,000","1,955,000","1,017,000","1,298,000","2,252,000","1,830,000","916,000","616,000","14,268,000","798,000","823,000","232,000","249,000","238,000","158,000","108,000","20,000","16,000","16,000","19,000","31,000","34,000","26,000","28,000","24,000","38,000","247,663.101","31,693.718","47,969.462","106,893.897","34,051.173","12,296.746","16,153.62","15,340.464","6,433.717","5,812.941","3,935.086","4,412.432",,,
			AccountsReceivable,"6,068,000","1,968,000","1,821,000","2,312,000","2,850,000","1,250,000","1,571,000","2,710,000","3,251,000","2,595,000","2,674,000","2,195,000","2,638,000","1,947,000","1,750,000","1,430,000","1,955,000","1,017,000","1,298,000","2,252,000","1,830,000","916,000","616,000","14,268,000","798,000","823,000","232,000","249,000","238,000","158,000","108,000","20,000","16,000","16,000","19,000","31,000","34,000",,,,,,,,,,,,,,,,"4,412.432",,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,"13,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,"935,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,
		Inventory,,,,,,"0","0","552,000","1,035,000","1,236,000","2,160,000","1,514,000","1,787,000","1,617,000","1,394,000","1,642,000","1,727,000","2,086,000","1,177,000","868,000","481,000","826,000","797,000","536,000","489,000","426,000","410,000","401,000","250,000","124,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			RawMaterials,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,000","113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,000","58,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,,,,,,,,,,"1,514,000","1,787,000","1,617,000",,,,,,,,,,,,,"201,000","230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"254,000","322,000","409,000","495,000","523,000","398,000","245,000","158,000","167,000","243,000","189,000","190,000","217,000","155,000","226,000","269,000","225,498.699","226,174.989","157,092.735","158,221.685","170,506.881","166,668.248","107,080.636","102,089.581","112,006.736","19,649.956","12,695.152","17,052.711",,,
		RestrictedCash,"0","20,000,000",,,,,,,,,,,,"0","833,000","833,000","833,000","833,000","833,000","833,000","1,667,000","833,000","833,000",,"3,500,000",,,,,,"150,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,"0","591,000","835,000","972,000","1,094,000","1,044,000","1,022,000","982,000","1,190,000","1,167,000","1,181,000","1,431,000","1,767,000","2,722,000","1,824,000","1,855,000","1,888,000","1,748,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"0","0","0","0","3,926,000","3,926,000","3,958,000","4,075,000","4,279,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,"1,748,000","0","0","0","0","0","0",,"0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","2,247,675.378","0",
	TotalNonCurrentAssets,"637,800,000","284,767,000","231,613,000","200,244,000","189,861,000","172,383,000","154,128,000","261,679,000","234,627,000","200,885,000","177,981,000","128,510,000","97,657,000","57,004,000","75,456,000","66,677,000","57,977,000","52,273,000","40,198,000","32,902,000","37,174,000","37,953,000","39,362,000","40,154,000","50,443,000","61,486,000","19,104,000","18,400,000","17,706,000","16,389,000","12,679,000","9,362,000","6,042,000","4,021,000","794,000","41,000","9,674,000","9,609,000","9,237,000","9,238,000","9,200,000","24,931,097.62","24,970,571.594","22,922,401.251","13,346,871.501","10,457,971.506","8,237,511.621","7,509,388.856","6,163,617.611","5,059,046.684","2,888,620.417","2,587,818.406","2,321,643.68","0","1,562,360.828",
		NetPPE,"352,632,000","10,008,000","9,125,000","6,412,000","6,564,000","6,277,000","6,082,000","218,325,000","192,551,000","162,776,000","141,007,000","10,095,000","10,375,000","8,963,000","20,256,000","20,006,000","20,103,000","20,174,000","19,979,000","19,333,000","19,523,000","20,062,000","19,872,000","20,174,000","50,293,000","61,336,000","18,891,000","18,400,000","17,706,000","16,389,000","12,679,000","9,052,000","5,732,000","3,711,000","794,000","41,000","9,674,000","9,609,000","9,237,000","9,238,000","9,200,000","24,931,097.62","24,970,571.594","22,922,401.251","13,346,871.501","10,457,971.506","8,237,511.621","7,509,388.856","6,163,617.611","5,034,979.886","2,888,620.417","2,587,818.406","2,321,643.68",,"1,562,360.828","848,300.515"
			GrossPPE,"355,043,000","11,972,000","10,765,000","7,959,000","8,129,000","7,648,000","7,274,000","221,028,000","195,002,000","165,001,000","157,323,000","24,907,000","25,003,000","23,429,000","23,310,000","22,752,000","22,551,000","22,326,000","21,834,000","20,902,000","20,819,000","20,845,000","20,383,000","20,436,000","50,521,000","61,524,000","18,957,000","18,456,000","17,753,000","16,426,000","12,712,000","9,075,000","5,751,000","3,726,000","807,000","52,000","9,682,000","9,609,000","9,242,000","9,241,000","9,201,000",,,,,,,,,,,,"2,321,643.68",,,
				LandAndImprovements,,,,,,,"0",,,,"386,000","386,000","386,000","386,000","386,000","386,000","386,000","386,000","386,000","386,000","386,000","386,000","386,000","386,000","382,000","371,000","368,000","362,000","357,000","349,000","341,000","338,000","333,000","329,000",,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"1,571,000",,,,,,"0",,,,"2,143,000","2,143,000","2,143,000","2,143,000","2,143,000","2,143,000","2,143,000","2,143,000","2,143,000","2,143,000","2,143,000","2,018,000","2,018,000","2,020,000","1,999,000","1,957,000","1,944,000","1,922,000","1,897,000","1,789,000","1,749,000","1,616,000","1,446,000","1,289,000",,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"1,316,000","1,223,000","1,223,000","1,215,000","1,198,000","0","1,080,000","1,011,000","951,000","11,471,000","11,471,000","11,471,000","11,471,000","11,495,000","11,495,000","11,495,000","11,495,000","11,495,000","11,495,000","11,495,000","11,494,000","11,494,000","11,518,000","11,343,000","11,149,000","10,758,000","10,447,000","9,870,000","4,332,000","3,415,000","2,362,000","105,000","84,000","779,000","52,000","52,000",,"38,000","38,000","38,000",,,,,,,,,,,,,,,
				OtherProperties,"353,472,000","10,656,000","9,542,000","6,736,000","6,914,000","6,450,000","7,274,000","219,948,000","193,991,000","165,001,000","143,323,000","10,907,000","11,003,000","9,429,000","9,286,000","8,728,000","8,527,000","8,302,000","7,810,000","6,878,000","6,795,000","6,947,000","6,485,000","6,512,000","36,797,000","48,047,000","5,887,000","5,725,000","5,629,000","5,119,000","3,630,000","2,572,000","1,438,000","615,000","28,000","0","9,630,000","0","0","0",,,,,,,,,,,,,"0",,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,169,000","6,992,000","4,549,000","2,429,000","1,409,000",,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-2,411,000","-1,964,000","-1,640,000","-1,547,000","-1,565,000","-1,371,000","-1,192,000","-2,703,000","-2,451,000","-2,225,000","-16,316,000","-14,812,000","-14,628,000","-14,466,000","-3,054,000","-2,746,000","-2,448,000","-2,152,000","-1,855,000","-1,569,000","-1,296,000","-783,000","-511,000","-262,000","-228,000","-188,000","-66,000","-56,000","-47,000","-37,000","-33,000","-23,000","-19,000","-15,000","-13,000","-11,000","-8,000",,"-5,000","-3,000","-1,000",,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"133,705,000","169,314,000","148,285,000","135,476,000","139,475,000",,,,,"0","0","73,059,000","57,867,000","35,282,000","29,811,000","29,795,000","26,026,000","19,637,000","7,981,000","7,507,000","11,649,000","16,074,000","17,673,000","18,163,000",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"120,841,000","156,281,000","145,020,000","135,476,000","139,475,000",,,,,"0","0","73,059,000","57,867,000","35,282,000","29,811,000","29,795,000","26,026,000","19,637,000","7,981,000","7,507,000","11,649,000","16,074,000","17,673,000","18,163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"120,841,000","156,281,000","145,020,000","135,476,000","139,475,000",,,,,"0","0","73,059,000","57,867,000","35,282,000","29,811,000","29,795,000","26,026,000","19,637,000","7,981,000","7,507,000","11,649,000","16,074,000","17,673,000","18,163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"12,864,000","13,033,000","3,265,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"8,575,000","7,558,000","2,794,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"6,375,000","6,231,000","6,084,000","5,800,000",,"131,394,000","121,561,000",,,,,,,,,,,,"11,255,000","5,079,000","5,019,000",,,"1,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,"136,513,000","70,856,000","65,324,000","52,556,000","43,822,000","34,562,000","26,335,000","43,204,000","41,926,000","37,959,000","36,824,000","45,206,000","29,265,000","12,609,000","25,239,000","16,726,000","11,698,000","11,479,000","11,255,000","5,079,000","5,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,"6,375,000","6,231,000","6,084,000","5,800,000",,"131,394,000","121,561,000",,,,,,,,,,,,"11,255,000","5,079,000","5,019,000",,,"1,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"0","20,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","24,066.798",,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"213,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,"1,000",,,"150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","983,000","983,000","983,000","983,000","1,817,000","1,817,000","150,000","150,000","150,000","0","0","0",,"0","310,000","310,000","310,000","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,"0",
TotalLiabilitiesNetMinorityInterest,"308,456,000","281,027,000","188,747,000","165,001,000","146,033,000","136,020,000","131,251,000","175,578,000","175,388,000","134,178,000","127,393,000","89,790,000","60,244,000","21,657,000","14,617,000","5,552,000","3,093,000","4,724,000","5,408,000","3,185,000","2,759,000","2,439,000","2,256,000","5,041,000","6,271,000","7,626,000","5,194,000","2,606,000","2,561,000","3,271,000","2,957,000","2,947,000","2,167,000","2,000,000","375,000","226,000","217,000","297,000","210,000","382,000","446,000","660,113.713","394,249.99","319,556.338","673,656.215","568,591.781","433,267.242","475,859.329","466,502.722","715,009.823","175,612.576","292,840.592","128,118.269","2,395,237.768","2,174,955.795","2,867,283.651"
	CurrentLiabilities,"9,737,000","8,256,000","8,437,000","8,961,000","5,237,000","8,754,000","5,112,000","14,185,000","16,746,000","14,990,000","11,315,000","4,618,000","4,057,000","3,361,000","3,815,000","4,619,000","2,116,000","3,724,000","4,460,000","2,192,000","1,723,000","1,324,000","1,099,000","3,843,000","4,901,000","6,215,000","3,873,000","1,245,000","1,199,000","1,915,000","1,654,000","1,616,000","808,000","614,000","375,000","226,000","217,000","297,000","210,000","382,000","446,000","660,113.713","394,249.99","319,556.338","673,656.215","568,591.781","433,267.242","475,859.329","466,502.722","715,009.823","175,612.576","292,840.592","128,118.269","135,645.51","197,682.891",
		PayablesAndAccruedExpenses,"7,616,000","7,347,000","6,178,000","5,232,000","3,727,000","5,204,000","3,587,000","10,745,000","15,256,000","11,879,000","9,862,000","2,363,000","3,108,000","2,822,000","3,572,000","4,439,000","1,933,000","3,546,000","4,285,000","2,019,000","1,552,000","1,158,000","934,000","2,168,000","2,869,000","3,285,000","1,235,000","1,091,000","1,054,000","1,781,000","1,544,000","1,508,000","701,000","509,000","375,000","226,000","217,000","297,000","210,000","382,000","446,000","660,113.713","394,249.99","319,556.338","673,656.215","568,591.781","433,267.242","475,859.329","466,502.722","715,009.823","175,612.576","292,840.592","109,923.484","135,645.51","197,682.891",
			Payables,,,,,,,,,,,,,,"2,822,000","3,572,000","4,439,000","1,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,612.576","292,840.592","109,923.484","135,645.51","197,682.891",
