name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007
				AccountsPayable,,,,,,,,,,,,,,"2,822,000","3,572,000","4,439,000","1,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,923.484","135,645.51","197,682.891",
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",
			CurrentAccruedExpenses,,,,,,,,,,,,,,"338,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,"338,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,121,000","909,000","2,259,000","3,729,000","1,510,000","3,550,000","1,525,000","3,440,000","1,490,000","3,111,000","1,453,000","2,255,000","949,000","539,000","242,000","180,000","183,000","178,000","175,000","173,000","171,000","166,000","165,000","1,675,000","2,032,000","2,930,000","2,638,000","154,000","145,000","134,000","110,000","108,000","107,000","105,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"2,121,000","909,000","2,259,000","3,729,000","1,510,000","3,550,000","1,525,000","3,440,000","1,490,000","3,111,000","1,453,000","1,904,000","574,000","473,000","201,000","180,000","183,000","130,000","130,000","128,000","127,000","123,000","122,000","1,633,000","1,990,000","2,889,000","2,597,000","114,000","113,000","111,000","110,000","108,000","107,000","105,000",,,,,,,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,"130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"2,121,000","909,000","2,259,000","3,729,000","1,510,000","3,550,000","1,525,000","3,440,000","1,490,000","3,111,000",,"1,904,000","574,000","473,000","201,000",,,"130,000","130,000","128,000","127,000","123,000","122,000","1,633,000","1,990,000","2,889,000","2,597,000","114,000","113,000","111,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,,"351,000","375,000","66,000","41,000",,,"48,000","45,000","45,000","44,000","43,000","43,000","42,000","42,000","41,000","41,000","40,000","32,000","23,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,"1,000",,,,"0","0","0","0","0","0","0",,"2,481,000","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","18,194.786","0","0",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"298,719,000","272,771,000","180,310,000","156,040,000","140,796,000","127,266,000","126,139,000","161,393,000","158,642,000","119,188,000","116,078,000","85,172,000","56,187,000","18,296,000","10,802,000","933,000","977,000","1,000,000","948,000","993,000","1,036,000","1,115,000","1,157,000","1,198,000","1,370,000","1,411,000","1,321,000","1,361,000","1,362,000","1,356,000","1,303,000","1,331,000","1,359,000","1,386,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"2,259,592.258","1,977,272.904",
		LongTermProvisions,"330,000","326,000","326,000","326,000","326,000","326,000","316,000","734,000","692,000","633,000","398,000","269,000","269,000","269,000","249,000","249,000","249,000","249,000","179,000","179,000","179,000","170,000","170,000","170,000","300,000","300,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000",,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"290,220,000","264,071,000","172,372,000","150,000,000","134,961,000","121,221,000","120,769,000","151,371,000","156,056,000","117,110,000","111,005,000","84,903,000","55,918,000","18,027,000","10,554,000","684,000","728,000","751,000","769,000","814,000","857,000","945,000","987,000","1,028,000","1,070,000","1,111,000","1,151,000","1,191,000","1,192,000","1,186,000","1,133,000","1,161,000","1,189,000","1,216,000",,,,,,,,,,,,,,,,,,,,,"1,942,485.184",
			LongTermDebt,"290,220,000","264,071,000","172,372,000","150,000,000","134,961,000","121,221,000","120,769,000","151,371,000","156,056,000","117,110,000","111,005,000","83,477,000","55,026,000","17,924,000","10,512,000","684,000","728,000","703,000","735,000","768,000","800,000","865,000","896,000","926,000","958,000","988,000","1,018,000","1,047,000","1,076,000","1,105,000","1,133,000","1,161,000","1,189,000","1,216,000",,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,,,,,,,,,,,,"1,426,000","892,000","103,000","42,000",,,"48,000","34,000","46,000","57,000","80,000","91,000","102,000","112,000","123,000","133,000","144,000","116,000","81,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,"0","0","2,358,000","1,894,000","1,445,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"8,169,000","8,374,000","7,612,000","5,714,000","5,509,000","5,719,000","5,054,000","6,930,000",,,"4,675,000",,,,"-1,000",,,,"0","0","0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,"34,787.72",
TotalEquityGrossMinorityInterest,"827,759,000","536,315,000","527,420,000","543,631,000","561,855,000","190,703,000","101,306,000","144,062,000","150,704,000","159,621,000","164,741,000","75,086,000","79,504,000","82,282,000","93,488,000","98,316,000","104,773,000","108,767,000","113,054,000","82,832,000","45,758,000","48,098,000","51,589,000","52,623,000","51,605,000","60,915,000","22,378,000","17,466,000","18,915,000","21,083,000","22,692,000","12,744,000","12,389,000","13,568,000","10,204,000","11,200,000","11,997,000","12,912,000","13,874,000","15,196,000","17,060,000","35,585,429.315","38,725,216.826","33,427,632.188","24,399,961.006","24,366,955.805","24,717,137.843","25,822,492.643","25,799,484.29","10,598,408.644","5,934,232.201","6,387,069.844","7,043,556.584","-141,985.655","456.621","-16,963.546"
	StockholdersEquity,"827,759,000","536,315,000","527,420,000","543,631,000","561,855,000","190,703,000","101,306,000","144,062,000","150,704,000","159,621,000","164,741,000","75,086,000","79,504,000","82,282,000","93,488,000","98,316,000","104,773,000","108,767,000","113,054,000","82,832,000","45,758,000","48,098,000","51,589,000","52,623,000","51,605,000","60,915,000","22,378,000","17,466,000","18,915,000","21,083,000","22,692,000","12,744,000","12,389,000","13,568,000","10,204,000","11,200,000","11,997,000","12,912,000","13,874,000","15,196,000","17,060,000","35,585,429.315","38,725,216.826","33,427,632.188","24,399,961.006","24,366,955.805","24,717,137.843","25,822,492.643","25,799,484.29","10,598,408.644","5,934,232.201","6,387,069.844","7,043,556.584","-141,985.655","456.621","-16,963.546"
		CapitalStock,"1,026,188,000","689,993,000","686,876,000","686,348,000","686,333,000","307,152,000","207,696,000","204,267,000","201,157,000","200,913,000","199,247,000","198,582,000","198,021,000","197,991,000","197,918,000","197,768,000","197,509,000","197,390,000","195,643,000","160,964,000","117,154,000","108,496,000","107,619,000","104,610,000","104,069,000","99,318,000","59,137,000","53,124,000","53,088,000","53,036,000","52,449,000","45,287,000","45,085,000","45,085,000","45,085,000","45,085,000","44,837,000","0","0","0","0","0","0","0","0","0","0","0","27,759,711.584","0","0","0","0","0.983","0.972","1.01"
			CommonStock,"1,026,188,000","689,993,000","686,876,000","686,348,000","686,333,000","307,152,000","207,696,000","204,267,000","201,157,000","200,913,000","199,247,000","198,582,000","198,021,000","197,991,000","197,918,000","197,768,000","197,509,000","197,390,000","195,643,000","160,964,000","117,154,000","108,496,000","107,619,000","104,610,000","104,069,000","99,318,000","59,137,000","53,124,000","53,088,000","53,036,000","52,449,000","45,287,000","45,085,000","45,085,000","45,085,000","45,085,000","44,837,000","0","0","0","0","0","0","0","0","0","0","0","27,759,711.584","0","0","0","0","0.983","0.972","1.01"
		AdditionalPaidInCapital,"29,843,000","28,463,000","30,662,000","30,188,000","29,104,000","27,204,000","27,653,000","28,798,000","31,079,000","28,404,000","28,669,000","28,812,000","26,885,000","26,172,000","25,392,000","23,710,000","22,832,000","20,812,000","19,342,000","13,252,000","11,501,000","11,603,000","11,669,000","11,477,000","11,203,000","10,847,000","9,915,000","9,561,000","9,408,000","9,176,000","8,934,000","8,447,000","8,365,000","8,004,000","7,982,000","7,947,000","7,878,000","52,616,000","52,437,000","52,287,000","52,050,000","51,443,577.142","54,642,727.047","47,551,262.977","36,573,587.226","34,914,645.28","33,698,021.061","34,283,053.757","4,677,621.049","15,870,303.115","8,525,266.492","8,468,840.592","8,469,097.865",,,
		RetainedEarnings,"-224,785,000","-178,654,000","-186,631,000","-169,418,000","-150,095,000","-140,166,000","-130,425,000","-85,837,000","-79,845,000","-65,829,000","-59,648,000","-148,710,000","-142,056,000","-137,588,000","-127,970,000","-120,537,000","-113,888,000","-109,321,000","-103,516,000","-90,757,000","-81,031,000","-70,474,000","-66,751,000","-62,985,000","-51,619,000","-48,347,000","-46,145,000","-44,726,000","-43,157,000","-40,792,000","-38,619,000","-40,685,000","-40,901,000","-39,492,000","-42,736,000","-41,811,000","-40,942,000","-39,958,000","-38,690,000","-37,329,000","-35,097,000","-15,858,147.827","-15,917,510.222","-14,477,315.801","-12,173,626.22","-10,547,689.475","-8,980,883.218","-8,460,561.114","-6,637,848.343","-5,271,894.471","-2,591,034.292","-2,081,770.748","-2,090,165.313","-833,253.095","-518,808.899","-242,960.719"
		GainsLossesNotAffectingRetainedEarnings,"-3,487,000","-3,487,000","-3,487,000","-3,487,000","-3,487,000","-3,487,000","-3,618,000","-3,166,000","-1,687,000","-3,867,000","-3,527,000","-3,598,000","-3,346,000","-4,293,000","-1,852,000","-2,625,000","-1,680,000","-114,000","1,585,000","-627,000","-1,866,000","-1,527,000","-948,000","-479,000","-12,048,000","-903,000","-529,000","-493,000","-424,000","-337,000","-72,000","-305,000","-160,000","-29,000","-127,000","-21,000","224,000","254,000","127,000","238,000","107,000",,,,,,,,,,,,"664,624.032",,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"353,685.012",,,,,,,,,,"691,266.457","519,264.549","225,996.163"
TotalCapitalization,"1,117,979,000","800,386,000","699,792,000","693,631,000","696,816,000","311,924,000","222,075,000","295,433,000","306,760,000","276,731,000","275,746,000","158,563,000","134,530,000","100,206,000","104,000,000","99,000,000","105,501,000","109,470,000","113,789,000","83,600,000","46,558,000","48,963,000","52,485,000","53,549,000","52,563,000","61,903,000","23,396,000","18,513,000","19,991,000","22,188,000","23,825,000","13,905,000","13,578,000","14,784,000","10,204,000","11,200,000","11,997,000","12,912,000","13,874,000","15,196,000","17,060,000","35,585,429.315","38,725,216.826","33,427,632.188","24,399,961.006","24,366,955.805","24,717,137.843","25,822,492.643","25,799,484.29","10,598,408.644","5,934,232.201","6,387,069.844","7,043,556.584","-141,985.655","456.621","-16,963.546"
CommonStockEquity,"827,759,000","536,315,000","527,420,000","543,631,000","561,855,000","190,703,000","101,306,000","144,062,000","150,704,000","159,621,000","164,741,000","75,086,000","79,504,000","82,282,000","93,488,000","98,316,000","104,773,000","108,767,000","113,054,000","82,832,000","45,758,000","48,098,000","51,589,000","52,623,000","51,605,000","60,915,000","22,378,000","17,466,000","18,915,000","21,083,000","22,692,000","12,744,000","12,389,000","13,568,000","10,204,000","11,200,000","11,997,000","12,912,000","13,874,000","15,196,000","17,060,000","35,585,429.315","38,725,216.826","33,427,632.188","24,399,961.006","24,366,955.805","24,717,137.843","25,822,492.643","25,799,484.29","10,598,408.644","5,934,232.201","6,387,069.844","7,043,556.584","-141,985.655","456.621","-16,963.546"
CapitalLeaseObligations,,,,,,,,,,,,"1,777,000","1,267,000","169,000","83,000",,,"96,000","79,000","91,000","101,000","123,000","134,000","144,000","154,000","164,000","174,000","184,000","148,000","104,000",,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"827,759,000","536,315,000","527,420,000","543,631,000","561,855,000","190,703,000","101,306,000","144,062,000","150,704,000","159,621,000","164,741,000","75,086,000","79,504,000","82,282,000","93,488,000","98,316,000","104,773,000","108,767,000","113,054,000","82,832,000","45,758,000","48,098,000","51,589,000","52,623,000","51,605,000","60,915,000","22,378,000","17,466,000","18,915,000","21,083,000","22,692,000","12,744,000","12,389,000","13,568,000","10,204,000","11,200,000","11,997,000","12,912,000","13,874,000","15,196,000","17,060,000","35,585,429.315","38,725,216.826","33,427,632.188","24,399,961.006","24,366,955.805","24,717,137.843","25,822,492.643","25,799,484.29","10,598,408.644","5,934,232.201","6,387,069.844","7,043,556.584","-141,985.655","456.621","-16,963.546"
WorkingCapital,"488,678,000","524,319,000","476,117,000","499,427,000","512,790,000","145,586,000","73,317,000","43,776,000","74,719,000","77,924,000","102,838,000","31,748,000","38,034,000","43,574,000","28,834,000","32,572,000","47,773,000","57,494,000","73,804,000","50,923,000","9,620,000","11,260,000","13,384,000","13,667,000","2,532,000","840,000","4,595,000","427,000","2,571,000","6,050,000","11,316,000","4,713,000","7,706,000","10,933,000","9,410,000","11,159,000","2,323,000","3,303,000","4,637,000","5,958,000","7,860,000","10,654,331.695","13,754,645.232","10,505,230.937","11,053,089.506","13,908,984.299","16,479,626.221","18,313,103.787","19,635,866.679","5,539,361.961","3,045,611.784","3,799,251.438","4,721,912.904","2,117,606.602","415,368.697",
InvestedCapital,"1,120,100,000","801,295,000","702,051,000","697,360,000","698,326,000","315,474,000","223,600,000","298,873,000","308,250,000","279,842,000","277,199,000","160,467,000","135,104,000","100,679,000","104,201,000","99,180,000","105,684,000","109,600,000","113,919,000","83,728,000","46,685,000","49,086,000","52,607,000","55,182,000","54,553,000","64,792,000","25,993,000","18,627,000","20,104,000","22,299,000","23,935,000","14,013,000","13,685,000","14,889,000","10,204,000","11,200,000","11,997,000","12,912,000","13,874,000","15,196,000","17,060,000","35,585,429.315","38,725,216.826","33,427,632.188","24,399,961.006","24,366,955.805","24,717,137.843","25,822,492.643","25,799,484.29","10,598,408.644","5,934,232.201","6,387,069.844","7,043,556.584","-141,985.655","456.621","-16,963.546"
TangibleBookValue,"827,759,000","536,315,000","527,420,000","543,631,000","561,855,000","190,703,000","101,306,000","144,062,000","150,704,000","159,621,000","164,741,000","75,086,000","79,504,000","82,282,000","93,488,000","98,316,000","104,773,000","108,767,000","113,054,000","82,832,000","45,758,000","48,098,000","51,589,000","52,623,000","51,605,000","60,915,000","22,378,000","17,466,000","18,915,000","21,083,000","22,692,000","12,744,000","12,389,000","13,568,000","10,204,000","11,200,000","11,997,000","12,912,000","13,874,000","15,196,000","17,060,000","35,585,429.315","38,725,216.826","33,427,632.188","24,399,961.006","24,366,955.805","24,717,137.843","25,822,492.643","25,799,484.29","10,598,408.644","5,934,232.201","6,387,069.844","7,043,556.584","-141,985.655","456.621","-16,963.546"
TotalDebt,"292,341,000","264,980,000","174,631,000","153,729,000","136,471,000","124,771,000","122,294,000","154,811,000","157,546,000","120,221,000","112,458,000","87,158,000","56,867,000","18,566,000","10,796,000","864,000","911,000","929,000","944,000","987,000","1,028,000","1,111,000","1,152,000","2,703,000","3,102,000","4,041,000","3,789,000","1,345,000","1,337,000","1,320,000","1,243,000","1,269,000","1,296,000","1,321,000",,,,,,,,,,,,,,,,,,,,,"1,942,485.184",
NetDebt,,,,,,,"50,406,000","105,092,000","75,424,000","36,607,000","4,306,000","53,905,000","19,365,000",,,,,,,,,,,,"302,000",,,"548,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"134,114,624","120,830,857","120,200,000","119,924,317","119,863,960","101,102,463","91,532,163","90,643,112","89,964,604","89,843,282","89,729,000","89,051,000","88,736,000","88,727,885","88,669,000","88,591,000","88,512,000","88,479,000","87,981,600","77,179,600","63,083,400","60,289,800","59,898,400","58,394,800","57,999,200","53,297,000","26,305,400","23,891,600","23,863,600","23,847,000","23,696,000","20,521,400","20,426,600","20,426,600","20,426,600","20,426,600","20,144,400","20,144,400","20,144,400","20,144,400","20,144,400","20,144,400","20,134,304","18,248,807","16,646,184","16,565,684","16,565,684","16,512,674","16,363,690","12,616,750","10,244,000","10,244,000","10,244,000","10,244,000","10,244,000","10,244,000"
OrdinarySharesNumber,"134,114,624","120,830,857","120,200,000","119,924,317","119,863,960","101,102,463","91,532,163","90,643,112","89,964,604","89,843,282","89,729,000","89,051,000","88,736,000","88,727,885","88,669,000","88,591,000","88,512,000","88,479,000","87,981,600","77,179,600","63,083,400","60,289,800","59,898,400","58,394,800","57,999,200","53,297,000","26,305,400","23,891,600","23,863,600","23,847,000","23,696,000","20,521,400","20,426,600","20,426,600","20,426,600","20,426,600","20,144,400","20,144,400","20,144,400","20,144,400","20,144,400","20,144,400","20,134,304","18,248,807","16,646,184","16,565,684","16,565,684","16,512,674","16,363,690","12,616,750","10,244,000","10,244,000","10,244,000","10,244,000","10,244,000","10,244,000"