name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007
OperatingCashFlow,"-59,714,000","-17,949,000","-16,466,000","-16,668,000","-8,631,000","-11,416,000","-7,108,000","-7,204,000","-8,355,000","-8,214,000","-4,094,000","-4,217,000","-4,785,000","-4,551,000","-4,671,000","-5,971,000","-3,529,000","-4,373,000","-5,028,000","-2,508,000","-2,541,000","-2,837,000","-2,017,000","-2,948,000","-2,716,000","-2,355,000","-1,945,000","-1,232,000","-1,312,000","-2,224,000","-1,222,000","-1,767,000","-1,215,000","-1,217,000","-1,405,000","-781,000","-1,288,000","-944,000","-1,061,000","-1,314,000","-2,000,000","-2,965,000","-785,806.867","-895,507.514","-1,022,023.624","-964,388.698","-789,599.778","-391,808.584","-1,119,048.811","-501,745.774","-1,266,222.115","-606,015.105","-248,765.259","199,888.25","-124,594.622","-123,455.136","-80,576.212","-179,305.261"
	CashFlowFromContinuingOperatingActivities,"-59,714,000","-17,949,000","-16,466,000","-16,668,000","-8,631,000","-11,416,000","-7,108,000","-7,204,000","-8,355,000","-8,214,000","-4,094,000","-4,217,000","-4,785,000","-4,551,000","-4,671,000","-5,971,000","-3,529,000","-4,373,000","-5,028,000","-2,508,000","-2,541,000","-2,837,000","-2,017,000","-2,948,000","-2,716,000","-2,355,000","-1,945,000","-1,232,000","-1,312,000","-2,224,000","-1,222,000","-1,767,000","-1,215,000","-1,217,000","-1,405,000","-781,000","-1,288,000","-944,000","-1,061,000","-1,314,000","-2,000,000","-2,965,000","-785,806.867","-895,507.514","-1,022,023.624","-964,388.698","-789,599.778","-391,808.584","-1,119,048.811","-501,745.774","-1,266,222.115","-606,015.105","-248,765.259","199,888.25","-124,594.622","-123,455.136","-80,576.212","-179,305.261"
		NetIncomeFromContinuingOperations,"-74,690,000","-46,131,000","7,977,000","-17,213,000","-19,323,000","-9,929,000","-9,741,000","-6,485,000","-5,992,000","-14,016,000","-6,181,000","68,968,000","-6,654,000","-4,468,000","-9,618,000","-7,433,000","-6,649,000","-4,567,000","-5,805,000","-12,759,000","-9,726,000","-4,960,000","-3,723,000","-3,766,000","-11,366,000","-3,272,000","-2,202,000","-1,419,000","-1,569,000","-2,365,000","-2,173,000","2,066,000","216,000","-1,409,000","3,244,000","-925,000","-869,000","-984,000","-1,268,000","-1,361,000","-2,232,000","-3,226,000","-689,862.539","-1,401,000.572","-1,987,406.632","-1,292,261.238","-1,451,266.537","-702,295.046","-1,676,477.961","-1,256,196.161","-1,409,068.562","-954,082.966","-575,065.373","-263,653.246","-1,259,299.305","-313,752.212","-278,260.075","-179,305.261"
		OperatingGainsLosses,"7,185,000","30,278,000","-29,328,000","1,174,000","5,175,000","386,000","-1,803,000","-716,000","-1,321,000","2,371,000","-1,139,000","-74,203,000","-1,984,000","-488,000","-8,333,000","723,000","-770,000","-1,205,000","0","1,571,000","5,154,000","1,884,000","1,020,000","38,000","8,504,000","97,000","87,000","20,000","123,000","54,000","40,000","-3,641,000","-1,465,000","-120,000","-4,673,000","0",,,,,,,"-269,685.706",,,"91,490.362",,,,"6,105.434",,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"1,000","-3,760,000",,,"-4,673,000","0",,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,,,,"142,000","-134,000","-114,000","3,000","-783,000","-1,321,000","2,371,000","-1,139,000","840,000","-271,000","896,000","-2,305,000","722,000","-876,000","-1,369,000","-398,000","2,347,000","1,672,000","138,000","-211,000","10,000","22,000","97,000","87,000","20,000","123,000","54,000","39,000","119,000","-136,000","-120,000",,,,,,,,,"-269,685.706",,,"91,490.362",,,,"6,105.434",,,,,,,,
			GainLossOnInvestmentSecurities,"33,303,000","50,463,000","-23,331,000","862,000","5,309,000","500,000",,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-5,764,000","169,000","-6,103,000",,"597,000","500,000","-1,806,000","355,000","0","0","0","-75,043,000","-1,713,000","-1,384,000","-6,028,000","1,000","106,000","164,000","398,000","-776,000","3,482,000","1,746,000","1,231,000","28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,178,000","447,000","324,000","256,000","151,000","194,000","179,000","166,000","153,000","189,000","400,000","186,000","238,000","238,000","419,000","463,000","248,000","234,000","112,000","206,000","261,000","360,000","272,000","267,000","38,000","40,000","122,000","10,000","9,000","10,000","4,000","10,000","4,000","4,000","2,000","2,000","3,000","2,000","1,000","2,000","2,000","1,000",,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"1,178,000","447,000","324,000","256,000","151,000","194,000","179,000","166,000","153,000","189,000","400,000","186,000","238,000","238,000","419,000","463,000","248,000","234,000","112,000","206,000","261,000","360,000","272,000","267,000","38,000","40,000","122,000","10,000","9,000","10,000","4,000","10,000","4,000","4,000","2,000","2,000","3,000","2,000","1,000","2,000","2,000","1,000",,,,,,,,,,,,,,,,
				Depreciation,"1,178,000","447,000","324,000","256,000","151,000","194,000","179,000","166,000","153,000","189,000","400,000","186,000","238,000","238,000","419,000","463,000","248,000","234,000","112,000","206,000","261,000","360,000","272,000","267,000","38,000","40,000","122,000","10,000","9,000","10,000","4,000","10,000","4,000","4,000","2,000","2,000","3,000","2,000","1,000","2,000","2,000","1,000",,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","140,000","183,000","483,000","644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,"240,000",,,,"0","0","0","0","11,703,000","0","3,000","200,000","442,000","300,000","-40,000","72,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"5,413,000","943,000","2,529,000","925,000","1,016,000","1,284,000","2,422,000","702,000","684,000","2,818,000","1,035,000","404,000","2,061,000","628,000","734,000","980,000","1,041,000","1,976,000","1,837,000","7,139,000","2,356,000","234,000","463,000","1,571,000","274,000","379,000","53,000","94,000","168,000","252,000","446,000","163,000","184,000","361,000","22,000","35,000","69,000","99,000","179,000","150,000","237,000","307,000","304,001.638","569,651.45","878,371.317","322,756.359","524,824.176","348,535.184","600,621.924","739,927.419","280,663.614","347,237.795","343,970.434","523,928.513",,,,
		OtherNonCashItems,"-330,000","-2,149,000","463,000","-1,630,000","2,872,000","-2,720,000","-694,000","3,274,000",,,"-657,000","-243,000","1,477,000","167,000","473,000","624,000","-162,000","52,000","-31,000","-48,000","-60,000","430,000","0","145,000","-360,000","479,000","631,000","92,000","-13,000","-13,000","-13,000","-21,000","184,000","361,000","22,000","35,000","69,000","99,000","179,000","150,000","237,000",,"304,001.638","569,651.45","878,371.317","322,756.359","524,824.176","348,535.184","600,621.924","739,927.419","280,663.614","347,237.795","343,970.434","523,928.513",,,,
		ChangeInWorkingCapital,"1,188,000","-1,337,000","-226,000","1,273,000","1,478,000","-631,000","2,289,000","2,371,000","-2,314,000","2,860,000","2,448,000","671,000","77,000","-628,000","-49,000","-1,328,000","2,760,000","-1,063,000","-1,583,000","1,083,000","-486,000","-857,000","-397,000","-1,203,000","194,000","-78,000","-636,000","-29,000","-30,000","-162,000","474,000","-344,000","-141,000","-53,000","0","107,000","13,000","-61,000","27,000","-105,000","-7,000","-47,000","-130,260.26","-29,420.612","44,648.094","-86,374.18","1,003.273","-38,048.722","-37,087.34","8,417.534","48,761.558","830.067","-17,670.32","-60,387.017","-357,941.264","190,297.076",,
			ChangeInReceivables,"-2,245,000","-3,105,000","-147,000","491,000","516,000","-1,614,000","271,000","-82,000","-162,000","107,000","1,710,000","510,000","508,000","-717,000","304,000","-244,000","581,000","-905,000","-15,000","772,000","-470,000","-883,000","-332,000","70,000","-30,000","394,000","-24,000","17,000","-11,000","-80,000","-50,000","-88,000","-4,000","0","3,000","12,000","3,000","-8,000","2,000","-4,000","14,000","207,000","-274,409.752","16,402.274","42,266.322","-54,086.346","-76,086.19","3,634.798","-634.694","-8,772.801","-92,833.987","-2,234.439","-2,016.765","-96.96",,,,
				ChangesInAccountReceivables,,,,,"516,000","-1,614,000","271,000","-82,000","-162,000","107,000","1,710,000","510,000","508,000","-717,000","304,000","-244,000","581,000","-905,000","-15,000","772,000","-470,000","-883,000","-332,000","70,000","-30,000","394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,,"0","0","0","0","715,000","63,000","483,000","-189,000","346,000","15,000","232,000","-250,000","-111,000","240,000","165,000","149,000","-1,728,000","-251,000","-304,000","191,000","-241,000","-315,000","-73,000","38,000","-19,000","-17,000","-166,000","-180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"-82,000","92,000","86,000","20,000","33,000","-153,000","-87,000","9,000","76,000","-54,000","1,000","27,000",,,"43,000","-46,000",,,,,,,,"12,249.069",,,,"2,138.044",,,,
			ChangeInPayablesAndAccruedExpense,"3,433,000","1,768,000","-79,000","782,000","962,000","983,000","1,303,000","2,390,000","-2,635,000","2,942,000","392,000","146,000","-663,000","339,000","-242,000","-1,324,000","2,014,000","-307,000","160,000","562,000","288,000","-165,000","176,000","-958,000","297,000","-510,000","-511,000","-121,000","61,000","78,000","531,000","-103,000","-50,000","-62,000","-79,000","149,000","9,000","-80,000","19,000","-104,000","-64,000","-208,000","99,621.76","-1,295.153","2,381.773","-32,287.834","24,000.572","11,405.372","-24,203.578","4,941.266","56,503.164",,,"-62,428.102","-84,140.692","-62,038.353",,
				ChangeInPayable,,,,,,,,,,,,,,,,"-1,324,000","2,014,000","-307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-62,038.353",,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,"-1,324,000","2,014,000","-307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InterestPaidCFO,,,,,,,,,,"-2,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-79,436,000","22,860,000","-59,021,000","-28,193,000","-15,082,000","-13,534,000","-15,323,000","24,653,000","-24,262,000","-27,665,000","-21,947,000","81,322,000","-29,462,000","-38,270,000","12,714,000","-9,019,000","-8,383,000","-5,985,000","-13,901,000","-7,104,000","747,000","-5,293,000","-432,000","12,397,000","-689,000","-604,000","-1,007,000","-584,000","-694,000","-2,009,000","-3,898,000","-3,376,000","-2,551,000","-1,772,000","-3,150,000","-755,000","-73,000","-67,000","-373,000","-1,000","-40,000","-63,000","-968,390.259","-1,934,684.329","-2,563,209.776","-2,438,697.808","-2,014,458.732","-941,599.977","-1,182,016.351","-1,292,146.882","-344,703.249","-1,068,145.856","-478,923.897","-324,525.062","-212,408.888","-682,911.829","-722,434.948","-627,274.563"
	CashFlowFromContinuingInvestingActivities,"-79,436,000","22,860,000","-59,021,000","-28,193,000","-15,082,000","-13,534,000","-15,323,000","24,653,000","-24,262,000","-27,665,000","-21,947,000","81,322,000","-29,462,000","-38,270,000","12,714,000","-9,019,000","-8,383,000","-5,985,000","-13,901,000","-7,104,000","747,000","-5,293,000","-432,000","12,397,000","-689,000","-604,000","-1,007,000","-584,000","-694,000","-2,009,000","-3,898,000","-3,376,000","-2,551,000","-1,772,000","-3,150,000","-755,000","-73,000","-67,000","-373,000","-1,000","-40,000","-63,000","-968,390.259","-1,934,684.329","-2,563,209.776","-2,438,697.808","-2,014,458.732","-941,599.977","-1,182,016.351","-1,292,146.882","-344,703.249","-1,068,145.856","-478,923.897","-324,525.062","-212,408.888","-682,911.829","-722,434.948","-627,274.563"
		NetPPEPurchaseAndSale,"-2,192,000","-796,000","-157,000","-1,168,000","-71,000","-481,000","-20,000","-9,823,000","-24,262,000","-27,665,000","-22,008,000","-7,191,000","-162,000","-489,000","-1,029,000","-597,000","-164,000","-212,000","-440,000","-866,000","-86,000","-293,000","-432,000","143,000","-596,000","-604,000","-1,080,000","-577,000","-694,000","-2,009,000","-3,898,000","-3,536,000","-2,551,000","-1,772,000","-3,150,000","-755,000","-73,000","-67,000","-373,000","-1,000","-40,000","-63,000","-968,390.259","-1,934,684.329","-2,563,209.776","-2,438,697.808","-2,014,458.732","-941,599.977","-1,182,016.351","-1,292,146.882","-344,703.249","-1,068,145.856","-478,923.897","-324,525.062","-212,408.888","-682,911.829",,
			PurchaseOfPPE,"-2,192,000","-796,000","-157,000","-1,168,000","-71,000","-481,000","-20,000","-9,823,000","-24,262,000","-27,665,000","-22,008,000","-7,191,000","-162,000","-489,000","-1,029,000","-597,000","-164,000","-212,000","-440,000","-866,000","-86,000","-293,000","-432,000","143,000","-596,000","-604,000","-1,080,000","-577,000","-694,000","-2,009,000","-3,898,000","-3,536,000","-2,551,000","-1,772,000","-3,150,000","-755,000","-73,000","-67,000","-373,000","-1,000","-40,000","-63,000","-968,390.259","-1,934,684.329","-2,563,209.776","-2,438,697.808","-2,014,458.732","-941,599.977","-1,182,016.351","-1,292,146.882","-344,703.249","-1,068,145.856","-478,923.897","-324,525.062","-212,408.888","-682,911.829",,
		NetBusinessPurchaseAndSale,"-5,518,000","28,173,000","-29,964,000","-3,416,000","-311,000","-1,067,000","-603,000","-92,000","0","0","61,000","-249,000","-550,000","-281,000","-590,000","-422,000","-3,719,000","-6,606,000","-13,462,000","-238,000",,,"0","14,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-39,049,000","-5,358,000","-29,964,000","-3,416,000","-311,000","-1,067,000","-603,000","-92,000","0","0","61,000","-249,000","-550,000","-281,000","-590,000","-422,000","-3,719,000","-6,606,000","-13,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,"33,531,000",,,,,,,,,,,,,,,,,"0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"-750,000",,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,"-750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-69,417,000","-4,517,000","-28,150,000","-22,050,000","-14,700,000","-11,986,000","-14,700,000",,,,"0","88,762,000","-28,750,000","-37,500,000","14,333,000","-8,000,000","-4,500,000","833,000","1,000","-6,000,000","833,000","-5,000,000","0","12,254,000","-93,000","0","73,000","-7,000","0","0","0","160,000","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"-627,274.563"
FinancingCashFlow,"116,918,000","-23,521,000","103,938,000","21,886,000","14,615,000","390,971,000","98,419,000","4,389,000","371,000","34,645,000","704,000","340,000","29,469,000","37,401,000","7,747,000","9,427,000","-76,000","-1,320,000","1,203,000","33,286,000","43,194,000","7,742,000","294,000","-136,000","3,533,000","-78,000","1,203,000","8,800,000","-15,000","-3,000","302,000","11,260,000","1,483,000","-25,000","6,298,000","0","10,455,000","0","0","0","0","0","-551,623.095","6,013,718.813","2,357,701.308","231,662.934","344,511.28","-386,594.442","805,547.276","15,521,259.67","837,084.411","4,467,642.879","0","0","5,265,126.001","198,892.11","-585,956.842","2,808,599.414"
	CashFlowFromContinuingFinancingActivities,"116,918,000","-23,521,000","103,938,000","21,886,000","14,615,000","390,971,000","98,419,000","4,389,000","371,000","34,645,000","704,000","340,000","29,469,000","37,401,000","7,747,000","9,427,000","-76,000","-1,320,000","1,203,000","33,286,000","43,194,000","7,742,000","294,000","-136,000","3,533,000","-78,000","1,203,000","8,800,000","-15,000","-3,000","302,000","11,260,000","1,483,000","-25,000","6,298,000","0","10,455,000","0","0","0","0","0","-551,623.095","6,013,718.813","2,357,701.308","231,662.934","344,511.28","-386,594.442","805,547.276","15,521,259.67","837,084.411","4,467,642.879","0","0","5,265,126.001","198,892.11","-585,956.842","2,808,599.414"
		NetIssuancePaymentsOfDebt,"124,922,000","-24,708,000","113,625,000","21,886,000","14,615,000","12,874,000","-148,000","2,398,000","-129,000","34,100,000","-51,000","-353,000","28,849,000","37,401,000","7,458,000","9,953,000","-45,000","-47,000","-45,000","-42,000","-42,000","-42,000","-41,000","-39,000","-39,000","-39,000","-37,000","-39,000","-36,000","-35,000","-40,000","-27,000","-27,000","-25,000",,,,,,,,,,,,,,,,,,,"0","0","-14,529.96","-81,025.505",,
			NetLongTermDebtIssuance,"29,042,000","-24,708,000","54,495,000","-164,000","-85,000","-496,000","-148,000","-110,000","-129,000","-100,000","-51,000","-353,000","28,849,000","-99,000","-42,000","-47,000","-45,000","-47,000","-45,000","-42,000","-42,000","-42,000","-41,000","-39,000","-39,000","-39,000","-37,000","-39,000","-36,000","-35,000","-40,000","-27,000","-27,000","-25,000",,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,"0","2,508,000","0","34,200,000","0","0","28,750,000","37,500,000","7,500,000",,,,,,,,,,,,,,,,"-7,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-229,708,000","-24,708,000","-204,255,000","-164,000","-85,000","-496,000","-148,000","-110,000","-129,000","-100,000","-51,000",,,"-99,000","-42,000","-47,000","-45,000","-47,000","-45,000","-42,000","-42,000","-42,000","-41,000","-39,000","-39,000","-39,000","-37,000","-39,000","-36,000","-35,000","-40,000","-27,000","-27,000","-25,000",,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"95,880,000","0","59,130,000","22,050,000","14,700,000","13,370,000","0","2,508,000","0","34,200,000","0","0","28,750,000","37,500,000","7,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"-81,025.505",,
				ShortTermDebtIssuance,"95,880,000","0","59,130,000","22,050,000","14,700,000","13,370,000","0","2,508,000","0","34,200,000","0","0","28,750,000","37,500,000","7,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"-81,025.505",,
		NetCommonStockIssuance,"0","0","0","0","0","400,000,000",,,,,,,,,"0","0","0","0","-81,000","32,375,000","39,717,000","7,233,000","-13,000",,,,,,,,,,,,,,,,"0","0","0",,"-551,623.095","6,367,403.825","2,004,016.296","231,662.934","344,511.28","-386,594.442","805,547.276","15,521,259.67","861,151.209","4,467,642.879","0","0","7,661,061.78","-0.972","-0.038","1.01"
			CommonStockIssuance,"0","0","0","0","0","400,000,000",,,,,,,,,"0","0","0","0","-81,000","32,375,000","39,717,000","7,233,000","-13,000",,,,,,,,,,,,,,,,"0","0","0","0","-551,623.095","6,367,403.825","2,004,016.296","231,662.934","366,400.977","-421,070.314","833,252.343","16,540,846.147","887,138.016","4,737,499.462","0","0","7,661,061.78","-0.972","-0.038","1.01"
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-21,889.697","34,475.872","-27,705.067","-1,019,586.477","-25,986.807",,,,,,,
		ProceedsFromStockOptionExercised,"1,322,000","1,322,000","0","0","0","706,000","1,291,000","1,491,000","0","45,000","255,000","2,000",,,"5,000","0","4,000","0","1,329,000","953,000","3,519,000","551,000","348,000","1,556,000","0","36,000","39,000","196,000","21,000","32,000","391,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-9,326,000","-135,000","-9,687,000","0","0","-22,609,000","-2,724,000","500,000","500,000","500,000","500,000","691,000",,,"284,000","-526,000","-35,000","-1,273,000",,"32,375,000","39,717,000","7,233,000","0","-5,150,000","3,572,000","-75,000","7,159,000","8,718,000","-8,000","-8,000","7,477,000","3,760,000","1,510,000","0","4,977,000","0",,,,,,,"0","-353,685.012","353,685.012","0","0","0","0","0","-24,066.798","0",,,"-2,381,405.818","279,918.586","-1,043,977.789","2,808,598.405"
EndCashPosition,"491,973,000","492,347,000","510,607,000","482,142,000","505,241,000","514,205,000","148,070,000","71,888,000","49,719,000","82,122,000","83,614,000","108,152,000","31,476,000","36,235,000","41,604,000","25,950,000","31,462,000","43,519,000","55,394,000","73,208,000","49,162,000","7,365,000","10,009,000","12,237,000","2,706,000","2,646,000","5,552,000","7,504,000","613,000","2,787,000","7,160,000","12,314,000","6,064,000","8,340,000","11,364,000","9,523,000","11,165,000","2,316,000","3,357,000","4,664,000","6,090,000","7,999,000","10,841,283.608","13,891,026.515","10,619,725.077","11,461,630.139","14,273,018.027","16,733,928.47","18,665,728.86","19,984,939.356","6,135,931.331","6,344,032.904","3,195,761.464","4,075,461.791","4,828,566.031","5,576.734","613,051.588","2,002,019.59"
	ChangesInCash,"-22,232,000","-18,610,000","28,451,000","-22,975,000","-9,098,000","366,021,000","75,988,000","21,838,000","-32,246,000","-1,234,000","-25,337,000","77,445,000","-4,778,000","-5,420,000","15,790,000","-5,563,000","-11,988,000","-11,678,000","-17,726,000","23,674,000","41,400,000","-388,000","-2,155,000","9,313,000","128,000","-3,037,000","-1,749,000","6,984,000","-2,021,000","-4,236,000","-4,818,000","6,117,000","-2,283,000","-3,014,000","1,743,000","-1,536,000","9,094,000","-1,011,000","-1,434,000","-1,315,000","-2,040,000","-3,028,000","-2,305,820.221","3,183,526.969","-1,227,532.092","-3,171,423.572","-2,459,547.23","-1,720,003.002","-1,495,517.887","13,727,367.014","-773,840.953","2,793,481.918","-727,689.156","-124,636.812","4,928,122.491","-607,474.854","-1,388,968.002","2,002,019.59"
	EffectOfExchangeRateChanges,"374,000","350,000","14,000","-124,000","134,000","114,000","194,000","331,000","-157,000","-258,000","799,000","-769,000","19,000","51,000","-136,000","51,000","-69,000","-197,000","-88,000","372,000","397,000","-303,000","-73,000","218,000","-68,000","131,000","-203,000","-93,000","-153,000","-137,000","-336,000","133,000","7,000","-10,000","98,000","-106,000","-245,000","-30,000","127,000","-111,000","131,000","294,000","269,685.706","34,737.78","-42,363.596","-91,490.362",,,,"-6,105.434",,,,,,,,
	BeginningCashPosition,"514,205,000","510,607,000","482,142,000","505,241,000","514,205,000","148,070,000","71,888,000","49,719,000","82,122,000","83,614,000","108,152,000","31,476,000","36,235,000","41,604,000","25,950,000","31,462,000","43,519,000","55,394,000","73,208,000","49,162,000","7,365,000","8,056,000","12,237,000","2,706,000","2,646,000","5,552,000","7,504,000","613,000","2,787,000","7,160,000","12,314,000","6,064,000","8,340,000","11,364,000","9,523,000","11,165,000","2,316,000","3,357,000","4,664,000","6,090,000","7,999,000","10,733,000","13,891,026.515","10,619,725.077","11,461,630.139","14,724,544.073","16,733,928.47","18,665,728.86","19,984,939.356","6,263,677.777","6,344,032.904","3,195,761.464","4,075,461.791","4,200,098.603","5,576.734","613,051.588","2,002,019.59","0"
InterestPaidSupplementalData,,,,,"40,000","3,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-2,192,000","-796,000","-157,000","-1,168,000","-71,000","-481,000","-20,000","-9,823,000","-24,262,000","-27,665,000","-22,008,000","-7,191,000","-162,000","-489,000","-1,029,000","-597,000","-164,000","-212,000","-440,000","-866,000","-86,000","-293,000","-432,000","143,000","-596,000","-604,000","-1,080,000","-577,000","-694,000","-2,009,000","-3,898,000","-3,536,000","-2,551,000","-1,772,000","-3,150,000","-755,000","-73,000","-67,000","-373,000","-1,000","-40,000","-63,000","-968,390.259","-1,934,684.329","-2,563,209.776","-2,438,697.808","-2,014,458.732","-941,599.977","-1,182,016.351","-1,292,146.882","-344,703.249","-1,068,145.856","-478,923.897","-324,525.062","-212,408.888","-682,911.829",,
IssuanceOfCapitalStock,"0","0","0","0","0","400,000,000",,,,,,,,,"0","0","0","0","-81,000","32,375,000","39,717,000","7,233,000","-13,000",,,,,,,,,,,,,,,,"0","0","0","0","-551,623.095","6,367,403.825","2,004,016.296","231,662.934","366,400.977","-421,070.314","833,252.343","16,540,846.147","887,138.016","4,737,499.462","0","0","7,661,061.78","-0.972","-0.038","1.01"
IssuanceOfDebt,"354,630,000","0","317,880,000","22,050,000","14,700,000","13,370,000","0","2,508,000","0","34,200,000","0","0","28,750,000","37,500,000","7,500,000",,,,,,,,,,,,,,,,"-7,526,000",,,,,,,,,,,,,,,,,,,,,,"0","0",,"-81,025.505",,
RepaymentOfDebt,"-229,708,000","-24,708,000","-204,255,000","-164,000","-85,000","-496,000","-148,000","-110,000","-129,000","-100,000","-51,000",,,"-99,000","-42,000","-47,000","-45,000","-47,000","-45,000","-42,000","-42,000","-42,000","-41,000","-39,000","-39,000","-39,000","-37,000","-39,000","-36,000","-35,000","-40,000","-27,000","-27,000","-25,000",,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-21,889.697","34,475.872","-27,705.067","-1,019,586.477","-25,986.807",,,,,,,
FreeCashFlow,"-61,906,000","-18,745,000","-16,623,000","-17,836,000","-8,702,000","-11,897,000","-7,128,000","-17,027,000","-32,617,000","-35,879,000","-26,102,000","-11,408,000","-4,947,000","-5,040,000","-5,700,000","-6,568,000","-3,693,000","-4,585,000","-5,468,000","-3,374,000","-2,627,000","-3,130,000","-2,449,000","-2,805,000","-3,312,000","-2,959,000","-3,025,000","-1,809,000","-2,006,000","-4,233,000","-5,120,000","-5,303,000","-3,766,000","-2,989,000","-4,555,000","-1,536,000","-1,361,000","-1,011,000","-1,434,000","-1,315,000","-2,040,000","-3,028,000","-1,754,197.126","-2,830,191.844","-3,585,233.4","-3,403,086.506","-2,804,058.51","-1,333,408.561","-2,301,065.162","-1,793,892.656","-1,610,925.364","-1,674,160.961","-727,689.156","-124,636.812","-337,003.51","-806,366.964","-1,430,285.723","-179,305.261"