name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
TotalAssets,"8,496,297,000","7,044,297,000","6,813,338,000","6,017,237,000","4,883,562,000","4,818,463,000","4,805,616,000","4,742,403,000","5,033,604,000","4,684,151,000","4,696,845,000","4,716,013,000","4,367,575,000","4,268,094,000","4,124,423,000","4,301,414,000","4,323,611,000","4,296,236,000","4,144,828,000","4,127,738,000","4,249,500,000","4,218,644,000","4,361,667,000","4,239,246,000","4,688,945,000","4,643,762,000","4,799,849,000","4,767,965,000","4,738,551,000","4,663,655,000","4,524,455,000","4,687,957,000","4,639,000,000","4,767,608,000","4,975,264,000","4,794,703,000","4,560,500,000","4,416,431,000","4,498,637,000","4,260,400,000","4,089,006,000","3,871,583,000","3,844,605,000","3,594,486,000","3,484,257,000","3,372,836,000","3,388,327,000","3,128,020,000","3,017,143,000","3,203,134,000","3,087,286,000","2,958,500,000","2,948,800,000","2,567,215,000","2,445,115,000","2,251,655,000","2,165,005,000","1,986,319,000","1,971,885,000","1,871,600,000","1,896,190,000","1,871,202,000","1,835,208,000","1,920,074,000","1,779,524,000","1,640,568,000","1,521,908,000","1,455,751,000","1,463,478,000","1,361,372,000","1,363,400,000","1,360,600,000","1,391,000,000","1,363,476,000","1,362,100,000","1,336,600,000","1,333,200,000","1,322,294,000","1,296,800,000","1,364,900,000","1,390,400,000","1,413,428,000","1,453,700,000","1,415,792,000","1,426,095,000","1,409,500,000","1,209,400,000","1,184,200,000","924,500,000","680,100,000"
	CurrentAssets,"5,898,902,000","4,586,095,000","4,476,574,000","3,759,936,000","2,637,252,000","2,569,258,000","2,749,722,000","2,721,225,000","3,020,772,000","2,682,166,000","2,715,471,000","2,767,727,000","2,447,666,000","2,399,596,000","2,321,910,000","2,520,410,000","2,478,295,000","2,466,261,000","2,349,476,000","2,319,806,000","2,400,000,000","2,335,066,000","2,494,058,000","2,324,715,000","2,752,934,000","2,696,845,000","2,827,429,000","2,706,540,000","2,634,236,000","2,511,818,000","2,334,555,000","2,460,251,000","2,368,000,000","2,455,049,000","2,666,028,000","2,533,999,000","2,347,300,000","2,246,734,000","2,411,891,000","2,235,200,000","2,133,045,000","1,956,413,000","1,980,626,000","1,772,628,000","1,755,615,000","1,695,263,000","1,855,928,000","1,651,518,000","1,568,205,000","1,745,131,000","1,712,258,000","1,660,800,000","1,685,200,000","1,339,414,000","1,290,406,000","1,139,745,000","1,058,564,000","903,954,000","904,241,000","819,771,000","858,244,000","845,875,000","815,772,000","906,893,000","787,466,000","742,783,000","662,727,000","642,563,000","675,710,000","575,450,000","614,000,000","551,900,000","574,600,000","534,470,000","529,500,000","500,300,000","506,900,000","486,555,000","458,400,000","514,800,000","527,300,000","542,237,000","589,400,000","512,052,000","528,256,000","511,100,000","459,900,000","599,900,000","507,300,000","375,300,000"
		CashCashEquivalentsAndShortTermInvestments,"3,294,054,000","2,420,221,000","2,611,175,000","1,945,732,000","834,813,000","854,561,000","1,050,355,000","1,071,103,000","1,348,335,000","1,074,219,000","1,146,316,000","1,214,994,000","888,720,000","847,856,000","738,328,000","926,808,000","986,541,000","991,379,000","899,335,000","843,462,000","865,700,000","798,829,000","954,610,000","804,412,000","1,205,383,000","1,144,526,000","1,257,835,000","1,187,962,000","1,111,291,000","1,008,008,000","802,822,000","993,917,000","802,700,000","908,505,000","1,035,669,000","880,130,000","647,300,000","568,514,000","879,704,000","791,000,000","655,930,000","614,253,000","654,509,000","601,913,000","618,209,000","600,830,000","693,502,000","546,458,000","447,515,000","545,437,000","485,128,000","468,800,000","569,200,000","323,920,000","156,840,000","90,399,000","166,386,000","164,212,000","87,809,000","117,151,000","136,307,000","183,943,000","78,635,000","86,085,000","128,783,000","145,576,000","74,453,000","67,915,000","158,417,000","66,753,000","115,400,000","82,000,000","105,700,000","67,083,000","78,500,000","78,300,000","87,400,000","64,047,000","39,500,000","105,200,000","115,800,000","135,686,000","154,100,000","47,615,000","44,848,000","60,700,000","72,500,000","152,800,000","125,500,000","71,600,000"
			CashAndCashEquivalents,"2,268,547,000","1,515,051,000","1,865,043,000","1,242,853,000","537,538,000","509,102,000","637,541,000","581,631,000","727,599,000","588,530,000","787,619,000","799,790,000","602,771,000","556,066,000","428,024,000","528,022,000","575,089,000","630,438,000","520,561,000","517,625,000","511,800,000","514,669,000","572,408,000","582,991,000","526,687,000","527,259,000","482,476,000","472,948,000","473,817,000","354,566,000","295,255,000","545,374,000","419,500,000","476,622,000","444,593,000","377,187,000","228,700,000","324,353,000","364,252,000","415,300,000","449,152,000","444,992,000","447,406,000","474,911,000","563,815,000","524,652,000","615,847,000","386,933,000","359,256,000","545,437,000","292,813,000","468,800,000","569,200,000","158,231,000","22,360,000","29,381,000","25,752,000","164,212,000","13,076,000","16,043,000","18,078,000","183,943,000","16,731,000","27,152,000","19,457,000","13,273,000","16,996,000","13,894,000","20,917,000","66,753,000","115,400,000","82,000,000","105,700,000","15,251,000","78,500,000","78,300,000","87,400,000","19,729,000","39,500,000","105,200,000","115,800,000","121,536,000","154,100,000","32,725,000","29,502,000","60,700,000","72,500,000","152,800,000","125,500,000","71,600,000"
				CashFinancial,"1,303,426,000","662,451,000","926,354,000","574,763,000","297,975,000","247,129,000","265,483,000","172,995,000","258,138,000","112,198,000","345,601,000","338,379,000","147,667,000","102,483,000",,"144,271,000","203,476,000","51,727,000","94,795,000","77,085,000",,"81,600,000","77,463,000","68,890,000","55,648,000","41,106,000","51,804,000","47,902,000","30,712,000","29,492,000","32,139,000","38,229,000",,"33,415,000","48,094,000","38,916,000",,"42,464,000",,,,,,,,,,,,,"22,071,000",,,"21,618,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,"965,121,000","852,600,000","938,689,000","668,090,000","239,563,000","261,973,000","372,058,000","408,636,000","469,461,000","476,332,000","442,018,000","461,411,000","455,104,000","453,583,000",,"383,751,000","371,613,000","578,711,000","425,766,000","440,540,000",,"433,069,000","494,945,000","514,101,000","471,039,000","486,153,000","430,672,000","425,046,000","443,105,000","325,074,000","263,116,000","507,145,000",,"443,207,000","396,499,000","338,271,000",,"281,889,000",,,,,,,,,,,,,"270,742,000",,,"136,613,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"1,025,507,000","905,170,000","746,132,000","702,879,000","297,275,000","345,459,000","412,814,000","489,472,000","620,736,000","485,689,000","358,697,000","415,204,000","285,949,000","291,790,000","310,304,000","398,786,000","411,452,000","360,941,000","378,774,000","325,837,000","353,900,000","284,160,000","382,202,000","221,421,000","678,696,000","617,267,000","775,359,000","715,014,000","637,474,000","653,442,000","507,567,000","448,543,000","383,200,000","431,883,000","591,076,000","502,943,000","418,600,000","244,161,000","515,452,000","375,700,000","206,778,000","169,261,000","207,103,000","127,002,000","54,394,000","76,178,000","77,655,000","159,525,000","88,259,000",,"192,315,000",,,"165,689,000","134,480,000","61,018,000","140,634,000",,"74,733,000","101,108,000","118,229,000",,"61,904,000","58,933,000","109,326,000","132,303,000","57,457,000","54,021,000","137,500,000",,,,,"51,832,000",,,,"44,318,000",,,,"14,150,000",,"14,890,000","15,346,000",,,,,
		Receivables,,,,,,"584,838,000","547,288,000","492,719,000","525,897,000","571,639,000","558,524,000","572,448,000","576,197,000","593,137,000","558,750,000","558,044,000","526,586,000","543,695,000","512,477,000","483,420,000","480,800,000","516,577,000","487,859,000","447,928,000","453,817,000","492,544,000","521,068,000","505,979,000","502,068,000","543,436,000","532,937,000","523,010,000","559,200,000","533,472,000","608,462,000","666,666,000","713,600,000","649,384,000","646,790,000","598,100,000","609,115,000","533,966,000","575,729,000","497,170,000","446,192,000","444,890,000","470,867,000","420,688,000","452,580,000","463,382,000","489,776,000","386,600,000","407,300,000","422,892,000","514,896,000","420,647,000","395,245,000","323,057,000","374,680,000","305,237,000","286,592,000","280,733,000","314,847,000","261,108,000","232,406,000","222,032,000","233,551,000","207,272,000","200,423,000","204,212,000","198,000,000","177,600,000","167,700,000","183,012,000","184,400,000","154,600,000","148,100,000","152,521,000","149,500,000","142,300,000","152,300,000","164,510,000",,"202,423,000","233,035,000","184,000,000","179,200,000","146,500,000","145,100,000","126,300,000"
			AccountsReceivable,"916,817,000","590,312,000","440,331,000","401,144,000","398,844,000","313,265,000","314,349,000","284,277,000","315,453,000","367,583,000","381,106,000","402,222,000","451,783,000","473,704,000","462,339,000","471,676,000","434,066,000","471,453,000","415,492,000","381,441,000","480,800,000","427,098,000","413,433,000","373,581,000","373,632,000","379,497,000","445,666,000","432,017,000","426,665,000","456,737,000","491,199,000","488,433,000","559,200,000","442,177,000","556,109,000","628,234,000","713,600,000","608,934,000","637,883,000","598,100,000","593,183,000","529,201,000","559,249,000","477,748,000","397,911,000","412,117,000","430,840,000","420,688,000","365,104,000","394,479,000","425,608,000","386,600,000","407,300,000","385,811,000","338,798,000","357,835,000","348,212,000","224,444,000","346,932,000","284,681,000","252,550,000","247,903,000","289,113,000","209,424,000","232,406,000","155,836,000","173,524,000","196,362,000","190,735,000","195,869,000","198,000,000","177,600,000","167,700,000","175,539,000","184,400,000","154,600,000","148,100,000","138,909,000","149,500,000","142,300,000","152,300,000","155,488,000",,"202,423,000",,,,,,
				GrossAccountsReceivable,"931,462,000","600,664,000","440,331,000","414,502,000","505,500,000","313,265,000","314,349,000","284,277,000","315,453,000","367,583,000","381,106,000","402,222,000","451,783,000","473,704,000","462,339,000","471,676,000","434,066,000","471,453,000","415,492,000","381,441,000","480,800,000","427,098,000","413,433,000","373,581,000","373,632,000","394,432,000","445,666,000","432,017,000","426,665,000","456,737,000","491,199,000","488,433,000","559,200,000","442,177,000","556,109,000","628,234,000","713,600,000","608,934,000",,,"610,374,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-14,645,000","-10,352,000",,"-13,358,000",,"0","-923,000","-787,000",,"-356,000",,,,,,,,,,,,,"-14,990,000",,,"-14,935,000",,,,,,,,,,"-17,272,000",,,,,"-17,191,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"215,288,000","204,323,000","172,463,000","195,204,000","204,214,000","176,931,000","142,423,000","138,345,000","133,537,000","131,579,000","108,686,000","92,372,000","104,956,000","99,875,000","82,442,000","69,831,000","67,234,000","53,865,000","79,531,000","46,405,000",,"72,178,000","82,083,000","81,928,000","84,260,000","102,367,000","88,520,000","84,888,000","85,498,000","79,478,000","52,730,000","46,301,000",,"86,581,000","67,646,000","53,464,000",,"51,442,000","8,907,000",,"7,099,000","4,765,000","16,480,000","19,422,000",,"32,773,000",,,"52,929,000","68,903,000","64,168,000",,,"37,081,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,"44,554,000","70,862,000","73,303,000","57,889,000","59,132,000","62,855,000","55,574,000",,"82,259,000","94,226,000","77,327,000","85,799,000","99,907,000","107,956,000","105,662,000","113,596,000","134,506,000",,"128,919,000",,"128,026,000","134,939,000","80,121,000",,"101,372,000",,,,,,,"48,281,000",,"40,027,000",,"34,547,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"108,759,000","100,745,000","75,060,000","69,494,000","79,074,000","94,642,000","90,516,000","70,097,000","76,907,000","72,477,000","68,732,000","77,854,000","19,458,000","19,558,000","13,969,000","16,537,000","25,286,000","18,377,000","17,454,000","55,574,000","0","17,301,000","-7,657,000","-7,581,000","-4,075,000","10,680,000","-13,118,000","-10,926,000","-10,095,000","7,221,000","-10,992,000","-11,724,000","0","4,714,000","-15,293,000","-15,032,000","0","-10,992,000","0","0","10,841,000",,"0","0","48,281,000","0","40,027,000","0","34,547,000","0","0","0","0","0","176,098,000","62,812,000","47,033,000","98,613,000","27,748,000","20,556,000","34,042,000","32,830,000","25,734,000","20,428,000","0","66,196,000","60,027,000","10,910,000","9,688,000","8,343,000",,"0","0","7,473,000","0",,,"13,612,000","0","0","0","9,022,000",,"0",,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,"-21,616,000","-19,778,000","-20,020,000","-19,998,000","-4,796,000","-19,748,000","-19,444,000","-19,653,000","-19,828,000","-20,034,000","-20,492,000",,"-20,650,000","-22,000,000","-22,036,000",,"-18,793,000",,,"-2,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,270,747,000","1,183,776,000","1,111,932,000","1,095,626,000","1,069,894,000","1,093,028,000","1,092,482,000","1,075,428,000","1,041,387,000","983,338,000","963,572,000","952,821,000","933,352,000","913,674,000","910,207,000","905,767,000","923,657,000","902,074,000","916,386,000","951,857,000","959,300,000","993,072,000","1,015,600,000","1,017,854,000","1,039,938,000","1,003,846,000","998,196,000","970,736,000","965,998,000","919,603,000","923,321,000","893,188,000","906,000,000","955,530,000","956,787,000","917,518,000","891,200,000","896,236,000","839,918,000","794,200,000","812,133,000","744,402,000","707,515,000","637,085,000","625,339,000","605,101,000","639,539,000","618,071,000","633,509,000","637,689,000","646,671,000","632,400,000","579,100,000","540,727,000","562,517,000","535,989,000","442,154,000","387,768,000","385,930,000","377,544,000","384,042,000","365,499,000","387,466,000","374,298,000","376,208,000","327,232,000","313,046,000","321,193,000","281,704,000","274,602,000","260,600,000","255,700,000","253,500,000","245,394,000","227,200,000","228,500,000","227,400,000","232,802,000","227,700,000","226,500,000","214,600,000","208,394,000",,"212,134,000","188,554,000","182,000,000","149,500,000","129,600,000","78,400,000","101,400,000"
			RawMaterials,"60,737,000","53,622,000","42,589,000","40,860,000","38,395,000","41,701,000","41,187,000","39,992,000","39,675,000","33,351,000","34,282,000","35,616,000","37,320,000","33,604,000","34,692,000","36,242,000","36,384,000","31,621,000","27,423,000","32,691,000",,"31,146,000","37,345,000","37,587,000","46,281,000","34,197,000","38,741,000","37,440,000","39,734,000","39,938,000","49,317,000","54,155,000",,"50,918,000","53,804,000","48,193,000",,"46,594,000","45,624,000",,"45,306,000","41,713,000","34,391,000","31,689,000","30,913,000","28,518,000","24,835,000","23,178,000","21,391,000","23,625,000","26,570,000",,,"32,169,000",,,,,,,,,,,"18,025,000",,,,,,,,,,,,,,,,,"10,881,000",,,,,,,,
			WorkInProcess,"546,715,000","527,118,000","527,561,000","530,093,000","503,628,000","487,830,000","475,430,000","457,958,000","451,475,000","457,563,000","440,948,000","430,838,000","418,205,000","423,621,000","414,668,000","415,127,000","452,727,000","456,333,000","451,831,000","475,032,000",,"482,261,000","468,113,000","469,304,000","469,673,000","478,627,000","487,267,000","471,716,000","467,550,000","453,816,000","449,401,000","424,136,000",,"400,824,000","398,835,000","407,314,000",,"411,039,000","386,256,000",,"384,080,000","355,894,000","336,937,000","311,309,000","303,425,000","291,536,000","285,096,000","277,746,000","291,389,000","300,161,000","280,153,000",,,"188,069,000","162,695,000","159,202,000","151,624,000","145,209,000","130,359,000","133,836,000","135,565,000","136,734,000","125,837,000","120,745,000","119,220,000","102,187,000","105,072,000","102,168,000","109,436,000","96,616,000",,,,"95,961,000",,,,"99,873,000",,,,"81,075,000",,,,,,,,
			FinishedGoods,"663,295,000","603,036,000","541,782,000","524,673,000","527,871,000","563,497,000","575,865,000","577,478,000","550,237,000","492,424,000","488,342,000","486,367,000","477,827,000","456,449,000","460,847,000","454,398,000","434,546,000","414,120,000","437,132,000","444,134,000",,"479,665,000","510,142,000","510,963,000","523,984,000","491,022,000","472,188,000","461,580,000","458,714,000","425,849,000","424,603,000","414,897,000",,"503,788,000","504,148,000","462,011,000",,"438,603,000","408,038,000",,"382,747,000","346,795,000","336,187,000","294,087,000","291,001,000","285,047,000","329,608,000","317,147,000","320,729,000","313,903,000","339,948,000",,,"320,489,000","361,558,000","344,241,000","262,675,000","218,073,000","230,634,000","220,652,000","228,842,000","209,112,000","242,391,000","234,946,000","238,963,000","207,195,000","193,620,000","202,959,000","158,932,000","165,436,000",,,,"138,435,000",,,,"121,133,000",,,,"116,438,000",,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,"0","0",,"0","0","0","0","0","0","0",,"0",,"0",,"0","0","0",,"0","0",,"0",,"0","0","0","0","0","0","0","0","0",,,"0","38,264,000","32,546,000","27,855,000","24,486,000","24,937,000","23,056,000","19,635,000","19,653,000","19,238,000","18,607,000","0","17,850,000","14,354,000","16,066,000","13,336,000","12,550,000",,,,"10,998,000",,,,"11,796,000",,,,"0",,,,,,,,
		PrepaidAssets,"85,448,000","71,503,000","55,799,000","44,657,000","42,770,000","32,178,000","53,684,000","45,291,000","45,829,000","30,111,000","24,459,000","22,794,000","33,778,000","22,227,000","32,173,000","37,144,000","34,895,000","21,271,000","13,529,000","9,237,000",,"14,488,000","28,115,000","26,810,000","24,208,000","20,302,000","23,915,000","25,583,000","22,555,000","21,102,000","43,302,000","39,632,000",,"24,039,000","30,350,000","32,233,000",,"24,330,000",,,"10,257,000",,,,,,,,,"5,275,000","5,184,000",,,"5,490,000","5,531,000","6,774,000","9,291,000","4,197,000","7,151,000","6,492,000","7,831,000","3,885,000","5,987,000","5,292,000","7,313,000","3,189,000","5,993,000","5,105,000","6,175,000","2,735,000",,,,"2,646,000",,,,"2,978,000",,,,"1,931,000",,"2,465,000",,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"71,262,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,"57,110,000","52,089,000","41,267,000","43,548,000","32,291,000","51,404,000","46,405,000",,"54,787,000","61,714,000","60,613,000","45,128,000","65,277,000","63,076,000","59,546,000","56,511,000","47,975,000",,"25,377,000",,"59,476,000","42,778,000","23,110,000",,"30,234,000",,,,,,,"25,448,000",,"26,627,000","41,058,000",,"5,377,000","33,969,000",,,"34,802,000","16,265,000",,,,,,,,"8,869,000","6,078,000","6,519,000","2,528,000",,,,,,,,,,,,,,,,"1,421,000",,"2,840,000",,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,"57,110,000","52,089,000","41,267,000","43,548,000","32,291,000","51,404,000","46,405,000",,"54,787,000","61,714,000","60,613,000","45,128,000","65,277,000","63,076,000","59,546,000","56,511,000","47,975,000",,"25,377,000",,"59,476,000","42,778,000","23,110,000",,"30,234,000",,,,,,,"25,448,000",,"26,627,000","41,058,000",,"5,377,000","33,969,000",,,"34,802,000","16,265,000",,,,,,,,"8,869,000","6,078,000","6,519,000","2,528,000",,,,,,,,,,,,,,,,"1,421,000",,"2,840,000",,,,,,
		AssetsHeldForSaleCurrent,"118,000","582,000","582,000","637,000","656,000","1,629,000","2,968,000","32,107,000","1,711,000","2,454,000","872,000","1,430,000","1,485,000","1,430,000","60,131,000","62,305,000","1,478,000","1,589,000","1,894,000","1,850,000",,"2,056,000","2,056,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"6,663,000","13,879,000","8,142,000","6,574,000","6,486,000","2,610,000","2,475,000","4,107,000","57,006,000","19,801,000","18,143,000","2,611,000","13,564,000","20,931,000","22,063,000","29,990,000","4,588,000","6,038,000","5,458,000","10,075,000",,"5,029,000","2,236,000","10,201,000","12,062,000","19,058,000","23,151,000","13,714,000","29,752,000","17,160,000","27,439,000","2,607,000",,"28,290,000","33,823,000","36,567,000",,"71,942,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"1,008,000","754,000","1,090,000","868,000","501,000","414,000","470,000","470,000","607,000","604,000","3,585,000","629,000","570,000","341,000","258,000","352,000","550,000","215,000","397,000","39,217,000","94,200,000","5,015,000","3,582,000","17,510,000","17,526,000","16,569,000","3,264,000","2,566,000","2,572,000","2,509,000","4,734,000","7,897,000","100,100,000","5,213,000","937,000","885,000","95,200,000","6,094,000","45,479,000","51,900,000","45,610,000","63,792,000","42,873,000","36,460,000","40,427,000","44,442,000","25,393,000","25,243,000","34,601,000","87,971,000","51,530,000","173,000,000","129,600,000","11,583,000","34,357,000","85,936,000","45,488,000","24,720,000","48,671,000","13,347,000","43,472,000","11,815,000","19,968,000","174,032,000","36,237,000","42,226,000","35,684,000","41,078,000","28,991,000","27,148,000","40,000,000","36,600,000","47,700,000","36,335,000","39,400,000","38,900,000","44,000,000","34,207,000","41,700,000","40,800,000","44,600,000","30,295,000","435,300,000","44,575,000","61,819,000","84,400,000","58,700,000","171,000,000","158,300,000","76,000,000"
