name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
		PayablesAndAccruedExpenses,,,,,,"267,079,000","327,559,000","295,834,000","339,947,000","326,100,000","313,222,000","333,490,000","450,834,000","359,091,000","367,198,000","411,340,000","555,480,000","420,091,000","386,848,000","341,054,000",,"317,246,000","358,416,000","262,689,000","250,032,000","242,485,000","313,339,000","297,435,000","279,819,000","253,631,000","334,507,000","283,040,000",,"256,854,000","450,328,000","299,760,000",,"364,478,000","189,119,000",,"285,202,000","259,323,000","258,694,000","205,131,000","153,781,000","162,798,000","166,660,000","148,349,000","152,615,000","226,520,000","223,037,000",,,"230,554,000","199,890,000","169,248,000","153,021,000","121,344,000","152,427,000","140,423,000","107,489,000","103,021,000","117,414,000","108,861,000","104,312,000","94,042,000","105,190,000","89,098,000","73,317,000","70,126,000",,,,"60,684,000",,,,"60,452,000",,,,"47,007,000",,"34,072,000","39,502,000","41,200,000","48,700,000","47,400,000","44,100,000","33,700,000"
			Payables,"1,762,768,000","557,332,000","333,922,000","354,082,000","306,870,000","251,483,000","313,757,000","280,198,000","335,959,000","321,073,000","306,759,000","327,457,000","446,127,000","360,022,000","362,671,000","409,661,000","549,176,000","412,733,000","386,586,000","335,872,000",,"310,950,000","354,486,000","255,062,000","243,335,000","235,299,000","305,044,000","288,030,000","271,161,000","244,649,000","324,886,000","274,560,000",,"244,165,000","442,707,000","292,158,000",,"365,326,000","189,119,000",,"285,202,000","259,323,000","258,694,000","205,131,000","153,781,000","162,798,000","166,660,000","148,349,000","133,988,000","189,329,000","170,960,000",,,"200,140,000","139,184,000","120,530,000","120,350,000","99,030,000","115,504,000","110,444,000","86,036,000","86,617,000","90,422,000","84,874,000","84,117,000","70,292,000","74,384,000","61,828,000","58,057,000","57,859,000",,,,"48,429,000",,,,"48,076,000",,,,"29,830,000",,"34,072,000","39,502,000","41,200,000","48,700,000","47,400,000","44,100,000","33,700,000"
				AccountsPayable,"333,616,000","279,092,000","259,613,000","226,680,000","193,065,000","203,346,000","174,483,000","192,935,000","170,879,000","205,414,000","194,552,000","211,046,000","171,870,000","163,373,000","181,448,000","182,321,000","189,741,000","195,858,000","168,926,000","159,878,000",,"200,496,000","166,896,000","128,962,000","126,196,000","136,668,000","144,720,000","138,040,000","137,658,000","144,998,000","164,966,000","156,727,000",,"150,322,000","190,326,000","174,553,000",,"207,429,000","189,037,000",,"185,842,000","183,032,000","180,161,000","173,592,000","149,412,000","152,147,000","162,328,000","148,349,000","129,349,000","187,200,000","157,726,000",,,"110,298,000","139,184,000","120,530,000","120,350,000","99,030,000","115,504,000","110,444,000","86,036,000","86,617,000","90,422,000","84,874,000","84,117,000","70,292,000","74,384,000","61,828,000","58,057,000","57,859,000",,,,"48,429,000",,,,"48,076,000",,,,"29,830,000",,"34,072,000","39,502,000","41,200,000","48,700,000","47,400,000","44,100,000","33,700,000"
				TotalTaxPayable,"569,939,000","214,592,000","52,380,000","21,562,000","30,969,000","25,493,000","20,807,000","24,490,000","28,704,000","24,684,000","31,530,000","25,483,000","57,059,000","59,539,000","75,190,000","70,737,000","114,579,000","86,150,000","81,147,000","58,298,000",,"94,161,000","71,875,000","43,647,000","52,942,000","64,693,000","64,755,000","61,330,000","44,103,000","45,743,000","38,613,000","29,285,000",,"46,572,000","35,000,000","21,762,000",,"51,992,000",,,"98,653,000","75,418,000","78,136,000","29,261,000",,"7,113,000",,,"1,083,000","1,298,000","12,439,000",,,"89,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,"23,554,000","19,067,000","49,987,000","47,412,000","63,188,000","59,046,000","105,617,000","75,402,000","71,757,000","47,299,000",,"75,872,000","66,499,000","40,946,000","46,992,000","52,070,000","61,953,000","59,116,000","37,209,000","36,171,000","32,553,000","23,918,000",,"31,707,000","32,113,000","16,852,000",,"23,624,000",,,,,,,,,,,"1,083,000","1,298,000","12,439,000",,,"89,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"831,823,000","34,184,000","4,838,000","92,958,000","63,870,000","8,027,000","101,996,000","51,345,000","116,128,000","68,890,000","61,482,000","70,371,000","194,462,000","109,670,000","83,537,000","133,872,000","113,883,000","110,529,000","112,858,000","101,154,000",,"1,189,000","99,347,000","70,894,000","53,130,000","23,887,000","84,842,000","77,286,000","77,159,000","41,364,000","110,361,000","76,302,000",,"36,583,000","199,070,000","77,770,000",,"76,267,000",,,,,,,,,,,,"831,000","795,000",,,"656,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,000",,"707,000","873,000","397,000","2,278,000","4,369,000","3,538,000","4,332,000",,"3,556,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"27,390,000","29,464,000","17,091,000","12,882,000","18,966,000","14,617,000","16,471,000","11,428,000","20,248,000","22,085,000","19,195,000","20,557,000","22,736,000","27,440,000","22,496,000","22,731,000","130,973,000","20,196,000","23,655,000","16,542,000",,"15,104,000","16,368,000","11,559,000","11,067,000","10,051,000","10,727,000","11,374,000","12,241,000","12,544,000","10,946,000","12,246,000",,"10,688,000","18,311,000","18,073,000",,"29,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,"24,003,000","22,718,000","20,822,000","18,769,000","21,686,000","20,039,000","20,136,000","18,996,000","20,070,000","20,070,000","18,279,000","18,208,000","19,042,000","16,547,000","15,140,000",,"15,841,000","14,503,000","14,016,000","12,651,000","13,171,000","15,244,000","16,387,000","16,165,000","17,531,000","16,515,000","16,818,000",,"19,290,000","19,417,000","18,761,000",,"21,225,000","29,080,000",,"19,270,000",,"22,054,000","17,041,000",,"44,011,000",,,"18,627,000","37,191,000","52,077,000",,,"30,414,000","60,706,000","48,718,000","32,671,000","22,314,000","36,923,000","29,979,000","21,453,000","16,404,000","26,992,000","23,987,000","20,195,000","23,750,000","30,806,000","27,270,000","15,260,000","12,267,000",,,,"12,255,000",,,,"12,376,000",,,,"17,177,000",,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,"21,604,000","15,269,000",,"26,550,000","18,806,000","7,980,000","4,514,000","16,904,000","13,447,000","12,409,000","4,539,000","18,384,000",,"15,904,000",,"25,236,000","13,952,000","6,914,000",,"41,520,000","29,080,000",,"19,270,000",,"22,054,000","17,041,000",,"44,011,000",,,"12,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"606,159,000","317,666,000","164,244,000","116,436,000","101,393,000","104,166,000","161,465,000","85,592,000","83,109,000","110,565,000","100,521,000","96,860,000","95,796,000","106,197,000","90,405,000","79,889,000","42,789,000","63,445,000","46,970,000","35,724,000",,"41,912,000","41,889,000","33,150,000","28,519,000","28,141,000","44,170,000","33,832,000","30,076,000","27,747,000","27,318,000","23,883,000",,"17,953,000","32,140,000","19,709,000",,"18,489,000","16,415,000",,"20,582,000","16,937,000","13,498,000","12,855,000","60,336,000","15,014,000","48,267,000","37,596,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"41,670,000","50,242,000","43,516,000","34,943,000","29,357,000","33,099,000","31,392,000","35,156,000","29,969,000","38,073,000","30,957,000","27,911,000","27,348,000","40,155,000","34,739,000","28,269,000","26,357,000","41,463,000","32,222,000","25,076,000",,"36,839,000","27,803,000","21,996,000","17,165,000","26,616,000","28,524,000","24,498,000","23,092,000","35,753,000","37,038,000","32,594,000",,"43,888,000","32,818,000","27,760,000",,"54,684,000","29,080,000",,"19,270,000","30,074,000","22,054,000","17,041,000",,"44,011,000",,,"12,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"43,226,000","48,383,000","40,928,000","44,215,000","42,574,000","42,391,000","204,973,000","205,236,000","454,273,000","288,471,000","482,293,000","496,456,000","36,220,000","15,445,000","15,628,000","146,495,000","115,207,000","177,062,000","94,528,000","137,551,000","158,800,000","160,243,000","222,434,000","216,835,000","442,475,000","399,275,000","413,332,000","412,899,000","217,093,000","210,569,000","185,509,000","209,698,000","185,800,000","398,999,000","390,639,000","354,470,000","200,100,000","142,508,000","184,332,000","186,100,000","172,633,000",,"268,393,000","180,706,000","178,424,000","150,958,000",,,"141,310,000","267,132,000","269,539,000","270,000,000","303,500,000","141,735,000","36,772,000","81,104,000","16,421,000","18,355,000","17,687,000","10,973,000","44,377,000","64,718,000","93,533,000","264,325,000","272,998,000","297,564,000","206,225,000","6,494,000","4,224,000","26,557,000","55,000,000","107,200,000","67,900,000","74,575,000","35,000,000","37,300,000","20,000,000","29,325,000","62,700,000","128,900,000","149,200,000","69,470,000","96,900,000","58,759,000","80,945,000","68,800,000","152,600,000","146,800,000","119,700,000","79,700,000"
			CurrentDebt,"35,723,000","40,679,000","33,395,000","36,445,000","35,225,000","36,863,000","198,399,000","198,604,000","446,753,000","280,777,000","476,346,000","491,443,000","31,946,000","15,445,000","15,628,000","146,495,000","115,207,000","177,062,000","94,528,000",,,"160,243,000","222,434,000","216,835,000","442,475,000","399,275,000","413,332,000","412,899,000","217,093,000","210,569,000","185,509,000","209,698,000",,"398,999,000","390,639,000","354,470,000",,"142,508,000","184,332,000","186,100,000","172,633,000",,"268,393,000","180,706,000",,"150,958,000",,,,"250,889,000","254,582,000","270,000,000","303,500,000","133,806,000","36,772,000","81,104,000","16,421,000","18,355,000","17,687,000","10,973,000","44,377,000","64,718,000","93,533,000","264,325,000","272,998,000","297,564,000","206,225,000","6,494,000","4,224,000","26,557,000","55,000,000","107,200,000","67,900,000","74,575,000","35,000,000","37,300,000","20,000,000","29,325,000","62,700,000","128,900,000","149,200,000","69,470,000","96,900,000","58,759,000","80,945,000","68,800,000","152,600,000","146,800,000","119,700,000","79,700,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,"13,494,000","13,961,000",,,"58,973,000","60,677,000","58,824,000","264,811,000","221,092,000","225,452,000","221,648,000","26,222,000","19,453,000",,"18,463,000",,"227,652,000","239,722,000","232,970,000",,"20,135,000",,,,,,,,,,,,,"53,881,000",,,,"13,270,000","255,000",,"6,880,000",,,"704,000",,"1,097,000","2,331,000","2,852,000","7,662,000","1,888,000","1,629,000","3,243,000","14,025,000",,,,"12,587,000",,,,"5,962,000",,,,"1,442,000",,,,,,,,
				OtherCurrentBorrowings,,,,,,"36,863,000","198,399,000","198,604,000","446,753,000","280,777,000","476,346,000","491,443,000","31,946,000","15,445,000","15,628,000","146,495,000","115,207,000","177,062,000","94,528,000","99,636,000",,"160,243,000","222,434,000","216,835,000","442,475,000","399,275,000","413,332,000","412,899,000","217,093,000","210,569,000","185,509,000","209,698,000",,"398,999,000","390,639,000","354,470,000",,"142,508,000",,,,,,"180,706,000",,"150,958,000",,,,"250,889,000","200,701,000",,,"133,806,000","23,502,000","80,849,000",,"11,475,000",,,"43,673,000",,"92,436,000","261,994,000","270,146,000","289,902,000","204,337,000","4,865,000","981,000","12,532,000",,,,"61,988,000",,,,"23,363,000",,,,"68,028,000",,,,,,,,
			CurrentCapitalLeaseObligation,"7,503,000","7,704,000","7,533,000","7,770,000","7,349,000","5,528,000","6,574,000","6,632,000","7,520,000","7,694,000","5,947,000","5,013,000","4,274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,243,000","14,957,000",,,"7,929,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,"14,842,000","27,147,000","11,410,000","24,530,000","19,692,000","63,009,000","37,039,000","21,856,000","39,575,000","33,983,000","27,391,000","21,936,000","16,985,000","31,833,000","24,333,000",,"16,052,000","34,551,000","23,059,000","19,009,000","15,749,000","36,396,000","27,450,000","22,652,000","16,767,000","44,050,000","41,500,000",,"20,076,000","58,334,000","59,142,000",,"38,364,000","43,005,000",,,,,,"23,341,000",,"8,386,000","10,958,000",,"16,536,000","30,780,000",,,"31,722,000","55,873,000","82,025,000","67,970,000","17,072,000","46,163,000","26,300,000","5,226,000","8,153,000","30,667,000","11,346,000","6,580,000","1,262,000","8,627,000","3,949,000","5,340,000","8,374,000",,,,"2,746,000",,,,"158,000",,,,"2,000",,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,"12,132,000","8,407,000","8,916,000","5,186,000","14,781,000","16,659,000","13,576,000","14,103,000","14,289,000","21,001,000","15,543,000","16,600,000","11,904,000","11,684,000","16,285,000","9,958,000",,"9,545,000","10,573,000","6,389,000","5,954,000","5,985,000","6,949,000","6,982,000","7,507,000","8,549,000","6,894,000","8,338,000",,"6,601,000","11,796,000","11,159,000",,"22,073,000","43,005,000",,,,,,"23,341,000",,"8,386,000","10,958,000",,,"0",,,"0",,"2,514,000","9,512,000","6,214,000","4,113,000","2,730,000","3,478,000","4,088,000",,,,,"1,372,000","2,743,000","4,353,000","7,933,000",,,,"2,362,000",,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,"6,435,000","18,231,000","6,224,000","9,749,000","3,033,000","49,433,000","22,936,000","7,567,000","18,574,000","18,440,000","10,791,000","10,032,000","5,301,000","15,548,000","14,375,000",,"6,507,000","23,978,000","16,670,000","13,055,000","9,764,000","29,447,000","20,468,000","15,145,000","8,218,000","37,156,000","33,162,000",,"13,475,000","46,538,000","47,983,000",,"16,291,000",,,,,,,,,,,,"16,536,000","30,780,000",,,"31,722,000","55,873,000","79,511,000","58,458,000","10,858,000","42,050,000","23,570,000","1,748,000","4,065,000","30,667,000","11,346,000","6,580,000","1,262,000","7,255,000","1,206,000","987,000","441,000",,,,"384,000",,,,"158,000",,,,"2,000",,,,,,,,
		OtherCurrentLiabilities,"1,372,000","1,855,000","3,603,000","3,561,000","3,848,000","6,216,000","5,216,000","5,636,000","5,867,000","5,246,000","5,488,000","5,908,000","5,549,000","7,130,000","8,229,000","8,355,000","5,243,000","4,775,000","5,003,000","4,993,000","506,500,000","4,997,000","1,375,000","985,000","976,000","1,077,000","1,004,000","955,000","1,171,000","1,174,000","1,564,000","1,893,000","367,100,000","1,090,000","1,146,000","1,133,000","424,400,000","945,000","111,747,000","353,400,000","162,840,000","322,969,000","92,618,000","104,755,000","71,473,000","104,056,000","225,303,000","152,474,000","57,224,000","35,286,000","10,631,000","249,500,000","315,600,000","41,895,000","87,904,000","46,304,000","43,139,000","35,651,000","20,477,000","15,421,000","23,468,000","21,750,000","31,783,000","20,261,000","44,045,000","35,400,000","24,804,000","21,133,000","28,165,000","26,187,000","104,900,000","93,200,000","96,600,000","7,254,000","86,800,000","81,700,000","80,900,000","8,417,000","71,000,000","67,500,000","63,200,000","8,765,000","68,900,000","47,996,000","37,291,000","32,200,000","27,300,000","23,300,000","27,300,000","18,500,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,769,177,000","2,836,617,000","2,866,303,000","2,195,957,000","2,180,666,000","2,180,003,000","1,961,756,000","1,987,332,000","1,990,940,000","1,772,867,000","1,573,517,000","1,588,755,000","1,605,830,000","1,574,629,000","1,451,462,000","1,469,084,000","1,301,153,000","1,300,723,000","1,273,441,000","1,326,058,000","1,328,200,000","1,331,023,000","1,321,551,000","1,347,779,000","1,480,315,000","1,540,479,000","1,595,832,000","1,606,755,000","1,841,914,000","1,840,265,000","1,644,867,000","1,593,367,000","1,605,800,000","1,612,732,000","1,629,501,000","1,670,993,000","1,596,800,000","1,619,892,000","1,554,362,000","1,513,600,000","1,413,867,000","1,377,900,000","1,208,712,000","1,237,994,000","1,216,371,000","1,225,179,000","1,265,132,000","1,193,264,000","1,104,107,000","1,144,954,000","1,019,845,000","988,700,000","733,600,000","611,132,000","567,167,000","565,952,000","585,413,000","565,462,000","557,630,000","549,503,000","548,273,000","548,398,000","467,633,000","460,252,000","263,416,000","156,375,000","151,967,000","349,725,000","348,710,000","247,070,000","246,100,000","243,300,000","298,400,000","299,126,000","343,000,000","340,200,000","351,200,000","351,231,000","303,500,000","314,200,000","313,500,000","433,057,000","445,800,000","425,603,000","418,863,000","460,000,000","233,600,000","245,900,000","63,600,000","79,000,000"
		LongTermProvisions,"64,547,000","61,038,000","58,228,000","58,449,000","54,085,000","62,617,000","35,031,000","34,882,000","34,749,000","34,690,000","35,141,000","35,549,000","33,120,000","31,822,000","29,491,000","28,202,000","30,352,000","30,001,000","16,564,000","13,619,000",,"8,934,000","9,040,000","8,890,000","8,890,000","8,890,000","8,890,000","8,890,000","8,890,000","8,890,000","8,824,000","8,759,000",,"8,633,000","7,535,000","7,474,000",,"7,357,000","6,861,000",,"6,768,000",,,,"5,500,000",,"30,872,000","3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"2,590,149,000","2,561,351,000","2,566,485,000","1,910,573,000","1,909,463,000","1,911,548,000","1,700,493,000","1,691,298,000","1,683,598,000","1,502,449,000","1,315,021,000","1,329,472,000","1,340,900,000","1,318,349,000","1,213,834,000","1,215,838,000","1,037,969,000","1,031,507,000","1,021,168,000","1,062,886,000","1,063,600,000","1,059,706,000","1,065,688,000","1,062,078,000","1,198,644,000","1,217,172,000","1,280,930,000","1,303,196,000","1,527,284,000","1,537,267,000","1,360,548,000","1,385,769,000","1,410,300,000","1,415,985,000","1,450,358,000","1,493,745,000","1,413,400,000","1,446,194,000","1,402,135,000","1,367,100,000","1,271,845,000",,"1,094,061,000","140,000,000","1,080,499,000","140,000,000",,,"990,560,000","365,187,000","909,786,000","988,700,000","733,600,000","516,337,000","479,941,000","481,063,000","502,295,000","486,651,000","484,101,000","478,093,000","479,689,000","480,724,000","400,219,000","398,434,000","202,119,000","100,000,000","100,000,000","300,000,000","300,000,000","200,000,000","200,000,000","200,000,000","260,000,000","260,000,000","308,000,000","308,000,000","324,000,000","324,000,000","280,000,000","292,000,000","292,000,000","412,000,000","428,000,000","400,000,000","405,852,000","410,100,000","217,100,000","229,000,000","46,700,000","61,500,000"
			LongTermDebt,"2,544,828,000","2,514,832,000","2,518,925,000","1,879,125,000","1,877,457,000","1,886,002,000","1,673,407,000","1,664,037,000","1,655,222,000","1,472,246,000","1,290,713,000","1,305,624,000","1,314,933,000","1,318,349,000","1,213,834,000","1,215,838,000","1,037,969,000","1,031,507,000","1,021,168,000","1,062,886,000","1,063,600,000","1,059,706,000","1,065,688,000","1,062,078,000","1,198,644,000","1,217,172,000","1,280,930,000","1,303,196,000","1,527,284,000","1,537,267,000","1,360,548,000","1,385,769,000","1,410,300,000","1,415,985,000","1,450,358,000","1,493,745,000","1,413,400,000","1,446,194,000","1,402,135,000","1,367,100,000","1,271,845,000",,"1,094,061,000","140,000,000","1,080,499,000","140,000,000",,,"990,560,000","365,187,000","275,242,000","988,700,000","733,600,000","230,397,000","479,941,000","481,063,000","502,295,000","486,651,000","484,101,000","478,093,000","479,689,000","480,724,000","400,219,000","398,434,000","202,119,000","100,000,000","100,000,000","300,000,000","300,000,000","200,000,000","200,000,000","200,000,000","260,000,000","260,000,000","308,000,000","308,000,000","324,000,000","324,000,000","280,000,000","292,000,000","292,000,000","412,000,000","428,000,000","400,000,000","405,852,000","410,100,000","217,100,000","229,000,000","46,700,000","61,500,000"
			LongTermCapitalLeaseObligation,"45,321,000","46,519,000","47,560,000","31,448,000","32,006,000","25,546,000","27,086,000","27,261,000","28,376,000","30,203,000","24,308,000","23,848,000","25,967,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"634,544,000",,,"285,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,"156,101,000","155,460,000","172,373,000","168,336,000","183,411,000","177,668,000","180,644,000","187,367,000","175,361,000","169,025,000","183,913,000","195,870,000","205,283,000","206,003,000","222,988,000",,"206,119,000","192,831,000","219,481,000","211,446,000","219,391,000","207,285,000","216,612,000","228,026,000","223,349,000","214,864,000","160,713,000",,"154,295,000","134,817,000","133,305,000",,"125,445,000","105,188,000",,"99,227,000","98,594,000","78,823,000","106,394,000","100,060,000","100,781,000","79,557,000","71,328,000","61,837,000","56,520,000","60,559,000",,,"57,485,000","55,005,000","49,241,000","50,881,000","55,409,000","51,964,000","50,885,000","48,530,000","47,361,000","49,138,000","43,958,000","43,550,000","38,895,000","37,348,000","36,605,000","35,922,000","34,089,000",,,,"26,911,000",,,,"15,230,000",,,,"8,794,000",,"14,059,000",,,,,,
			NonCurrentDeferredTaxesLiabilities,"57,677,000","110,416,000","133,020,000","167,304,000","171,927,000","156,101,000","155,460,000","172,373,000","168,336,000","183,411,000","177,668,000","180,644,000","187,367,000","175,361,000","169,025,000","183,913,000","195,870,000","205,283,000","206,003,000","222,988,000",,"206,119,000","192,831,000","219,481,000","211,446,000","219,391,000","207,285,000","216,612,000","228,026,000","223,349,000","214,864,000","160,713,000",,"154,295,000","134,817,000","133,305,000",,"125,445,000","105,188,000",,"99,227,000","98,594,000","78,823,000","106,394,000","100,060,000","100,781,000","79,557,000","71,328,000","61,837,000","56,520,000","60,559,000",,,"57,485,000","55,005,000","49,241,000","50,881,000","55,409,000","51,964,000","50,885,000","48,530,000","47,361,000","49,138,000","43,958,000","43,550,000","38,895,000","37,348,000","36,605,000","35,922,000","34,089,000",,,,"26,911,000",,,,"15,230,000",,,,"8,794,000",,"14,059,000",,,,,,
			NonCurrentDeferredRevenue,"5,875,000","3,813,000",,"11,767,000","5,487,000","4,027,000","7,591,000","9,777,000","21,168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,"11,644,000","11,767,000","5,487,000","4,027,000","7,591,000","9,777,000","21,168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,114,433,000",,,,,,,,,"135,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,595,000","6,500,000","6,500,000",,"5,500,000",,,"3,500,000","53,026,000","49,500,000",,,"37,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,"32,199,000","27,837,000","27,623,000","25,999,000","35,840,000","36,552,000","36,625,000","35,786,000","37,064,000","36,455,000","35,049,000","36,962,000","33,932,000","29,706,000","26,565,000",,"22,532,000","21,824,000","22,188,000","22,779,000","21,995,000","27,968,000","30,767,000","34,410,000","33,801,000","30,441,000","32,246,000",,"32,414,000","36,791,000","36,469,000",,"40,896,000","40,178,000",,"36,027,000","33,684,000","29,328,000","30,411,000","30,177,000","28,710,000",,,"47,987,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"28,383,000","27,099,000","26,786,000","28,496,000","29,283,000","32,199,000","27,837,000","27,623,000","25,999,000","35,840,000","36,552,000","36,625,000","35,786,000","37,064,000","36,455,000","35,049,000","36,962,000","33,932,000","29,706,000","26,565,000",,"22,532,000","21,824,000","22,188,000","22,779,000","21,995,000","27,968,000","30,767,000","34,410,000","33,801,000","30,441,000","32,246,000",,"32,414,000","36,791,000","36,469,000",,"40,896,000","40,178,000",,"36,027,000","33,684,000","29,328,000","30,411,000","30,177,000","28,710,000",,,"47,987,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"22,546,000","72,900,000","70,140,000","19,368,000","10,421,000","13,511,000","35,344,000","51,379,000","57,090,000","16,477,000","9,135,000","6,465,000","8,657,000","12,033,000","2,657,000","6,082,000","0","0","0","0",,"33,732,000","32,168,000","35,142,000","38,556,000","73,031,000","70,759,000","47,290,000","43,304,000","36,958,000","30,190,000","5,880,000",,"1,405,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
