datetime,ALB_1_temp,ALB_1_humidity,ALB_1_windspeed,ALB_1_conditions
2016-08-29,24.1,16.2,15.3,3
2016-08-30,24.9,15.6,26.4,0
2016-08-31,24.6,19.2,39.7,0
2016-09-01,24.0,17.5,38.9,0
2016-09-02,21.9,15.9,28.9,0
2016-09-03,20.7,16.0,25.3,0
2016-09-04,20.5,20.4,28.0,0
2016-09-05,18.3,20.4,21.4,0
2016-09-06,20.0,15.9,18.4,0
2016-09-07,20.8,15.3,23.8,0
2016-09-08,21.9,17.3,18.8,0
2016-09-09,23.5,17.4,21.4,0
2016-09-10,23.6,16.2,27.7,0
2016-09-11,22.9,20.6,23.0,0
2016-09-12,21.1,23.4,34.3,5
2016-09-13,15.6,38.8,39.9,5
2016-09-14,14.0,41.7,18.3,0
2016-09-15,16.9,22.9,19.9,0
2016-09-16,18.4,19.5,20.1,0
2016-09-17,19.4,18.5,22.0,0
2016-09-18,20.7,14.1,21.3,0
2016-09-19,21.4,14.1,17.1,0
2016-09-20,21.2,28.1,28.2,0
2016-09-21,19.0,54.5,35.3,5
2016-09-22,13.8,39.2,45.9,0
2016-09-23,12.6,39.8,45.8,3
2016-09-24,17.0,29.4,27.7,0
2016-09-25,19.2,22.6,20.1,0
2016-09-26,19.2,25.8,20.1,0
2016-09-27,19.3,24.7,16.1,0
2016-09-28,18.7,32.4,30.9,0
2016-09-29,18.6,42.3,22.4,0
2016-09-30,18.5,37.3,26.4,0
2016-10-01,17.6,30.4,27.6,0
2016-10-02,13.6,25.2,42.4,0
2016-10-03,10.5,28.8,31.9,0
2016-10-04,11.5,38.4,18.4,0
2016-10-05,10.8,25.9,39.6,0
2016-10-06,10.1,27.9,18.4,0
2016-10-07,11.9,23.7,18.3,0
2016-10-08,14.5,19.9,17.8,0
2016-10-09,15.0,19.6,23.4,0
2016-10-10,15.9,22.3,23.2,0
2016-10-11,15.3,22.1,17.1,0
2016-10-12,15.4,19.7,19.8,0
2016-10-13,14.7,26.3,25.3,0
2016-10-14,17.1,24.4,39.8,0
2016-10-15,17.0,32.9,32.0,0
2016-10-16,16.5,40.7,46.3,0
2016-10-17,13.9,33.3,23.7,0
2016-10-18,10.6,29.7,24.9,3
2016-10-19,10.4,32.3,21.8,0
2016-10-20,11.4,20.4,19.6,3
2016-10-21,12.6,18.8,20.2,0
2016-10-22,13.4,19.5,23.8,3
2016-10-23,14.0,25.0,41.3,0
2016-10-24,15.4,52.0,41.2,2
2016-10-25,12.9,50.2,19.1,2
2016-10-26,13.4,46.3,33.2,0
2016-10-27,14.6,50.5,30.2,5
2016-10-28,13.6,62.6,32.4,5
2016-10-29,11.3,65.4,26.5,0
2016-10-30,15.4,56.8,50.2,5
2016-10-31,10.1,55.0,19.7,0
2016-11-01,8.8,47.8,24.9,0
2016-11-02,7.8,41.9,18.9,0
2016-11-03,9.3,30.3,17.1,0
2016-11-04,11.2,32.6,20.2,3
2016-11-05,10.5,40.9,17.8,3
2016-11-06,9.6,43.9,15.1,0
2016-11-07,11.0,39.3,16.4,3
2016-11-08,11.9,35.8,17.1,0
2016-11-09,11.7,37.4,17.1,0
2016-11-10,11.1,37.4,18.4,0
2016-11-11,10.4,38.1,23.1,0
2016-11-12,10.2,36.4,15.1,0
2016-11-13,8.7,37.6,17.8,3
2016-11-14,9.0,31.9,17.1,0
2016-11-15,8.9,32.0,19.4,0
2016-11-16,6.5,32.2,52.6,0
2016-11-17,1.0,36.4,21.7,0
2016-11-18,2.2,25.5,24.1,0
2016-11-19,5.1,18.0,29.1,6
2016-11-20,8.2,31.0,35.8,5
2016-11-21,6.9,63.5,40.7,5
2016-11-22,2.8,58.0,15.7,0
2016-11-23,2.6,50.3,40.0,0
2016-11-24,0.1,42.4,17.8,0
2016-11-25,1.0,35.6,17.0,0
2016-11-26,3.0,28.2,50.4,0
2016-11-27,1.4,57.8,47.1,10
2016-11-28,1.5,62.1,42.5,10
2016-11-29,0.2,54.5,24.2,0
2016-11-30,-2.1,58.9,16.4,0
2016-12-01,0.9,55.3,26.6,2
2016-12-02,-0.8,44.3,34.8,0
2016-12-03,2.5,38.0,31.0,0
2016-12-04,2.7,44.7,15.9,0
2016-12-05,5.3,31.5,24.6,0
2016-12-06,3.2,31.2,36.4,0
2016-12-07,-1.2,45.1,22.0,0
2016-12-08,0.5,41.6,15.7,2
2016-12-09,0.7,59.4,13.3,0
2016-12-10,4.3,64.5,16.4,2
2016-12-11,6.9,50.9,16.9,2
2016-12-12,6.3,38.7,21.1,2
2016-12-13,4.6,41.5,15.8,2
2016-12-14,3.3,66.9,21.7,0
2016-12-15,8.1,58.5,32.3,5
2016-12-16,5.4,57.3,41.9,5
2016-12-17,-2.4,42.6,38.5,0
2016-12-18,-3.9,43.7,22.0,0
2016-12-19,-3.6,46.3,17.7,0
2016-12-20,-0.4,40.7,15.3,0
2016-12-21,2.4,50.6,19.3,2
2016-12-22,2.0,64.2,19.4,0
2016-12-23,0.2,81.8,25.3,5
2016-12-24,-0.3,67.4,43.9,10
2016-12-25,-5.7,58.7,34.8,0
2016-12-26,-9.1,63.6,17.6,0
2016-12-27,-5.7,63.5,14.4,0
2016-12-28,-2.7,70.0,15.3,0
2016-12-29,-0.9,67.6,15.7,0
2016-12-30,-1.0,70.6,15.7,0
2016-12-31,-1.7,77.0,17.6,2
2017-01-01,-0.5,72.2,24.2,0
2017-01-02,2.1,40.0,21.8,0
2017-01-03,1.4,57.5,20.1,2
2017-01-04,2.1,90.7,16.5,9
2017-01-05,1.2,79.5,49.9,7
2017-01-06,-4.3,56.2,19.1,0
2017-01-07,-1.6,67.6,20.4,10
2017-01-08,2.6,78.7,35.3,10
2017-01-09,5.3,68.7,25.8,5
2017-01-10,3.7,63.4,28.3,5
2017-01-11,3.8,74.0,29.6,10
2017-01-12,2.1,81.3,25.5,5
2017-01-13,1.5,79.1,23.5,10
2017-01-14,0.3,71.6,19.4,0
2017-01-15,-0.2,67.0,21.9,0
2017-01-16,0.0,53.6,40.1,0
2017-01-17,-0.9,56.2,17.1,0
2017-01-18,0.6,59.0,21.2,2
2017-01-19,1.9,83.0,15.7,10
2017-01-20,0.2,89.1,37.7,10
2017-01-21,0.9,75.3,18.4,2
2017-01-22,0.6,89.5,40.8,10
2017-01-23,-1.1,83.3,27.7,10
2017-01-24,-6.4,70.5,23.2,0
2017-01-25,-7.7,68.9,17.8,2
2017-01-26,-5.8,71.5,18.8,2
2017-01-27,-5.0,63.3,25.5,0
2017-01-28,-3.8,61.1,15.9,0
2017-01-29,-1.7,62.3,19.1,0
2017-01-30,-0.6,66.5,15.9,0
2017-01-31,0.5,66.0,15.1,0
2017-02-01,2.1,68.7,14.4,0
2017-02-02,3.9,65.2,14.8,0
2017-02-03,4.2,76.9,23.0,5
2017-02-04,3.5,78.8,13.7,2
2017-02-05,3.4,77.3,18.4,0
2017-02-06,5.7,73.9,24.0,5
2017-02-07,6.9,78.5,22.1,5
2017-02-08,6.8,82.3,15.9,2
2017-02-09,10.0,69.8,35.4,2
2017-02-10,8.8,68.5,18.1,5
2017-02-11,5.6,68.7,25.5,5
2017-02-12,4.8,51.9,27.7,0
2017-02-13,5.7,46.8,26.0,0
2017-02-14,6.4,45.0,20.7,0
2017-02-15,6.1,50.3,16.4,0
2017-02-16,6.8,49.0,22.9,0
2017-02-17,4.6,82.9,50.0,5
2017-02-18,4.3,86.2,32.9,5
2017-02-19,5.0,80.6,24.8,2
2017-02-20,6.1,85.0,39.2,5
2017-02-21,7.8,64.7,40.8,0
2017-02-22,2.8,48.2,49.3,2
2017-02-23,-0.7,43.4,34.5,0
2017-02-24,-1.7,52.0,15.1,0
2017-02-25,-0.1,52.7,15.8,0
2017-02-26,1.5,53.9,28.3,0
2017-02-27,2.0,55.9,23.6,5
2017-02-28,1.2,43.8,26.5,0
2017-03-01,2.4,43.0,17.8,0
2017-03-02,4.5,41.0,17.8,0
2017-03-03,5.7,35.6,19.1,0
2017-03-04,7.0,33.1,36.1,0
2017-03-05,3.2,39.5,39.6,10
2017-03-06,-1.0,42.4,24.1,0
2017-03-07,3.4,46.4,17.1,0
2017-03-08,8.1,46.7,19.6,0
2017-03-09,10.1,41.4,15.3,0
2017-03-10,11.5,39.1,18.9,0
2017-03-11,11.1,40.1,20.6,0
2017-03-12,12.6,32.8,16.5,0
2017-03-13,12.7,30.9,21.6,0
2017-03-14,13.0,31.5,21.4,0
2017-03-15,13.5,31.0,27.3,0
2017-03-16,12.5,34.1,15.1,0
2017-03-17,14.0,37.3,28.0,0
2017-03-18,15.5,32.7,35.3,0
2017-03-19,13.6,33.4,31.1,0
2017-03-20,15.5,23.9,38.7,0
2017-03-21,12.0,44.7,33.1,5
2017-03-22,8.4,56.0,37.2,5
2017-03-23,7.9,42.7,42.0,0
2017-03-24,8.7,46.6,38.4,2
2017-03-25,9.9,46.6,26.4,5
2017-03-26,8.6,48.9,22.2,2
2017-03-27,8.3,38.7,46.4,0
2017-03-28,8.9,35.1,33.5,0
2017-03-29,12.4,34.5,24.6,0
2017-03-30,6.6,49.7,67.4,2
2017-03-31,5.7,49.9,55.8,2
2017-04-01,11.4,42.0,29.0,0
2017-04-02,12.7,40.6,36.3,0
2017-04-03,10.0,34.8,46.1,0
2017-04-04,10.1,23.8,23.8,2
2017-04-05,13.4,26.5,34.3,0
2017-04-06,15.7,25.0,39.2,0
2017-04-07,12.2,49.4,30.3,5
2017-04-08,6.7,55.4,42.5,5
2017-04-09,4.8,45.7,16.4,0
2017-04-10,8.2,41.9,17.8,0
2017-04-11,10.5,35.7,19.4,2
2017-04-12,12.6,39.0,41.3,0
2017-04-13,12.7,28.6,40.6,0
2017-04-14,8.7,29.4,23.6,0
2017-04-15,11.1,30.9,19.5,0
2017-04-16,14.0,35.3,33.5,0
2017-04-17,14.6,43.9,28.9,2
2017-04-18,12.2,56.6,41.8,5
2017-04-19,10.4,42.9,15.8,0
2017-04-20,13.2,23.4,34.2,0
2017-04-21,13.1,30.8,25.9,0
2017-04-22,14.9,33.3,29.2,0
2017-04-23,14.8,28.5,37.8,0
2017-04-24,13.6,31.2,40.6,2
2017-04-25,12.4,28.5,44.7,0
2017-04-26,15.1,38.2,44.8,2
2017-04-27,13.3,27.8,52.1,0
2017-04-28,8.7,27.9,41.3,2
2017-04-29,10.1,29.5,27.7,0
2017-04-30,13.7,31.3,28.3,0
2017-05-01,17.5,28.0,36.9,0
2017-05-02,17.8,30.9,30.7,0
2017-05-03,19.3,29.2,24.6,0
2017-05-04,20.6,27.3,21.7,0
2017-05-05,20.3,25.4,34.2,0
2017-05-06,16.6,30.3,41.8,2
2017-05-07,9.2,69.7,21.4,5
2017-05-08,11.4,73.6,25.4,5
2017-05-09,15.7,47.6,32.4,0
2017-05-10,17.3,36.6,24.9,0
2017-05-11,18.7,42.1,36.6,0
2017-05-12,16.7,30.6,45.7,0
2017-05-13,11.6,20.8,39.2,0
2017-05-14,13.0,26.6,32.0,0
2017-05-15,9.8,48.8,26.3,5
2017-05-16,10.9,56.1,28.8,2
2017-05-17,11.8,34.8,49.9,2
2017-05-18,12.2,32.0,38.7,0
2017-05-19,14.8,32.1,23.5,0
2017-05-20,17.7,29.1,15.9,0
2017-05-21,20.3,26.0,20.7,0
2017-05-22,20.8,26.1,21.1,0
2017-05-23,22.5,25.9,19.4,0
2017-05-24,22.2,22.1,40.6,0
2017-05-25,21.3,16.0,28.3,0
2017-05-26,19.3,19.6,28.2,0
2017-05-27,18.4,23.4,19.1,0
2017-05-28,19.9,18.8,19.6,0
2017-05-29,21.4,19.0,20.9,0
2017-05-30,22.0,19.2,33.0,0
2017-05-31,18.9,26.3,34.8,0
2017-06-01,19.0,30.5,16.6,0
2017-06-02,22.5,23.8,18.4,0
2017-06-03,23.3,20.5,28.8,0
2017-06-04,23.4,22.9,33.0,0
2017-06-05,23.8,19.7,26.7,0
2017-06-06,23.5,18.7,33.7,0
2017-06-07,23.4,16.9,36.4,0
2017-06-08,22.5,19.9,31.7,0
2017-06-09,21.4,29.2,35.3,0
2017-06-10,20.4,27.2,26.9,0
2017-06-11,14.9,26.0,48.1,2
2017-06-12,11.4,36.2,38.5,2
2017-06-13,16.3,33.4,27.5,0
2017-06-14,21.0,24.5,16.6,0
2017-06-15,23.4,21.8,17.1,0
2017-06-16,26.3,19.9,21.2,0
2017-06-17,28.5,23.9,21.1,0
2017-06-18,29.1,25.8,23.7,0
2017-06-19,30.0,21.8,25.9,0
2017-06-20,29.8,19.9,30.9,0
2017-06-21,28.5,16.0,29.1,0
2017-06-22,29.5,18.9,24.3,0
2017-06-23,29.0,16.4,25.9,0
2017-06-24,28.8,16.4,30.6,0
2017-06-25,29.4,15.5,22.4,0
2017-06-26,27.6,17.7,34.7,0
2017-06-27,26.0,12.2,23.7,0
2017-06-28,25.4,12.3,27.2,0
2017-06-29,25.6,16.5,20.6,0
2017-06-30,26.7,14.1,18.1,0
2017-07-01,26.7,14.6,37.6,0
2017-07-02,25.9,17.2,29.5,0
2017-07-03,26.1,16.0,24.9,0
2017-07-04,26.2,12.4,19.8,0
2017-07-05,27.2,14.5,24.8,0
2017-07-06,28.9,19.3,26.7,0
2017-07-07,29.1,21.2,37.0,3
2017-07-08,29.6,20.9,33.7,0
2017-07-09,27.6,28.4,34.0,3
2017-07-10,26.2,37.7,32.3,0
2017-07-11,25.9,32.9,29.6,0
2017-07-12,26.7,24.7,33.6,0
2017-07-13,27.4,27.3,28.9,0
2017-07-14,27.8,26.3,20.5,0
2017-07-15,29.0,20.4,29.6,0
2017-07-16,29.8,17.3,31.1,0
2017-07-17,30.1,14.9,33.5,0
2017-07-18,28.2,15.8,25.8,0
2017-07-19,27.3,18.3,27.1,0
2017-07-20,27.0,24.8,24.3,0
2017-07-21,26.9,16.0,23.8,0
2017-07-22,27.9,20.0,31.2,0
2017-07-23,28.7,25.2,45.7,3
2017-07-24,25.2,43.6,35.9,5
2017-07-25,22.6,57.7,30.7,5
2017-07-26,23.4,52.6,30.7,3
2017-07-27,27.3,33.7,26.0,3
2017-07-28,28.3,26.5,24.1,0
2017-07-29,28.5,22.7,27.7,0
2017-07-30,29.2,22.2,35.3,0
2017-07-31,28.2,24.9,26.5,0
2017-08-01,29.8,20.6,19.9,0
2017-08-02,27.7,29.0,31.4,0
2017-08-03,25.6,41.7,31.9,3
2017-08-04,23.5,56.8,34.8,3
2017-08-05,23.7,50.3,32.6,3
2017-08-06,23.8,48.0,23.6,5
2017-08-07,24.5,39.8,27.0,3
2017-08-08,25.1,33.5,24.4,0
2017-08-09,24.9,27.1,26.4,0
2017-08-10,25.5,24.4,26.1,0
2017-08-11,25.0,21.6,29.5,0
2017-08-12,25.5,22.3,19.9,0
2017-08-13,25.0,20.1,23.5,0
2017-08-14,23.6,21.9,23.7,0
2017-08-15,24.3,25.0,18.8,0
2017-08-16,24.0,28.9,29.1,2
2017-08-17,24.9,29.4,19.4,0
2017-08-18,25.8,24.0,29.6,0
2017-08-19,25.8,24.5,24.1,0
2017-08-20,24.7,26.2,27.1,0
2017-08-21,22.2,32.2,19.1,0
2017-08-22,23.1,36.7,25.9,0
2017-08-23,23.6,30.3,20.5,0
2017-08-24,24.0,29.6,26.3,0
2017-08-25,24.9,29.6,19.8,0
2017-08-26,25.6,27.7,18.4,0
2017-08-27,26.6,26.7,23.0,0
2017-08-28,27.5,25.4,17.8,0
2017-08-29,27.8,24.0,27.2,0
2017-08-30,23.2,45.5,27.8,5
2017-08-31,22.3,46.5,29.5,3
2017-09-01,23.1,39.0,20.1,0
2017-09-02,25.8,26.8,21.1,0
2017-09-03,24.8,34.6,31.7,0
2017-09-04,25.2,40.1,24.5,0
2017-09-05,26.0,32.4,39.0,0
2017-09-06,23.3,35.0,28.2,3
2017-09-07,22.8,35.8,39.2,0
2017-09-08,21.2,33.9,35.8,2
2017-09-09,19.9,43.9,23.5,0
2017-09-10,21.5,44.7,19.1,0
2017-09-11,22.2,43.6,30.8,5
2017-09-12,22.7,43.8,26.8,0
2017-09-13,21.6,42.7,32.3,5
2017-09-14,19.8,43.3,23.6,2
2017-09-15,18.2,36.1,31.2,0
2017-09-16,16.7,31.6,25.8,0
2017-09-17,18.7,32.0,18.8,0
2017-09-18,18.8,37.3,30.9,0
2017-09-19,19.1,27.6,23.0,0
2017-09-20,18.6,31.6,36.1,0
2017-09-21,10.9,50.5,37.4,2
2017-09-22,8.6,53.1,29.2,2
2017-09-23,10.1,51.0,29.5,2
2017-09-24,10.1,48.5,18.9,0
2017-09-25,12.4,48.9,23.5,0
2017-09-26,14.1,47.4,24.1,0
2017-09-27,14.5,43.7,19.4,0
2017-09-28,15.1,39.4,20.7,0
2017-09-29,16.2,38.3,21.8,0
2017-09-30,17.4,38.2,26.4,0
2017-10-01,15.6,37.1,37.0,0
2017-10-02,10.5,38.0,28.2,0
2017-10-03,10.3,43.4,42.5,2
2017-10-04,10.9,53.0,23.0,0
2017-10-05,12.1,41.9,20.0,0
2017-10-06,13.6,38.9,22.0,0
2017-10-07,14.5,37.3,19.7,0
2017-10-08,13.1,37.4,49.1,0
2017-10-09,8.7,39.7,28.3,0
2017-10-10,9.2,33.8,22.3,0
2017-10-11,11.5,29.1,20.7,0
2017-10-12,11.1,20.9,27.6,0
2017-10-13,9.4,16.2,20.1,0
2017-10-14,11.3,22.6,32.3,0
2017-10-15,9.6,19.3,21.2,0
2017-10-16,11.1,14.9,24.1,0
2017-10-17,12.6,15.2,18.4,0
2017-10-18,14.3,22.2,17.1,0
2017-10-19,13.7,27.6,19.6,0
2017-10-20,11.5,25.5,46.6,0
2017-10-21,8.7,35.2,18.7,0
2017-10-22,12.2,34.0,19.3,0
2017-10-23,16.4,26.5,23.2,0
2017-10-24,16.2,35.2,24.9,0
2017-10-25,13.9,27.2,17.1,0
2017-10-26,15.1,23.7,21.7,0
2017-10-27,15.5,26.8,18.3,0
2017-10-28,14.6,23.9,18.4,0
2017-10-29,13.8,29.5,16.4,0
2017-10-30,13.8,29.8,15.8,0
2017-10-31,12.0,35.0,21.9,0
2017-11-01,10.0,41.5,18.2,0
2017-11-02,9.1,56.1,37.1,0
2017-11-03,7.4,64.7,23.2,2
2017-11-04,6.9,56.8,25.9,0
2017-11-05,6.4,49.2,14.4,0
2017-11-06,5.2,41.0,17.8,0
2017-11-07,4.4,33.3,18.3,0
2017-11-08,5.5,38.1,24.6,0
2017-11-09,8.0,50.6,19.8,0
2017-11-10,5.7,49.8,16.4,0
2017-11-11,5.6,40.1,21.7,0
2017-11-12,5.4,44.0,17.1,0
2017-11-13,5.8,43.5,16.4,0
2017-11-14,7.7,36.5,18.4,0
2017-11-15,8.9,35.4,22.8,0
2017-11-16,10.3,53.0,36.5,0
2017-11-17,6.9,56.3,45.1,3
2017-11-18,1.3,43.6,20.9,0
2017-11-19,2.4,31.2,18.3,0
2017-11-20,8.0,29.1,13.9,2
2017-11-21,10.4,51.6,15.1,0
2017-11-22,10.7,52.7,15.7,0
2017-11-23,10.3,50.8,16.4,0
2017-11-24,10.2,39.2,23.1,0
2017-11-25,10.1,31.5,16.5,0
2017-11-26,12.0,37.3,30.1,0
2017-11-27,8.4,47.1,40.0,5
2017-11-28,3.0,56.0,17.1,0
2017-11-29,4.8,49.4,16.4,0
2017-11-30,3.5,51.9,14.6,0
2017-12-01,3.1,47.6,17.1,0
2017-12-02,2.6,48.3,17.1,0
2017-12-03,2.6,39.7,52.4,0
2017-12-04,-1.2,45.7,29.4,0
2017-12-05,-0.8,40.1,27.0,0
2017-12-06,2.6,32.9,27.7,0
2017-12-07,2.9,30.4,25.9,0
2017-12-08,4.4,27.3,21.6,0
2017-12-09,2.9,26.5,20.1,0
2017-12-10,2.2,20.3,18.9,0
2017-12-11,1.5,17.5,20.2,0
2017-12-12,1.6,16.6,19.6,0
2017-12-13,4.0,16.2,23.2,0
2017-12-14,6.9,24.1,28.9,0
2017-12-15,2.7,30.9,15.3,0
2017-12-16,3.2,42.7,40.2,2
2017-12-17,-0.1,39.9,31.1,0
2017-12-18,0.6,42.9,15.1,0
2017-12-19,1.8,49.1,14.6,0
2017-12-20,-0.6,47.6,49.4,0
2017-12-21,-2.7,47.1,39.5,0
2017-12-22,-2.8,31.2,20.2,0
2017-12-23,3.1,23.7,17.0,0
2017-12-24,4.2,25.2,13.5,2
2017-12-25,5.2,36.6,16.4,0
2017-12-26,5.3,37.0,20.3,0
2017-12-27,2.9,29.5,19.1,0
2017-12-28,2.8,26.5,18.4,0
2017-12-29,3.2,26.5,17.1,0
2017-12-30,2.5,27.1,17.6,0
2017-12-31,2.9,27.9,17.8,0
2018-01-01,4.3,30.3,17.3,0
2018-01-02,3.8,43.9,18.3,0
2018-01-03,4.5,40.2,16.4,0
2018-01-04,4.8,33.5,15.7,0
2018-01-05,5.4,51.3,16.5,0
2018-01-06,7.0,60.7,26.4,2
2018-01-07,3.5,59.2,17.6,0
2018-01-08,5.0,76.2,27.5,5
2018-01-09,5.9,93.2,30.6,4
2018-01-10,5.2,78.1,30.0,2
2018-01-11,3.8,70.9,13.5,0
2018-01-12,4.9,60.2,24.9,0
2018-01-13,5.4,51.5,20.6,0
2018-01-14,5.4,59.5,17.8,0
2018-01-15,6.5,58.7,17.8,0
2018-01-16,7.0,56.0,14.8,0
2018-01-17,5.3,60.9,14.6,0
2018-01-18,5.8,61.2,18.1,0
2018-01-19,5.3,55.8,31.0,10
2018-01-20,0.5,52.1,37.1,2
2018-01-21,-1.1,48.5,22.0,0
2018-01-22,-0.7,51.0,15.8,0
2018-01-23,0.6,55.8,13.5,0
2018-01-24,1.8,50.3,27.1,0
2018-01-25,1.2,42.4,33.0,2
2018-01-26,-1.4,42.2,17.1,0
2018-01-27,2.6,42.0,17.0,0
2018-01-28,5.5,49.9,20.7,0
2018-01-29,5.7,42.3,25.9,0
2018-01-30,6.8,35.5,18.9,0
2018-01-31,7.3,33.6,22.9,0
2018-02-01,8.7,31.7,24.2,0
2018-02-02,9.6,40.2,18.9,0
2018-02-03,10.8,37.1,28.9,0
2018-02-04,9.0,41.7,23.5,0
2018-02-05,9.1,36.4,24.2,0
2018-02-06,9.2,28.0,34.9,0
2018-02-07,6.1,29.7,15.9,0
2018-02-08,8.0,30.9,17.8,0
2018-02-09,9.8,29.0,29.5,0
2018-02-10,6.1,27.4,54.3,0
2018-02-11,1.1,25.0,28.9,0
2018-02-12,1.6,56.0,24.0,10
2018-02-13,1.4,55.5,18.3,2
2018-02-14,1.9,50.4,15.1,0
2018-02-15,3.0,38.2,33.0,0
2018-02-16,2.4,31.2,29.0,0
2018-02-17,4.9,34.1,25.7,0
2018-02-18,5.1,29.7,45.4,0
2018-02-19,-3.0,39.4,48.2,2
2018-02-20,-4.3,36.4,17.7,2
2018-02-21,-2.0,27.6,13.9,2
2018-02-22,-3.1,44.9,35.8,2
2018-02-23,-3.3,54.5,38.6,2
2018-02-24,-3.3,43.3,43.0,0
2018-02-25,0.3,42.1,30.3,0
2018-02-26,0.4,43.3,26.1,2
2018-02-27,-0.1,62.8,36.6,10
2018-02-28,0.7,49.8,21.9,0
2018-03-01,4.1,52.9,46.1,2
2018-03-02,7.1,50.9,44.0,2
2018-03-03,1.5,55.2,34.1,2
2018-03-04,-1.8,46.5,29.5,0
2018-03-05,-0.1,36.6,20.2,0
2018-03-06,2.8,32.2,18.3,0
2018-03-07,4.3,29.8,19.4,0
2018-03-08,6.0,31.4,17.8,0
2018-03-09,8.5,29.1,19.0,0
2018-03-10,9.3,42.8,24.6,2
2018-03-11,9.4,66.8,18.7,2
2018-03-12,9.2,58.6,18.4,2
2018-03-13,11.6,52.6,38.2,2
2018-03-14,7.0,62.9,29.0,5
2018-03-15,2.9,47.9,25.4,2
2018-03-16,3.6,49.1,36.5,10
2018-03-17,2.1,42.5,24.9,2
2018-03-18,2.9,37.7,21.7,0
2018-03-19,6.2,32.5,22.3,2
2018-03-20,7.5,30.6,27.1,2
2018-03-21,8.4,68.1,26.5,2
2018-03-22,9.8,81.3,41.9,4
2018-03-23,7.7,63.6,29.6,5
2018-03-24,7.2,34.5,26.4,0
2018-03-25,4.4,31.1,32.0,0
2018-03-26,3.7,32.2,28.9,0
2018-03-27,7.7,33.6,39.9,0
2018-03-28,12.2,36.1,29.6,0
2018-03-29,13.1,29.9,30.6,0
2018-03-30,12.4,29.1,19.4,0
2018-03-31,13.9,24.9,18.9,0
2018-04-01,15.1,22.7,18.8,0
2018-04-02,13.7,23.6,45.7,0
2018-04-03,11.2,19.2,27.7,0
2018-04-04,13.6,22.4,15.3,0
2018-04-05,17.0,26.9,29.0,2
2018-04-06,16.5,43.3,30.0,2
2018-04-07,15.4,46.5,44.7,5
2018-04-08,11.9,20.6,26.5,0
2018-04-09,13.7,21.3,21.4,0
2018-04-10,16.5,20.5,30.9,0
2018-04-11,17.7,19.3,44.1,0
2018-04-12,7.6,23.8,48.1,0
2018-04-13,8.4,27.7,32.8,0
2018-04-14,11.4,23.1,24.1,0
2018-04-15,13.8,19.4,40.2,0
2018-04-16,9.5,27.9,41.2,2
2018-04-17,5.6,36.7,33.0,0
2018-04-18,8.8,24.0,38.2,0
2018-04-19,7.0,48.0,50.2,2
2018-04-20,12.3,38.5,41.3,0
2018-04-21,14.4,25.4,16.5,0
2018-04-22,17.3,24.2,19.1,0
2018-04-23,18.2,22.8,21.1,0
2018-04-24,17.9,19.5,22.4,0
2018-04-25,19.2,19.4,18.8,0
2018-04-26,19.8,19.8,26.9,0
2018-04-27,18.6,18.7,44.8,0
2018-04-28,15.7,14.7,37.8,0
2018-04-29,13.1,25.8,36.9,0
2018-04-30,9.4,42.7,38.2,5
