datetime,SQM_1_temp,SQM_1_humidity,SQM_1_windspeed,SQM_1_conditions
2015-01-01,13.5,19.9,34.2,0
2015-01-02,14.0,19.7,35.3,2
2015-01-03,14.9,19.5,33.8,2
2015-01-04,15.9,18.3,31.7,1
2015-01-05,15.1,22.4,27.0,1
2015-01-06,15.8,24.0,37.1,2
2015-01-07,16.1,25.3,38.9,2
2015-01-08,15.3,25.0,33.5,2
2015-01-09,16.3,26.0,35.6,2
2015-01-10,16.6,26.8,43.6,2
2015-01-11,17.3,25.7,39.2,2
2015-01-12,15.5,27.7,34.2,2
2015-01-13,14.3,30.9,30.6,2
2015-01-14,14.3,26.1,35.6,2
2015-01-15,15.1,22.9,34.9,5
2015-01-16,14.8,23.7,37.4,2
2015-01-17,15.1,23.5,38.9,2
2015-01-18,15.0,27.7,34.2,2
2015-01-19,14.6,31.5,33.5,2
2015-01-20,15.9,30.1,40.3,2
2015-01-21,16.6,32.2,38.2,2
2015-01-22,17.3,29.0,33.5,2
2015-01-23,16.2,33.6,37.8,2
2015-01-24,16.2,29.6,34.9,2
2015-01-25,16.3,30.8,36.7,5
2015-01-26,16.1,38.6,37.1,5
2015-01-27,13.9,41.0,35.3,0
2015-01-28,14.3,35.9,30.2,0
2015-01-29,15.4,39.0,38.5,2
2015-01-30,15.2,42.8,28.8,2
2015-01-31,16.4,45.6,24.1,2
2015-02-01,16.9,41.9,37.8,2
2015-02-02,17.1,36.6,36.7,2
2015-02-03,17.5,40.6,41.0,2
2015-02-04,16.9,44.0,39.2,2
2015-02-05,16.4,41.0,36.7,2
2015-02-06,16.1,41.0,37.8,2
2015-02-07,14.9,53.5,38.2,2
2015-02-08,14.8,59.5,35.6,2
2015-02-09,13.4,61.4,34.6,2
2015-02-10,13.1,58.8,32.0,2
2015-02-11,14.5,51.5,37.4,2
2015-02-12,15.5,47.0,31.7,2
2015-02-13,16.4,44.9,41.0,1
2015-02-14,15.5,44.2,34.9,2
2015-02-15,15.3,36.5,34.2,0
2015-02-16,14.8,30.2,31.7,3
2015-02-17,14.3,26.7,36.4,3
2015-02-18,12.8,39.0,40.3,0
2015-02-19,11.0,53.3,41.4,0
2015-02-20,11.2,49.6,36.0,0
2015-02-21,12.3,46.0,28.8,0
2015-02-22,14.3,32.9,29.5,2
2015-02-23,15.9,22.7,33.1,0
2015-02-24,16.2,18.7,32.8,0
2015-02-25,16.1,18.5,30.6,0
2015-02-26,15.2,25.8,35.3,0
2015-02-27,14.3,39.7,36.0,3
2015-02-28,14.1,49.4,34.2,0
2015-03-01,14.6,38.7,28.8,0
2015-03-02,14.8,30.0,32.0,0
2015-03-03,14.1,27.2,28.1,0
2015-03-04,15.2,25.9,32.0,0
2015-03-05,15.0,23.8,34.2,2
2015-03-06,15.9,24.8,33.8,0
2015-03-07,16.1,28.8,33.8,2
2015-03-08,16.7,32.0,31.0,2
2015-03-09,17.8,31.2,34.6,0
2015-03-10,17.9,32.3,33.5,0
2015-03-11,17.8,30.3,33.1,0
2015-03-12,16.5,36.6,33.5,0
2015-03-13,15.4,38.5,33.1,0
2015-03-14,15.3,39.4,32.8,2
2015-03-15,16.2,39.9,29.9,5
2015-03-16,15.4,49.0,33.5,2
2015-03-17,15.3,46.9,32.0,2
2015-03-18,15.6,51.2,31.0,4
2015-03-19,15.3,57.9,33.5,5
2015-03-20,15.3,55.8,36.4,2
2015-03-21,15.2,54.7,31.0,2
2015-03-22,14.2,57.1,31.0,4
2015-03-23,12.9,58.0,28.4,4
2015-03-24,10.6,73.7,26.3,5
2015-03-25,10.5,80.4,39.6,5
2015-03-26,9.9,72.2,34.9,5
2015-03-27,9.1,59.9,32.8,3
2015-03-28,8.6,50.5,31.0,0
2015-03-29,10.1,29.7,27.7,0
2015-03-30,10.4,28.2,27.0,0
2015-03-31,11.0,26.1,24.1,0
2015-04-01,12.7,25.7,24.8,2
2015-04-02,13.5,28.4,28.1,2
2015-04-03,12.0,33.2,28.8,2
2015-04-04,11.5,30.7,29.9,0
2015-04-05,12.1,21.8,24.8,0
2015-04-06,13.2,20.0,18.0,2
2015-04-07,14.2,21.1,32.0,2
2015-04-08,12.5,20.8,29.5,0
2015-04-09,13.6,19.8,31.7,2
2015-04-10,13.8,22.0,22.0,2
2015-04-11,13.1,31.4,19.8,1
2015-04-12,13.2,45.7,32.8,2
2015-04-13,12.1,35.5,28.4,0
2015-04-14,12.3,25.7,31.7,0
2015-04-15,11.2,32.0,28.1,0
2015-04-16,10.2,30.2,29.2,2
2015-04-17,10.3,25.4,24.8,2
2015-04-18,11.7,25.4,27.0,1
2015-04-19,10.3,33.4,23.0,2
2015-04-20,10.2,31.4,24.5,2
2015-04-21,10.2,27.9,26.3,0
2015-04-22,11.1,19.9,22.3,3
2015-04-23,12.5,15.1,22.7,2
2015-04-24,13.9,17.0,17.3,2
2015-04-25,14.4,30.0,31.3,0
2015-04-26,13.6,34.5,31.7,2
2015-04-27,13.6,25.8,24.8,0
2015-04-28,13.6,21.6,23.4,0
2015-04-29,12.9,20.8,22.7,0
2015-04-30,12.9,16.1,24.5,0
2015-05-01,11.4,20.6,28.8,0
2015-05-02,9.4,31.3,32.0,0
2015-05-03,8.4,36.6,32.4,0
2015-05-04,8.1,28.9,33.1,0
2015-05-05,8.6,20.3,26.6,2
2015-05-06,11.1,15.6,20.9,2
2015-05-07,9.9,27.6,39.6,2
2015-05-08,8.7,36.3,30.2,0
2015-05-09,8.3,40.2,28.4,2
2015-05-10,9.1,23.4,21.2,0
2015-05-11,10.3,11.7,24.1,2
2015-05-12,9.9,13.8,25.6,2
2015-05-13,9.3,17.7,22.0,2
2015-05-14,8.4,20.8,27.0,0
2015-05-15,7.2,24.7,19.8,0
2015-05-16,7.9,20.0,22.3,0
2015-05-17,8.5,21.0,17.6,0
2015-05-18,8.7,26.2,17.3,0
2015-05-19,9.4,15.9,22.7,0
2015-05-20,9.4,10.1,20.5,0
2015-05-21,9.3,12.2,32.4,0
2015-05-22,9.1,26.7,26.3,0
2015-05-23,8.4,32.8,26.3,2
2015-05-24,8.6,33.9,24.8,1
2015-05-25,8.3,30.0,24.5,1
2015-05-26,6.7,57.5,26.6,2
2015-05-27,6.5,50.6,20.2,0
2015-05-28,7.7,27.2,24.5,2
2015-05-29,7.4,21.0,28.4,2
2015-05-30,6.1,25.4,22.3,2
2015-05-31,6.2,17.0,24.1,2
2015-06-01,7.2,11.6,18.0,2
2015-06-02,8.3,6.8,24.8,0
2015-06-03,10.0,6.7,21.6,0
2015-06-04,10.9,9.5,19.1,0
2015-06-05,11.3,6.7,24.1,2
2015-06-06,11.4,5.7,24.1,2
2015-06-07,11.4,6.1,22.7,0
2015-06-08,9.9,7.8,20.2,0
2015-06-09,9.6,11.5,24.1,0
2015-06-10,8.4,15.9,26.3,0
2015-06-11,8.1,19.6,28.1,0
2015-06-12,7.5,23.8,26.6,0
2015-06-13,6.4,21.4,28.1,0
2015-06-14,6.1,21.6,25.2,0
2015-06-15,7.6,11.6,22.0,0
2015-06-16,7.3,9.7,27.4,0
2015-06-17,6.3,23.1,33.8,2
2015-06-18,7.8,22.0,19.4,0
2015-06-19,8.7,10.4,25.9,2
2015-06-20,9.6,12.0,23.4,2
2015-06-21,9.4,12.1,16.2,2
2015-06-22,10.3,9.6,16.6,2
2015-06-23,9.4,13.7,21.2,2
2015-06-24,9.2,20.2,18.4,0
2015-06-25,9.3,14.1,15.8,2
2015-06-26,10.3,12.6,19.1,2
2015-06-27,9.9,12.9,21.2,2
2015-06-28,10.3,12.3,25.9,2
2015-06-29,8.0,17.2,28.1,2
2015-06-30,6.7,19.6,23.4,2
2015-07-01,7.3,14.5,26.6,2
2015-07-02,7.2,23.5,35.6,2
2015-07-03,6.7,34.8,30.6,2
2015-07-04,6.6,35.4,36.7,2
2015-07-05,5.2,43.2,34.9,2
2015-07-06,3.4,57.1,32.4,2
2015-07-07,3.4,49.5,20.2,0
2015-07-08,5.0,26.9,20.2,0
2015-07-09,5.8,16.4,21.2,0
2015-07-10,6.8,9.9,28.1,2
2015-07-11,6.9,9.1,29.2,2
2015-07-12,5.6,14.4,38.5,2
2015-07-13,0.5,42.1,41.8,2
2015-07-14,0.7,57.8,34.6,0
2015-07-15,2.4,35.7,27.0,0
2015-07-16,4.1,18.1,20.2,0
2015-07-17,6.1,9.0,19.8,0
2015-07-18,6.3,9.2,24.5,0
2015-07-19,5.7,19.0,34.2,2
2015-07-20,6.4,21.0,18.4,2
2015-07-21,7.6,12.1,20.2,2
2015-07-22,7.0,21.4,31.3,2
2015-07-23,6.8,27.4,29.5,2
2015-07-24,7.4,24.8,20.9,2
2015-07-25,8.3,13.9,19.4,2
2015-07-26,8.9,8.4,19.1,0
2015-07-27,8.5,7.9,18.0,0
2015-07-28,9.8,6.3,20.5,2
2015-07-29,10.9,6.0,19.4,0
2015-07-30,8.8,13.0,35.6,0
2015-07-31,8.9,14.5,27.4,0
2015-08-01,9.4,7.3,24.5,0
2015-08-02,8.3,8.6,23.4,0
2015-08-03,9.7,7.6,18.7,2
2015-08-04,9.1,7.8,27.4,2
2015-08-05,9.1,13.7,21.2,2
2015-08-06,10.7,22.5,36.0,2
2015-08-07,9.4,26.9,39.2,0
2015-08-08,6.1,40.8,37.1,0
2015-08-09,1.0,68.8,43.9,10
2015-08-10,3.1,31.8,36.7,2
2015-08-11,4.1,27.3,36.0,0
2015-08-12,2.2,53.1,42.8,0
2015-08-13,4.3,34.2,39.6,0
2015-08-14,3.6,43.1,40.0,0
2015-08-15,6.0,25.6,26.3,2
2015-08-16,4.7,27.9,36.7,2
2015-08-17,2.8,39.7,43.6,0
2015-08-18,6.6,23.3,22.7,2
2015-08-19,8.8,25.4,32.0,2
2015-08-20,8.6,38.7,35.3,0
2015-08-21,8.8,28.5,33.8,2
2015-08-22,9.6,28.6,28.8,2
2015-08-23,9.7,27.5,25.6,0
2015-08-24,9.4,23.8,28.8,0
2015-08-25,7.9,21.7,35.3,0
2015-08-26,7.4,19.0,33.5,0
2015-08-27,9.2,13.3,25.2,0
2015-08-28,13.4,14.1,25.6,0
2015-08-29,14.5,13.3,21.6,0
2015-08-30,14.2,13.8,29.9,0
2015-08-31,14.8,12.2,29.9,0
2015-09-01,13.4,13.3,22.7,0
2015-09-02,12.7,16.2,25.6,0
2015-09-03,12.0,18.8,28.1,0
2015-09-04,11.7,18.9,21.6,0
2015-09-05,10.4,19.5,25.6,2
2015-09-06,7.7,35.0,45.0,0
2015-09-07,5.2,49.9,47.2,0
2015-09-08,5.9,43.1,34.9,0
2015-09-09,6.5,30.8,40.7,0
2015-09-10,7.3,24.9,35.3,0
2015-09-11,8.1,18.5,39.2,0
2015-09-12,7.9,12.8,34.9,0
2015-09-13,9.7,11.7,35.3,0
2015-09-14,10.6,10.8,32.0,0
2015-09-15,10.2,12.9,37.8,0
2015-09-16,9.4,19.9,36.7,0
2015-09-17,9.5,24.2,36.4,0
2015-09-18,10.7,20.0,28.8,0
2015-09-19,11.6,17.5,32.4,0
2015-09-20,11.1,22.1,40.0,0
2015-09-21,11.0,29.5,34.6,0
2015-09-22,11.3,23.0,34.6,0
2015-09-23,9.8,31.9,43.2,0
2015-09-24,8.6,31.0,34.6,0
2015-09-25,9.7,11.4,40.3,0
2015-09-26,8.1,21.5,41.4,0
2015-09-27,8.9,21.8,25.2,0
2015-09-28,11.4,14.4,33.1,0
2015-09-29,11.3,21.2,34.9,0
2015-09-30,10.3,26.3,34.6,0
2015-10-01,9.4,26.0,31.7,0
2015-10-02,10.6,15.4,25.2,2
2015-10-03,12.5,14.5,32.4,2
2015-10-04,12.4,14.3,27.4,0
2015-10-05,13.5,10.4,30.2,0
2015-10-06,13.2,10.9,34.2,2
2015-10-07,11.9,17.0,33.8,1
2015-10-08,10.8,25.2,39.6,2
2015-10-09,9.1,32.0,40.3,0
2015-10-10,8.7,34.3,39.6,2
2015-10-11,7.9,30.7,35.3,0
2015-10-12,9.6,19.0,38.5,0
2015-10-13,9.1,21.8,41.8,0
2015-10-14,7.3,29.2,46.4,0
2015-10-15,9.3,19.5,35.3,0
2015-10-16,11.7,12.9,31.7,2
2015-10-17,14.7,15.0,32.8,2
2015-10-18,9.8,59.1,16.2,1
2015-10-19,9.7,60.6,42.5,2
2015-10-20,11.2,51.5,40.0,0
2015-10-21,11.5,48.1,42.8,0
2015-10-22,13.0,30.2,34.6,0
2015-10-23,13.8,20.7,35.6,2
2015-10-24,13.2,25.7,40.7,2
2015-10-25,12.7,29.2,33.8,0
2015-10-26,12.8,25.5,32.0,2
2015-10-27,13.3,21.4,27.7,0
2015-10-28,13.5,17.4,35.6,0
2015-10-29,12.2,19.9,33.5,0
2015-10-30,13.0,20.6,32.4,0
2015-10-31,11.6,26.5,35.6,0
2015-11-01,10.0,27.6,35.6,0
2015-11-02,8.7,31.4,38.2,8
2015-11-03,7.5,38.1,40.7,0
2015-11-04,8.2,32.5,35.6,8
2015-11-05,11.1,13.8,32.4,0
2015-11-06,11.5,13.9,35.3,0
2015-11-07,11.0,14.7,34.9,0
2015-11-08,11.5,11.5,33.8,2
2015-11-09,11.1,17.7,35.6,2
2015-11-10,12.1,16.4,34.6,0
2015-11-11,13.3,14.6,36.0,0
2015-11-12,13.2,13.3,36.0,0
2015-11-13,14.6,9.6,32.4,2
2015-11-14,14.9,14.0,34.2,2
2015-11-15,13.5,20.6,35.3,0
2015-11-16,13.1,24.7,38.5,0
2015-11-17,12.7,23.6,38.2,0
2015-11-18,12.0,23.1,40.0,0
2015-11-19,11.2,26.2,39.2,0
2015-11-20,11.3,23.8,37.4,2
2015-11-21,12.6,17.1,34.6,0
2015-11-22,13.4,13.7,41.4,2
2015-11-23,14.7,12.7,41.4,2
2015-11-24,14.9,15.0,36.0,2
2015-11-25,15.4,17.5,37.1,2
2015-11-26,15.6,21.8,37.1,0
2015-11-27,15.0,22.2,37.8,0
2015-11-28,13.6,21.0,36.7,5
2015-11-29,12.9,22.6,35.6,0
2015-11-30,12.8,19.5,35.6,0
2015-12-01,13.8,18.5,35.3,2
2015-12-02,14.1,18.7,34.2,0
2015-12-03,14.6,16.6,33.5,0
2015-12-04,14.7,16.5,33.1,0
2015-12-05,14.5,20.1,37.4,0
2015-12-06,14.0,22.6,32.0,3
2015-12-07,14.8,20.4,30.6,2
2015-12-08,14.1,25.5,35.6,0
2015-12-09,13.8,27.3,33.1,0
2015-12-10,14.1,23.3,35.6,0
2015-12-11,14.9,19.9,35.3,0
2015-12-12,14.4,21.8,37.8,0
2015-12-13,13.8,23.1,35.6,0
2015-12-14,13.8,22.9,36.4,0
2015-12-15,15.6,16.2,34.9,0
2015-12-16,15.8,16.1,36.4,0
2015-12-17,15.4,17.7,36.0,0
2015-12-18,15.0,17.1,36.4,0
2015-12-19,14.5,17.8,38.2,3
2015-12-20,14.1,18.5,35.6,2
2015-12-21,13.9,19.4,34.9,2
2015-12-22,14.0,17.9,35.3,1
2015-12-23,14.5,21.0,31.3,2
2015-12-24,16.0,16.7,33.1,5
2015-12-25,17.1,17.2,33.8,2
2015-12-26,16.7,18.7,36.7,2
2015-12-27,15.9,13.9,35.6,2
2015-12-28,14.8,16.7,34.9,3
2015-12-29,14.9,18.1,31.7,0
2015-12-30,16.1,15.1,33.8,0
2015-12-31,16.2,16.7,33.5,0
2016-01-01,15.8,19.0,34.9,2
2016-01-02,15.5,22.8,37.4,2
2016-01-03,14.2,25.2,30.6,5
2016-01-04,14.7,23.1,33.1,0
2016-01-05,15.3,22.3,32.8,2
2016-01-06,14.9,26.6,31.7,3
2016-01-07,15.4,31.9,33.8,5
2016-01-08,15.2,30.8,32.4,2
2016-01-09,15.3,28.0,34.9,3
2016-01-10,15.3,28.3,33.5,2
2016-01-11,15.3,27.0,36.7,2
2016-01-12,14.6,30.5,35.3,2
2016-01-13,14.9,30.6,33.8,0
2016-01-14,14.9,29.4,32.8,3
2016-01-15,15.4,29.1,34.2,0
2016-01-16,16.4,26.1,33.5,3
2016-01-17,16.4,29.8,33.8,0
2016-01-18,17.1,33.8,36.0,5
2016-01-19,17.9,33.7,37.8,2
2016-01-20,17.9,28.8,35.3,2
2016-01-21,18.3,29.5,38.2,2
2016-01-22,18.6,31.4,36.0,2
2016-01-23,18.9,30.8,34.2,0
2016-01-24,17.2,34.3,40.0,0
2016-01-25,15.3,34.2,36.7,0
2016-01-26,14.4,33.8,34.6,2
2016-01-27,15.1,28.8,29.9,0
2016-01-28,16.0,29.6,35.3,0
2016-01-29,15.3,35.4,36.0,0
2016-01-30,15.0,36.9,34.6,3
2016-01-31,15.2,37.0,32.8,3
2016-02-01,15.5,32.6,34.2,0
2016-02-02,14.4,34.5,34.2,3
2016-02-03,14.0,30.8,35.6,0
2016-02-04,13.8,31.5,35.3,0
2016-02-05,14.6,23.0,27.4,0
2016-02-06,16.1,18.7,33.5,5
2016-02-07,16.0,25.3,32.8,5
2016-02-08,17.0,24.6,31.3,2
2016-02-09,16.9,21.6,33.1,5
2016-02-10,17.1,21.6,36.0,2
2016-02-11,17.3,28.3,37.8,2
2016-02-12,17.2,29.2,35.6,2
2016-02-13,16.4,31.6,28.4,5
2016-02-14,18.2,30.8,34.6,5
2016-02-15,18.1,23.8,36.0,2
2016-02-16,17.8,25.8,36.4,2
2016-02-17,18.0,25.5,35.6,2
2016-02-18,17.9,35.7,36.7,5
2016-02-19,18.3,33.8,39.2,3
2016-02-20,17.5,31.7,34.9,0
2016-02-21,16.6,33.7,32.0,2
2016-02-22,15.7,49.8,34.2,2
2016-02-23,16.4,56.7,36.0,5
2016-02-24,16.3,57.0,34.9,2
2016-02-25,15.7,56.9,40.7,2
2016-02-26,14.3,56.5,38.2,2
2016-02-27,14.7,47.7,38.9,0
2016-02-28,15.3,36.7,36.4,0
2016-02-29,15.9,31.8,31.7,0
2016-03-01,16.5,22.4,30.6,0
2016-03-02,17.2,19.5,33.1,0
2016-03-03,17.3,21.8,36.7,2
2016-03-04,15.7,30.7,38.5,0
2016-03-05,13.9,32.8,36.4,3
2016-03-06,13.3,37.1,33.5,0
2016-03-07,13.0,38.3,37.4,0
2016-03-08,12.6,37.0,34.2,0
2016-03-09,13.3,29.2,28.8,0
2016-03-10,14.4,27.0,29.2,0
2016-03-11,13.9,28.8,30.2,0
2016-03-12,12.9,37.3,37.4,0
2016-03-13,13.0,39.9,23.0,0
2016-03-14,15.4,22.1,29.9,2
2016-03-15,16.7,19.4,33.8,0
2016-03-16,17.2,16.5,33.8,2
2016-03-17,17.5,18.8,31.7,2
2016-03-18,17.2,24.2,32.8,2
2016-03-19,16.8,26.8,33.5,3
2016-03-20,16.0,26.9,32.0,2
2016-03-21,15.5,27.5,30.2,2
2016-03-22,16.4,22.1,32.8,1
2016-03-23,14.3,30.3,38.2,2
2016-03-24,11.8,39.1,22.3,3
2016-03-25,12.7,23.8,32.8,3
2016-03-26,12.7,21.6,32.4,3
2016-03-27,12.4,25.8,32.0,0
2016-03-28,13.3,30.3,29.9,0
2016-03-29,13.3,33.0,28.1,0
2016-03-30,14.1,27.7,26.3,2
2016-03-31,15.1,22.3,29.5,2
2016-04-01,13.5,27.2,31.7,0
2016-04-02,14.1,23.0,29.2,2
2016-04-03,14.0,27.7,29.2,5
2016-04-04,15.4,30.4,25.9,2
2016-04-05,14.6,39.8,30.6,5
2016-04-06,13.3,45.4,31.0,0
2016-04-07,13.0,35.8,31.7,0
2016-04-08,13.1,24.7,29.2,2
2016-04-09,13.1,23.0,28.1,2
2016-04-10,13.0,23.0,27.0,5
2016-04-11,12.1,25.8,29.5,2
2016-04-12,10.6,32.3,37.4,0
2016-04-13,10.8,36.2,26.6,0
2016-04-14,12.6,24.3,27.4,0
2016-04-15,13.0,21.2,27.7,0
2016-04-16,13.1,23.5,26.6,2
2016-04-17,13.0,25.5,27.7,1
2016-04-18,12.0,31.8,32.8,2
2016-04-19,10.3,60.5,27.7,5
2016-04-20,8.9,55.8,31.3,0
2016-04-21,10.3,20.9,23.4,0
2016-04-22,10.8,16.7,32.0,0
2016-04-23,9.7,17.9,32.4,2
2016-04-24,8.1,27.2,29.5,2
2016-04-25,8.4,34.6,38.9,5
2016-04-26,7.7,38.2,22.7,5
2016-04-27,8.4,33.1,23.4,2
2016-04-28,11.1,27.2,29.5,2
2016-04-29,11.3,28.1,29.2,2
2016-04-30,12.8,26.8,29.9,0
2016-05-01,11.0,30.4,29.9,2
2016-05-02,11.1,24.5,25.6,2
2016-05-03,11.9,21.9,22.3,2
2016-05-04,11.8,21.3,25.2,2
2016-05-05,9.2,29.8,31.3,2
2016-05-06,9.7,33.0,28.4,2
2016-05-07,7.9,47.2,34.9,2
2016-05-08,7.1,36.5,30.6,2
2016-05-09,6.9,37.5,39.6,2
2016-05-10,6.0,43.4,23.8,2
2016-05-11,6.9,55.9,34.6,2
2016-05-12,8.7,36.9,23.0,0
2016-05-13,9.6,24.0,28.4,0
2016-05-14,8.3,25.9,38.9,2
2016-05-15,9.1,26.1,27.4,2
2016-05-16,9.7,23.4,31.7,2
2016-05-17,8.2,25.9,36.4,0
2016-05-18,7.1,29.1,28.8,2
2016-05-19,6.5,31.4,34.9,2
2016-05-20,6.9,31.7,34.9,2
2016-05-21,8.2,25.5,36.0,2
2016-05-22,9.4,18.3,20.2,2
2016-05-23,10.3,15.2,25.6,2
2016-05-24,9.9,16.3,25.2,2
2016-05-25,9.4,20.5,26.3,2
2016-05-26,8.0,27.1,23.0,2
2016-05-27,6.4,35.7,22.3,2
2016-05-28,7.2,37.1,23.4,0
2016-05-29,6.2,43.6,33.1,2
2016-05-30,5.9,58.7,37.4,2
2016-05-31,4.9,61.3,32.8,2
2016-06-01,4.8,48.3,27.0,2
2016-06-02,5.6,29.1,33.1,2
2016-06-03,4.4,37.2,36.0,2
2016-06-04,4.1,42.3,33.8,2
2016-06-05,4.5,40.9,43.2,2
2016-06-06,3.2,51.6,41.8,2
2016-06-07,4.2,42.0,37.8,2
2016-06-08,5.4,30.6,29.5,2
2016-06-09,7.3,20.5,32.4,2
2016-06-10,9.4,18.6,23.8,2
2016-06-11,9.7,27.3,25.2,0
2016-06-12,9.4,32.0,20.2,2
2016-06-13,8.7,47.2,27.0,2
2016-06-14,8.3,44.3,26.3,0
2016-06-15,8.8,30.0,19.4,0
2016-06-16,7.9,20.5,15.5,2
2016-06-17,7.3,20.0,30.6,2
2016-06-18,5.5,21.4,24.1,0
2016-06-19,4.7,19.0,30.6,0
2016-06-20,4.2,21.8,25.6,0
2016-06-21,5.2,23.2,23.8,0
2016-06-22,7.4,15.7,21.2,2
2016-06-23,8.7,14.6,20.5,2
2016-06-24,4.3,30.7,31.7,2
2016-06-25,-0.6,83.5,41.8,7
2016-06-26,1.4,52.1,28.1,0
2016-06-27,4.7,18.4,22.7,2
2016-06-28,6.5,24.7,18.7,2
2016-06-29,7.8,43.8,20.2,0
2016-06-30,8.9,31.7,20.9,2
2016-07-01,8.8,19.9,22.3,2
2016-07-02,7.6,29.4,34.6,2
2016-07-03,7.0,48.2,39.2,2
2016-07-04,2.9,73.1,30.2,2
2016-07-05,0.7,59.0,34.9,0
2016-07-06,5.6,13.7,25.6,2
2016-07-07,7.2,14.0,20.5,1
2016-07-08,6.1,36.3,14.0,5
2016-07-09,7.0,43.8,31.3,2
2016-07-10,6.8,42.7,29.2,2
2016-07-11,5.3,50.0,29.2,0
2016-07-12,5.9,33.6,28.4,2
2016-07-13,4.5,30.6,34.9,0
2016-07-14,4.6,26.0,34.2,0
2016-07-15,3.2,28.1,39.2,2
2016-07-16,6.1,14.4,23.8,0
2016-07-17,6.4,12.7,23.8,0
2016-07-18,6.1,13.8,21.2,0
2016-07-19,6.8,18.4,28.4,0
2016-07-20,7.7,21.1,19.1,0
2016-07-21,8.6,18.5,21.2,2
2016-07-22,8.6,17.4,17.6,2
2016-07-23,8.5,15.3,21.6,2
2016-07-24,7.6,23.1,28.1,2
2016-07-25,5.3,36.2,19.4,0
2016-07-26,8.2,15.9,20.9,0
2016-07-27,9.5,10.8,26.6,0
2016-07-28,9.2,12.3,23.0,0
2016-07-29,8.8,11.7,20.2,0
2016-07-30,9.4,13.2,27.0,2
2016-07-31,8.7,17.2,30.6,0
2016-08-01,8.7,16.3,29.2,0
2016-08-02,8.5,13.0,23.4,0
2016-08-03,8.5,10.0,19.1,0
2016-08-04,9.1,15.2,25.9,0
2016-08-05,9.1,24.1,28.4,2
2016-08-06,7.7,35.9,23.8,2
2016-08-07,6.8,38.3,24.1,0
2016-08-08,6.7,28.4,20.5,0
2016-08-09,7.2,18.8,20.5,8
2016-08-10,7.6,12.5,20.2,0
2016-08-11,7.8,14.2,23.0,0
2016-08-12,8.8,12.9,21.2,0
2016-08-13,8.9,13.2,24.1,0
2016-08-14,9.0,13.9,25.2,0
2016-08-15,10.2,11.9,33.8,0
2016-08-16,10.4,13.3,33.5,0
2016-08-17,9.3,10.8,31.3,0
2016-08-18,9.0,8.9,32.4,0
2016-08-19,7.9,9.0,32.4,0
2016-08-20,7.8,10.6,32.0,0
2016-08-21,11.0,8.8,20.2,0
2016-08-22,11.7,11.1,25.9,0
2016-08-23,12.6,10.2,32.0,2
2016-08-24,10.6,15.4,27.4,0
2016-08-25,10.5,14.4,23.0,0
2016-08-26,11.3,16.9,25.9,2
2016-08-27,8.7,29.4,23.4,2
2016-08-28,3.8,51.9,46.1,0
2016-08-29,2.1,43.2,27.7,0
2016-08-30,7.5,16.7,25.2,0
