datetime,SQM_1_temp,SQM_1_humidity,SQM_1_windspeed,SQM_1_conditions
2016-08-31,9.3,12.5,31.3,0
2016-09-01,9.6,16.0,31.7,2
2016-09-02,8.4,18.2,32.0,0
2016-09-03,6.8,26.6,35.3,0
2016-09-04,5.5,31.9,38.2,0
2016-09-05,6.4,25.7,28.8,0
2016-09-06,9.5,12.9,29.9,2
2016-09-07,8.3,15.7,34.6,0
2016-09-08,9.4,14.6,23.4,0
2016-09-09,10.9,12.1,27.0,0
2016-09-10,11.6,9.8,28.1,0
2016-09-11,11.9,8.2,29.2,0
2016-09-12,12.5,9.1,32.0,2
2016-09-13,13.1,8.9,31.0,2
2016-09-14,11.6,12.5,32.8,2
2016-09-15,11.1,9.8,32.8,0
2016-09-16,11.8,9.2,29.5,0
2016-09-17,12.5,11.4,32.0,0
2016-09-18,13.7,12.9,28.4,0
2016-09-19,13.8,15.6,31.3,0
2016-09-20,13.2,17.3,33.5,0
2016-09-21,13.0,19.1,32.8,0
2016-09-22,12.9,16.6,29.5,0
2016-09-23,13.4,28.1,32.8,0
2016-09-24,12.9,19.5,31.7,0
2016-09-25,12.5,16.9,26.6,0
2016-09-26,12.9,16.7,31.7,0
2016-09-27,13.0,17.7,34.2,0
2016-09-28,12.6,19.2,31.7,0
2016-09-29,12.7,18.9,33.5,0
2016-09-30,11.8,14.7,30.6,2
2016-10-01,12.7,13.1,31.3,2
2016-10-02,12.3,18.6,33.8,2
2016-10-03,11.8,22.3,32.4,0
2016-10-04,11.4,20.5,36.4,0
2016-10-05,12.0,12.7,38.9,0
2016-10-06,11.7,21.3,36.0,0
2016-10-07,11.8,29.0,40.7,0
2016-10-08,11.5,27.0,34.2,0
2016-10-09,11.6,22.0,31.3,0
2016-10-10,10.9,19.8,27.7,0
2016-10-11,11.3,16.0,32.0,2
2016-10-12,10.0,22.8,34.6,0
2016-10-13,10.2,21.2,28.8,0
2016-10-14,10.9,17.1,35.6,2
2016-10-15,10.5,19.0,38.2,0
2016-10-16,11.1,18.6,35.3,0
2016-10-17,10.8,20.3,38.5,2
2016-10-18,9.0,30.6,44.6,0
2016-10-19,11.0,24.1,33.5,0
2016-10-20,12.2,12.4,31.3,0
2016-10-21,12.7,16.0,36.7,2
2016-10-22,11.9,21.5,41.8,0
2016-10-23,11.7,22.3,32.8,0
2016-10-24,11.8,17.5,33.5,0
2016-10-25,11.9,16.7,34.9,0
2016-10-26,12.5,14.3,41.8,0
2016-10-27,14.0,16.6,31.7,0
2016-10-28,13.3,23.8,32.0,0
2016-10-29,13.0,22.6,33.5,0
2016-10-30,12.2,19.2,34.6,0
2016-10-31,11.7,22.4,36.0,0
2016-11-01,11.0,25.9,37.4,0
2016-11-02,11.8,21.1,38.5,0
2016-11-03,14.1,18.6,38.2,0
2016-11-04,15.7,16.8,33.5,0
2016-11-05,16.7,20.8,34.6,2
2016-11-06,15.7,26.3,36.4,0
2016-11-07,14.9,23.2,32.8,0
2016-11-08,14.2,22.4,34.2,0
2016-11-09,14.6,20.4,32.4,0
2016-11-10,14.8,20.1,35.3,2
2016-11-11,13.2,24.2,36.7,0
2016-11-12,12.3,28.3,32.8,3
2016-11-13,11.7,31.5,33.8,0
2016-11-14,11.3,30.1,35.6,0
2016-11-15,10.7,29.4,33.5,2
2016-11-16,11.3,25.7,30.2,2
2016-11-17,13.0,17.3,27.0,5
2016-11-18,14.1,16.0,32.4,5
2016-11-19,12.8,19.1,35.3,2
2016-11-20,11.2,21.2,33.5,2
2016-11-21,11.4,23.7,33.1,2
2016-11-22,10.9,24.6,38.2,3
2016-11-23,10.6,25.8,37.1,0
2016-11-24,12.3,20.3,31.7,0
2016-11-25,13.3,19.9,31.7,0
2016-11-26,13.0,23.9,29.5,0
2016-11-27,12.7,21.1,34.6,0
2016-11-28,14.0,18.2,29.9,0
2016-11-29,15.2,18.0,34.6,5
2016-11-30,15.8,17.9,31.7,2
2016-12-01,14.8,20.6,37.4,2
2016-12-02,13.8,21.0,31.3,0
2016-12-03,14.6,20.2,31.3,2
2016-12-04,14.7,18.9,35.3,2
2016-12-05,14.8,15.4,32.0,2
2016-12-06,14.5,15.2,31.7,3
2016-12-07,14.0,19.4,36.4,0
2016-12-08,13.0,28.6,37.1,2
2016-12-09,10.0,43.3,42.1,0
2016-12-10,8.9,41.8,40.3,0
2016-12-11,11.3,21.7,31.0,2
2016-12-12,12.9,19.0,32.8,2
2016-12-13,14.2,20.9,33.5,0
2016-12-14,16.5,20.5,32.0,2
2016-12-15,17.1,22.6,37.8,2
2016-12-16,16.2,23.0,33.1,2
2016-12-17,16.0,21.9,32.4,2
2016-12-18,16.1,23.6,32.8,2
2016-12-19,15.7,25.9,36.0,3
2016-12-20,15.3,29.8,36.0,3
2016-12-21,14.9,34.9,41.8,0
2016-12-22,15.9,34.8,38.2,2
2016-12-23,14.8,39.4,34.9,2
2016-12-24,15.6,35.8,29.2,2
2016-12-25,14.1,41.8,36.0,2
2016-12-26,14.6,35.8,37.4,2
2016-12-27,13.8,29.9,34.2,3
2016-12-28,14.3,22.0,29.2,3
2016-12-29,15.1,21.8,34.6,2
2016-12-30,15.5,23.0,30.2,2
2016-12-31,15.8,28.2,39.2,2
2017-01-01,17.2,27.4,34.6,5
2017-01-02,18.1,30.2,36.0,5
2017-01-03,16.8,30.3,36.7,0
2017-01-04,16.7,34.7,35.6,2
2017-01-05,15.5,44.2,36.4,5
2017-01-06,15.7,45.8,40.7,5
2017-01-07,15.5,40.7,36.7,2
2017-01-08,15.7,31.9,40.7,2
2017-01-09,14.9,36.5,40.7,2
2017-01-10,15.0,40.2,34.6,2
2017-01-11,16.4,39.1,30.6,5
2017-01-12,17.5,42.4,36.7,2
2017-01-13,17.1,49.6,36.0,2
2017-01-14,16.2,55.2,42.1,2
2017-01-15,15.3,55.6,37.8,2
2017-01-16,15.3,55.8,33.5,2
2017-01-17,17.3,47.1,34.9,2
2017-01-18,16.9,49.5,27.4,2
2017-01-19,17.2,52.7,29.9,2
2017-01-20,18.5,47.7,41.8,2
2017-01-21,18.0,49.0,39.6,2
2017-01-22,15.0,63.8,39.6,5
2017-01-23,13.0,62.6,33.8,2
2017-01-24,13.6,61.2,31.0,0
2017-01-25,16.9,45.2,42.8,2
2017-01-26,17.3,46.7,38.5,2
2017-01-27,18.1,40.7,36.4,0
2017-01-28,18.9,31.2,37.1,0
2017-01-29,17.9,30.4,40.0,0
2017-01-30,16.1,51.5,41.4,0
2017-01-31,15.1,51.7,38.9,0
2017-02-01,14.4,45.6,35.3,0
2017-02-02,14.1,42.2,34.6,0
2017-02-03,13.2,42.5,33.1,0
2017-02-04,13.7,38.6,30.2,0
2017-02-05,15.5,21.7,30.6,0
2017-02-06,15.5,19.2,32.0,0
2017-02-07,15.1,25.1,34.6,0
2017-02-08,15.5,25.8,31.7,2
2017-02-09,15.5,23.4,33.8,2
2017-02-10,14.6,25.5,34.9,0
2017-02-11,13.3,31.1,33.8,0
2017-02-12,14.1,28.0,32.8,0
2017-02-13,14.5,31.7,31.7,0
2017-02-14,14.4,31.6,33.5,0
2017-02-15,15.1,30.1,33.1,0
2017-02-16,15.0,28.4,31.3,0
2017-02-17,14.0,38.6,32.0,0
2017-02-18,14.0,48.0,32.0,5
2017-02-19,15.2,48.8,32.8,2
2017-02-20,15.9,44.3,36.4,2
2017-02-21,15.4,50.0,34.2,2
2017-02-22,15.7,48.8,33.5,2
2017-02-23,15.9,49.3,36.7,2
2017-02-24,14.9,58.9,35.3,2
2017-02-25,14.1,61.4,39.2,2
2017-02-26,13.9,62.4,34.9,2
2017-02-27,13.7,65.4,36.7,5
2017-02-28,14.0,59.0,34.9,2
2017-03-01,13.7,59.2,34.6,2
2017-03-02,13.7,58.7,35.6,2
2017-03-03,13.7,53.4,32.0,3
2017-03-04,14.8,40.8,29.5,3
2017-03-05,15.7,32.1,31.3,2
2017-03-06,16.2,29.2,30.6,2
2017-03-07,16.9,25.2,29.2,2
2017-03-08,16.7,25.8,33.8,2
2017-03-09,15.5,29.5,32.8,0
2017-03-10,14.9,30.0,33.8,5
2017-03-11,15.8,25.5,33.1,2
2017-03-12,15.7,21.7,34.9,2
2017-03-13,16.1,22.4,34.9,2
2017-03-14,14.9,30.1,35.3,2
2017-03-15,13.5,40.0,33.8,0
2017-03-16,12.6,52.1,32.4,3
2017-03-17,13.0,56.1,27.7,0
2017-03-18,13.9,46.4,24.8,0
2017-03-19,13.6,38.5,27.0,0
2017-03-20,13.5,23.5,29.9,0
2017-03-21,13.1,26.4,31.3,0
2017-03-22,13.3,28.5,30.2,0
2017-03-23,13.3,28.2,32.8,2
2017-03-24,12.9,28.5,26.3,2
2017-03-25,13.5,27.9,26.6,2
2017-03-26,13.0,27.2,26.6,0
2017-03-27,13.5,23.7,23.8,0
2017-03-28,14.4,28.7,29.5,5
2017-03-29,13.9,39.7,31.0,5
2017-03-30,13.7,35.3,32.0,2
2017-03-31,13.5,32.7,27.7,5
2017-04-01,13.8,32.1,32.8,5
2017-04-02,12.9,29.2,29.2,2
2017-04-03,12.4,26.6,30.2,0
2017-04-04,10.6,32.6,34.2,0
2017-04-05,11.7,25.9,25.6,0
2017-04-06,13.0,19.6,31.7,2
2017-04-07,12.0,21.6,31.0,5
2017-04-08,10.8,25.8,33.8,2
2017-04-09,9.9,31.3,32.4,0
2017-04-10,10.7,28.3,20.2,0
2017-04-11,13.2,18.8,25.6,0
2017-04-12,13.6,17.2,29.2,0
2017-04-13,12.6,17.9,26.6,2
2017-04-14,12.9,20.4,25.6,2
2017-04-15,13.6,20.2,26.3,2
2017-04-16,13.0,17.5,26.3,0
2017-04-17,11.4,27.3,34.6,0
2017-04-18,8.9,46.4,46.4,0
2017-04-19,6.8,62.9,27.7,2
2017-04-20,8.7,41.5,24.1,2
2017-04-21,10.7,30.4,26.3,0
2017-04-22,11.6,23.6,21.6,2
2017-04-23,11.9,20.6,29.9,0
2017-04-24,10.5,28.2,29.5,0
2017-04-25,8.3,31.3,35.3,0
2017-04-26,8.3,20.9,27.7,0
2017-04-27,9.0,15.9,27.4,0
2017-04-28,9.4,13.0,24.5,0
2017-04-29,9.9,13.1,25.9,0
2017-04-30,10.0,20.8,23.8,0
2017-05-01,9.6,23.5,21.2,0
2017-05-02,9.5,19.1,24.5,0
2017-05-03,9.9,14.5,25.6,0
2017-05-04,9.4,14.4,23.0,0
2017-05-05,10.0,14.1,23.8,0
2017-05-06,9.0,19.5,29.2,0
2017-05-07,8.2,32.2,34.6,0
2017-05-08,8.1,29.4,25.6,2
2017-05-09,8.8,24.6,30.2,2
2017-05-10,7.9,40.3,38.2,2
2017-05-11,7.3,61.7,43.6,2
2017-05-12,6.6,74.6,50.4,2
2017-05-13,7.9,58.3,31.7,2
2017-05-14,8.4,37.3,32.8,0
2017-05-15,8.9,33.5,26.3,0
2017-05-16,7.7,28.2,31.0,0
2017-05-17,5.9,34.6,40.0,0
2017-05-18,4.0,46.8,41.4,0
2017-05-19,4.5,34.6,39.2,0
2017-05-20,3.5,37.0,32.0,0
2017-05-21,7.0,22.0,28.4,2
2017-05-22,5.0,44.5,18.4,1
2017-05-23,6.9,58.3,31.0,0
2017-05-24,7.8,68.8,42.8,2
2017-05-25,7.9,65.4,43.9,1
2017-05-26,7.3,62.8,34.6,2
2017-05-27,7.6,57.7,35.3,0
2017-05-28,7.0,49.6,29.5,2
2017-05-29,7.4,53.1,37.8,0
2017-05-30,6.6,57.6,35.6,0
2017-05-31,6.8,27.8,22.7,0
2017-06-01,8.6,16.3,19.4,0
2017-06-02,8.6,13.8,24.8,2
2017-06-03,7.8,16.2,28.1,2
2017-06-04,7.0,23.5,33.1,2
2017-06-05,6.7,46.5,42.1,1
2017-06-06,6.6,67.2,33.8,4
2017-06-07,1.2,86.0,47.5,10
2017-06-08,1.6,51.2,28.1,0
2017-06-09,5.7,29.8,19.8,2
2017-06-10,7.6,26.0,18.4,2
2017-06-11,5.5,41.6,17.6,0
2017-06-12,4.3,38.2,29.2,0
2017-06-13,5.7,25.9,23.8,2
2017-06-14,7.1,18.3,19.8,2
2017-06-15,8.2,16.5,18.7,2
2017-06-16,8.3,21.1,27.4,2
2017-06-17,8.3,26.2,23.4,2
2017-06-18,6.9,28.2,27.7,2
2017-06-19,7.5,19.8,17.3,0
2017-06-20,8.4,16.5,25.6,0
2017-06-21,6.7,19.1,21.2,2
2017-06-22,6.5,25.1,23.4,0
2017-06-23,6.7,24.7,29.5,0
2017-06-24,8.1,24.5,24.5,0
2017-06-25,8.2,31.1,29.2,2
2017-06-26,6.2,57.4,47.2,0
2017-06-27,6.3,48.0,31.7,0
2017-06-28,6.2,25.7,24.8,2
2017-06-29,7.1,20.4,15.8,0
2017-06-30,8.0,17.5,19.4,2
2017-07-01,9.3,15.3,25.9,2
2017-07-02,8.7,25.7,18.7,0
2017-07-03,7.7,22.5,24.1,0
2017-07-04,6.0,25.3,27.7,0
2017-07-05,8.5,15.1,19.4,2
2017-07-06,8.8,11.3,14.4,2
2017-07-07,8.1,12.2,22.7,0
2017-07-08,8.0,15.5,19.8,0
2017-07-09,8.8,13.4,20.2,0
2017-07-10,9.3,9.6,17.6,0
2017-07-11,9.5,8.8,22.3,0
2017-07-12,9.1,13.2,21.6,0
2017-07-13,9.4,18.0,24.1,2
2017-07-14,8.6,24.9,28.1,2
2017-07-15,6.1,38.4,33.5,0
2017-07-16,4.1,45.6,33.8,0
2017-07-17,4.7,19.8,19.8,0
2017-07-18,7.3,10.8,22.3,2
2017-07-19,9.5,10.9,22.7,2
2017-07-20,10.7,8.6,17.6,1
2017-07-21,10.4,10.9,22.0,2
2017-07-22,9.1,14.7,27.4,2
2017-07-23,7.1,25.7,29.5,0
2017-07-24,9.2,18.7,19.4,0
2017-07-25,9.9,14.4,23.4,0
2017-07-26,11.2,12.1,19.4,0
2017-07-27,11.3,6.7,23.8,0
2017-07-28,11.0,7.2,22.0,0
2017-07-29,11.2,9.8,24.1,0
2017-07-30,10.7,13.2,22.3,0
2017-07-31,9.1,14.5,32.4,0
2017-08-01,6.9,21.7,40.0,0
2017-08-02,7.1,23.2,20.5,2
2017-08-03,8.7,12.6,25.2,2
2017-08-04,9.4,10.8,28.8,2
2017-08-05,9.8,10.5,23.4,0
2017-08-06,9.8,11.1,29.5,2
2017-08-07,8.7,16.4,28.4,0
2017-08-08,9.5,12.8,24.8,0
2017-08-09,8.2,17.4,33.1,0
2017-08-10,6.7,19.7,41.8,0
2017-08-11,3.0,48.7,47.5,2
2017-08-12,-1.2,68.9,43.9,0
2017-08-13,3.1,25.3,24.5,0
2017-08-14,5.7,12.5,27.0,0
2017-08-15,6.3,17.4,24.5,0
2017-08-16,6.4,16.2,32.4,0
2017-08-17,6.4,16.2,22.3,0
2017-08-18,6.9,14.6,32.0,0
2017-08-19,5.8,24.6,34.6,2
2017-08-20,8.6,17.2,27.0,0
2017-08-21,10.8,10.1,23.8,0
2017-08-22,10.2,15.1,27.7,0
2017-08-23,8.4,18.8,27.0,2
2017-08-24,8.0,19.5,29.9,2
2017-08-25,6.7,22.2,34.6,0
2017-08-26,7.4,17.1,29.2,0
2017-08-27,7.9,15.9,26.6,0
2017-08-28,9.2,14.3,31.7,0
2017-08-29,10.8,16.6,22.7,2
2017-08-30,12.6,13.4,23.8,2
2017-08-31,13.8,13.6,30.6,2
2017-09-01,13.0,18.1,30.2,2
2017-09-02,12.8,18.3,33.1,2
2017-09-03,12.8,21.7,34.2,2
2017-09-04,12.2,21.7,35.6,2
2017-09-05,10.9,8.1,30.6,0
2017-09-06,10.8,10.2,33.8,2
2017-09-07,8.2,25.9,37.1,2
2017-09-08,7.7,36.9,35.3,0
2017-09-09,6.4,47.6,47.9,0
2017-09-10,5.3,55.9,41.0,0
2017-09-11,7.8,25.4,37.4,0
2017-09-12,7.1,35.6,38.9,0
2017-09-13,5.1,51.0,47.9,0
2017-09-14,7.6,27.3,31.7,0
2017-09-15,9.2,13.5,29.2,0
2017-09-16,9.9,15.1,24.1,0
2017-09-17,11.0,22.6,27.4,0
2017-09-18,11.5,24.1,28.8,2
2017-09-19,12.5,23.8,23.0,0
2017-09-20,13.5,21.8,27.0,0
2017-09-21,12.7,24.8,32.0,0
2017-09-22,11.2,20.9,24.5,0
2017-09-23,12.2,18.6,34.2,0
2017-09-24,12.0,19.3,32.0,0
2017-09-25,12.4,13.7,34.6,0
2017-09-26,12.5,17.1,35.6,0
2017-09-27,12.2,19.6,34.2,0
2017-09-28,10.4,21.4,34.9,2
2017-09-29,12.5,16.7,44.3,0
2017-09-30,12.7,16.5,47.9,2
2017-10-01,6.0,37.6,44.6,0
2017-10-02,5.5,32.6,37.8,0
2017-10-03,9.7,17.1,26.3,0
2017-10-04,12.2,18.6,32.8,0
2017-10-05,10.5,27.3,32.4,2
2017-10-06,11.7,15.1,31.3,0
2017-10-07,11.6,14.8,34.6,0
2017-10-08,11.4,16.1,30.2,2
2017-10-09,11.5,16.6,33.8,0
2017-10-10,11.0,16.4,34.6,0
2017-10-11,11.5,14.7,34.2,0
2017-10-12,11.3,19.1,35.3,0
2017-10-13,11.6,19.5,35.6,0
2017-10-14,13.0,19.0,33.1,0
2017-10-15,15.0,20.3,32.4,0
2017-10-16,14.1,28.3,38.5,0
2017-10-17,13.8,24.9,35.3,0
2017-10-18,13.8,18.7,30.6,0
2017-10-19,14.3,14.2,35.6,5
2017-10-20,13.5,15.2,35.3,0
2017-10-21,13.5,16.5,34.9,0
2017-10-22,14.0,16.8,36.0,0
2017-10-23,13.7,14.8,35.6,2
2017-10-24,13.0,16.6,34.6,2
2017-10-25,12.6,16.0,37.4,0
2017-10-26,12.4,18.6,33.8,3
2017-10-27,12.8,14.4,36.7,0
2017-10-28,11.0,19.2,38.9,0
2017-10-29,10.3,23.0,37.8,0
2017-10-30,9.7,22.2,38.9,0
2017-10-31,10.1,21.1,36.7,0
2017-11-01,10.7,19.3,36.0,0
2017-11-02,11.5,19.3,28.8,0
2017-11-03,11.7,15.8,36.4,2
2017-11-04,11.9,14.9,35.6,0
2017-11-05,13.5,16.6,32.0,0
2017-11-06,13.5,25.1,32.4,0
2017-11-07,13.1,33.3,37.4,2
2017-11-08,13.8,32.8,34.9,0
2017-11-09,14.6,24.1,35.3,3
2017-11-10,15.0,19.1,32.4,3
2017-11-11,15.1,20.7,31.7,2
2017-11-12,15.2,21.7,28.8,1
2017-11-13,15.3,23.3,30.6,1
2017-11-14,15.6,23.3,38.5,2
2017-11-15,14.3,27.7,36.4,2
2017-11-16,14.2,25.7,37.4,2
2017-11-17,12.5,30.4,40.3,0
2017-11-18,11.1,31.4,35.3,0
2017-11-19,10.7,25.9,36.7,0
2017-11-20,10.8,27.6,38.5,0
2017-11-21,12.0,23.1,37.1,0
2017-11-22,13.5,20.2,38.2,0
2017-11-23,13.5,19.3,36.4,2
2017-11-24,14.0,20.2,33.8,2
2017-11-25,15.3,17.6,34.2,2
2017-11-26,14.1,19.6,37.4,0
2017-11-27,15.1,14.1,31.0,2
2017-11-28,16.5,14.2,37.4,2
2017-11-29,15.0,16.7,32.8,2
2017-11-30,14.5,14.4,34.2,0
2017-12-01,13.0,24.3,38.2,0
2017-12-02,12.1,28.1,38.2,0
2017-12-03,12.9,23.9,26.3,2
2017-12-04,13.6,20.0,29.5,5
2017-12-05,14.2,19.8,33.5,2
2017-12-06,14.2,20.1,32.4,2
2017-12-07,15.0,17.1,33.5,2
2017-12-08,14.9,15.9,30.2,2
2017-12-09,15.3,18.1,37.4,0
2017-12-10,14.8,24.9,39.2,3
2017-12-11,14.8,32.4,36.4,0
2017-12-12,15.2,28.8,32.0,3
2017-12-13,16.5,25.1,34.9,2
2017-12-14,17.6,22.3,36.4,2
2017-12-15,17.1,24.6,32.8,2
2017-12-16,16.9,24.0,36.0,0
2017-12-17,17.2,23.7,37.1,2
2017-12-18,17.2,30.4,40.0,5
2017-12-19,17.1,28.5,39.6,2
2017-12-20,15.4,36.1,38.9,5
2017-12-21,14.1,37.5,37.4,5
2017-12-22,13.5,38.9,30.2,3
2017-12-23,13.3,35.9,31.3,3
2017-12-24,13.3,37.1,28.4,3
2017-12-25,13.5,38.6,30.6,3
2017-12-26,13.6,43.3,28.1,3
2017-12-27,15.2,42.1,34.2,2
2017-12-28,15.0,42.1,31.3,2
2017-12-29,15.2,41.4,39.2,2
2017-12-30,14.7,37.1,32.4,2
2017-12-31,13.8,36.9,31.7,0
2018-01-01,12.5,44.7,32.4,3
2018-01-02,12.5,50.1,32.4,0
2018-01-03,13.8,47.3,35.6,0
2018-01-04,14.6,34.9,36.4,0
2018-01-05,14.2,37.3,38.2,0
2018-01-06,14.6,42.3,37.4,3
2018-01-07,15.1,39.3,31.7,0
2018-01-08,15.0,35.0,34.2,5
2018-01-09,14.9,37.2,34.6,0
2018-01-10,14.9,39.2,33.1,0
2018-01-11,15.5,33.9,36.0,2
2018-01-12,15.2,33.4,33.5,2
2018-01-13,13.3,46.9,38.2,3
2018-01-14,12.6,35.9,33.5,0
2018-01-15,13.3,29.4,36.0,2
2018-01-16,15.0,30.1,38.2,2
2018-01-17,16.2,31.7,36.7,2
2018-01-18,16.0,31.0,34.2,2
2018-01-19,15.9,21.6,35.6,5
2018-01-20,15.1,20.1,39.2,0
2018-01-21,14.8,23.6,34.9,0
2018-01-22,14.5,22.9,34.9,0
2018-01-23,14.6,25.5,34.6,2
2018-01-24,15.3,27.4,36.7,5
2018-01-25,14.5,35.7,34.2,5
2018-01-26,15.2,33.9,36.4,2
2018-01-27,15.2,39.5,38.9,2
2018-01-28,15.8,41.3,37.1,2
2018-01-29,15.7,41.8,39.6,2
2018-01-30,14.2,44.8,32.8,5
2018-01-31,15.3,43.3,34.6,5
2018-02-01,16.1,41.4,34.9,5
2018-02-02,16.6,42.0,39.2,2
2018-02-03,14.2,47.4,29.5,1
2018-02-04,15.1,48.8,35.6,1
2018-02-05,16.0,52.7,37.8,2
2018-02-06,15.1,59.8,33.1,2
2018-02-07,14.6,54.9,40.0,0
2018-02-08,14.8,56.2,39.6,2
2018-02-09,15.3,59.3,38.9,2
2018-02-10,15.4,56.7,40.0,2
2018-02-11,15.0,56.5,40.3,5
2018-02-12,17.0,43.1,38.2,5
2018-02-13,15.9,44.5,34.6,2
2018-02-14,16.2,51.2,20.2,2
2018-02-15,17.3,43.8,35.6,2
2018-02-16,15.8,44.0,39.6,3
2018-02-17,15.2,44.6,36.7,3
2018-02-18,13.0,46.5,38.9,0
2018-02-19,12.2,46.3,30.6,0
2018-02-20,13.2,44.9,32.4,0
2018-02-21,14.0,43.8,36.0,0
2018-02-22,14.6,39.6,34.6,0
2018-02-23,13.5,36.8,34.2,0
2018-02-24,13.0,35.4,33.1,0
2018-02-25,13.4,35.3,29.2,0
2018-02-26,13.1,33.0,31.0,0
2018-02-27,12.2,37.2,31.3,0
2018-02-28,11.8,34.7,31.3,0
2018-03-01,12.6,28.7,29.9,0
2018-03-02,13.9,26.4,28.4,3
2018-03-03,13.8,29.6,28.1,0
2018-03-04,14.0,28.9,28.8,0
2018-03-05,14.2,26.2,29.9,3
2018-03-06,13.5,22.5,31.7,0
2018-03-07,12.8,20.1,32.4,2
2018-03-08,12.3,32.9,33.5,2
2018-03-09,13.4,28.0,24.8,0
2018-03-10,15.1,20.3,31.7,0
2018-03-11,17.5,18.1,33.8,0
2018-03-12,16.5,24.7,33.8,0
2018-03-13,15.1,26.4,33.1,2
2018-03-14,14.6,30.4,34.9,0
2018-03-15,14.6,31.9,36.7,0
2018-03-16,14.4,36.9,33.8,2
2018-03-17,14.3,35.0,34.2,2
2018-03-18,13.5,29.9,36.0,2
2018-03-19,14.6,24.0,34.6,5
2018-03-20,15.0,14.1,27.4,2
2018-03-21,15.7,19.5,31.3,2
2018-03-22,15.1,28.3,29.2,2
2018-03-23,13.8,26.7,30.6,2
2018-03-24,12.3,37.4,31.3,0
2018-03-25,13.9,36.0,23.4,0
2018-03-26,14.3,32.2,31.7,0
2018-03-27,12.6,40.6,30.2,0
2018-03-28,11.7,36.2,32.4,0
2018-03-29,12.9,38.9,35.6,2
2018-03-30,13.4,36.2,37.8,0
2018-03-31,12.3,35.8,33.8,0
2018-04-01,11.1,38.7,32.8,0
2018-04-02,11.0,33.0,32.0,3
2018-04-03,10.2,27.5,29.5,0
2018-04-04,10.2,28.7,29.2,0
2018-04-05,10.0,30.9,30.2,0
2018-04-06,11.1,20.7,28.1,0
2018-04-07,12.7,16.4,25.2,0
2018-04-08,13.8,15.3,26.6,5
2018-04-09,14.0,19.9,29.2,5
2018-04-10,13.4,28.9,28.4,2
2018-04-11,13.2,35.1,25.9,2
2018-04-12,15.3,36.4,33.1,2
2018-04-13,15.8,33.7,26.6,5
2018-04-14,15.8,28.0,29.5,2
2018-04-15,16.1,28.4,27.4,2
2018-04-16,15.7,30.4,33.1,2
2018-04-17,14.2,34.3,29.2,0
2018-04-18,14.9,29.2,30.6,0
2018-04-19,14.0,40.8,27.4,2
2018-04-20,13.7,34.0,26.3,0
2018-04-21,14.3,26.5,25.2,2
2018-04-22,13.6,26.0,17.3,2
2018-04-23,14.4,23.1,27.0,0
2018-04-24,14.2,22.6,21.6,5
2018-04-25,14.2,19.9,26.6,2
2018-04-26,13.9,27.1,32.8,5
2018-04-27,13.1,29.1,17.3,2
2018-04-28,13.9,24.1,24.1,0
2018-04-29,13.5,19.3,24.1,2
